#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:36:26       0     93     32     42 
 20260321    07:36:26       1     91     34     44 
 20260321    07:36:26       2     77     33     43 
 20260321    07:36:26       3     97     33     41 
 20260321    07:36:41       0    140     34     41 
 20260321    07:36:41       1    137     36     43 
 20260321    07:36:41       2    123     35     43 
 20260321    07:36:41       3    144     35     42 
 20260321    07:36:56       0    140     34     41 
 20260321    07:36:56       1    137     36     43 
 20260321    07:36:56       2    124     36     43 
 20260321    07:36:56       3    144     35     42 
 20260321    07:37:11       0    141     34     43 
 20260321    07:37:11       1    137     36     45 
 20260321    07:37:11       2    124     36     43 
 20260321    07:37:11       3    144     35     42 
 20260321    07:37:26       0    141     34     43 
 20260321    07:37:26       1    137     36     45 
 20260321    07:37:26       2    124     36     43 
 20260321    07:37:26       3    144     35     42 
 20260321    07:37:41       0    141     34     43 
 20260321    07:37:41       1    137     36     45 
 20260321    07:37:41       2    124     36     43 
 20260321    07:37:41       3    144     35     43 
 20260321    07:37:56       0    141     34     43 
 20260321    07:37:56       1    138     36     45 
 20260321    07:37:56       2    124     36     44 
 20260321    07:37:56       3    144     35     42 
 20260321    07:38:11       0    157     36     43 
 20260321    07:38:11       1    155     38     45 
 20260321    07:38:11       2    140     38     45 
 20260321    07:38:11       3    162     37     44 
 20260321    07:38:26       0    191     36     43 
 20260321    07:38:26       1    186     39     45 
 20260321    07:38:26       2    174     38     45 
 20260321    07:38:26       3    193     37     44 
 20260321    07:38:41       0    157     36     45 
 20260321    07:38:41       1    155     38     45 
 20260321    07:38:41       2    141     38     46 
 20260321    07:38:41       3    162     37     44 
 20260321    07:38:56       0    158     36     45 
 20260321    07:38:56       1    155     38     45 
 20260321    07:38:56       2    141     38     46 
 20260321    07:38:56       3    163     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:39:11       0    165     37     47 
 20260321    07:39:11       1    194     40     50 
 20260321    07:39:11       2    145     41     50 
 20260321    07:39:11       3    194     37     45 
 20260321    07:39:26       0    250     38     45 
 20260321    07:39:26       1    149     39     48 
 20260321    07:39:26       2    233     40     47 
 20260321    07:39:26       3    241     39     47 
 20260321    07:39:41       0    243     37     45 
 20260321    07:39:41       1    237     40     47 
 20260321    07:39:41       2    219     39     47 
 20260321    07:39:41       3    246     38     46 
 20260321    07:39:56       0    157     36     45 
 20260321    07:39:56       1    161     39     47 
 20260321    07:39:56       2    140     39     45 
 20260321    07:39:56       3    162     37     44 
 20260321    07:40:11       0    257     38     45 
 20260321    07:40:11       1    246     41     47 
 20260321    07:40:11       2    241     40     47 
 20260321    07:40:11       3    253     39     46 
 20260321    07:40:26       0    158     36     45 
 20260321    07:40:26       1    155     39     46 
 20260321    07:40:26       2    140     38     45 
 20260321    07:40:26       3    162     37     44 
 20260321    07:40:41       0    157     36     45 
 20260321    07:40:41       1    155     39     45 
 20260321    07:40:41       2    141     38     46 
 20260321    07:40:41       3    163     37     44 
 20260321    07:40:56       0    234     37     45 
 20260321    07:40:56       1    229     39     47 
 20260321    07:40:56       2    214     39     47 
 20260321    07:40:56       3    239     38     46 
 20260321    07:41:11       0    157     37     45 
 20260321    07:41:11       1    154     39     47 
 20260321    07:41:11       2    139     39     47 
 20260321    07:41:11       3    162     38     46 
 20260321    07:41:26       0    222     37     45 
 20260321    07:41:26       1    230     39     47 
 20260321    07:41:26       2    220     39     47 
 20260321    07:41:26       3    232     38     45 
 20260321    07:41:41       0    216     38     45 
 20260321    07:41:41       1    208     40     47 
 20260321    07:41:41       2    199     40     47 
 20260321    07:41:41       3    216     39     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:41:56       0    195     37     45 
 20260321    07:41:56       1    201     39     47 
 20260321    07:41:56       2    180     39     47 
 20260321    07:41:56       3    207     38     46 
 20260321    07:42:11       0    155     36     45 
 20260321    07:42:11       1    152     39     47 
 20260321    07:42:11       2    150     40     48 
 20260321    07:42:11       3    168     38     46 
 20260321    07:42:26       0    241     37     45 
 20260321    07:42:26       1    234     40     47 
 20260321    07:42:26       2    225     39     47 
 20260321    07:42:26       3    245     38     46 
 20260321    07:42:41       0    340     41     53 
 20260321    07:42:41       1    139     39     49 
 20260321    07:42:41       2    270     42     51 
 20260321    07:42:41       3    289     40     50 
 20260321    07:42:56       0    256     42     51 
 20260321    07:42:56       1    246     43     52 
 20260321    07:42:56       2    228     44     53 
 20260321    07:42:56       3    255     42     50 
 20260321    07:43:11       0    144     35     45 
 20260321    07:43:11       1    142     38     47 
 20260321    07:43:11       2    128     38     47 
 20260321    07:43:11       3    149     36     44 
