#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260318    12:53:10       0     82     34     44 
 20260318    12:53:10       1     79     35     44 
 20260318    12:53:10       2     84     34     43 
 20260318    12:53:10       3     95     35     45 
 20260318    12:53:40       0    130     37     45 
 20260318    12:53:40       1    136     38     44 
 20260318    12:53:40       2    131     37     45 
 20260318    12:53:40       3    141     37     46 
 20260318    12:54:10       0    130     37     45 
 20260318    12:54:10       1    136     38     44 
 20260318    12:54:10       2    131     37     45 
 20260318    12:54:10       3    141     37     45 
 20260318    12:54:40       0    129     36     45 
 20260318    12:54:40       1    136     37     44 
 20260318    12:54:40       2    130     36     43 
 20260318    12:54:40       3    140     37     46 
 20260318    12:55:10       0    228     38     47 
 20260318    12:55:10       1    236     40     48 
 20260318    12:55:10       2    230     39     47 
 20260318    12:55:10       3    244     40     48 
 20260318    12:55:40       0    219     36     45 
 20260318    12:55:40       1    232     38     46 
 20260318    12:55:40       2    224     37     45 
 20260318    12:55:40       3    233     37     45 
 20260318    12:56:10       0    144     36     45 
 20260318    12:56:10       1    152     37     44 
 20260318    12:56:10       2    147     36     43 
 20260318    12:56:10       3    159     37     44 
 20260318    12:56:40       0    144     36     45 
 20260318    12:56:40       1    151     37     46 
 20260318    12:56:40       2    147     37     45 
 20260318    12:56:40       3    158     37     45 
 20260318    12:57:10       0    144     36     46 
 20260318    12:57:10       1    151     38     46 
 20260318    12:57:10       2    147     37     45 
 20260318    12:57:10       3    158     37     46 
 20260318    12:57:40       0    144     37     45 
 20260318    12:57:40       1    150     38     47 
 20260318    12:57:40       2    146     37     45 
 20260318    12:57:40       3    157     38     46 
 20260318    12:58:10       0    144     36     46 
 20260318    12:58:10       1    151     38     46 
 20260318    12:58:10       2    147     37     45 
 20260318    12:58:10       3    158     38     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260318    12:58:40       0    145     37     47 
 20260318    12:58:40       1    152     38     47 
 20260318    12:58:40       2    148     38     45 
 20260318    12:58:40       3    159     38     46 
 20260318    12:59:10       0    176     38     47 
 20260318    12:59:10       1    184     39     46 
 20260318    12:59:10       2    182     38     45 
 20260318    12:59:10       3    193     39     46 
 20260318    12:59:40       0    145     38     47 
 20260318    12:59:40       1    153     39     46 
 20260318    12:59:40       2    148     38     45 
 20260318    12:59:40       3    160     39     46 
 20260318    13:00:10       0    146     38     47 
 20260318    13:00:10       1    152     39     46 
 20260318    13:00:10       2    148     38     46 
 20260318    13:00:10       3    159     39     47 
 20260318    13:00:40       0    331     43     54 
 20260318    13:00:40       1    137     40     48 
 20260318    13:00:40       2    277     42     52 
 20260318    13:00:40       3    143     39     49 
 20260318    13:01:10       0    206     39     48 
 20260318    13:01:10       1    244     41     48 
 20260318    13:01:10       2    210     40     47 
 20260318    13:01:10       3    214     41     49 
