#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:07:29       0     94     33     40 
 20260320    15:07:29       1     95     35     43 
 20260320    15:07:29       2     90     34     43 
 20260320    15:07:29       3     94     32     41 
 20260320    15:07:44       0    138     35     40 
 20260320    15:07:44       1    128     36     43 
 20260320    15:07:44       2    122     35     43 
 20260320    15:07:44       3    130     34     41 
 20260320    15:07:59       0    137     35     40 
 20260320    15:07:59       1    143     37     44 
 20260320    15:07:59       2    140     36     45 
 20260320    15:07:59       3    142     34     41 
 20260320    15:08:14       0    138     35     40 
 20260320    15:08:14       1    143     37     44 
 20260320    15:08:14       2    139     36     45 
 20260320    15:08:14       3    142     34     43 
 20260320    15:08:29       0    138     35     41 
 20260320    15:08:29       1    143     37     44 
 20260320    15:08:29       2    139     36     45 
 20260320    15:08:29       3    142     35     43 
 20260320    15:08:44       0    138     35     40 
 20260320    15:08:44       1    143     37     44 
 20260320    15:08:44       2    140     36     45 
 20260320    15:08:44       3    142     35     43 
 20260320    15:08:59       0    138     35     42 
 20260320    15:08:59       1    143     37     44 
 20260320    15:08:59       2    140     36     45 
 20260320    15:08:59       3    142     35     43 
 20260320    15:09:14       0    138     35     41 
 20260320    15:09:14       1    143     37     44 
 20260320    15:09:14       2    140     36     45 
 20260320    15:09:14       3    142     35     43 
 20260320    15:09:29       0    138     35     40 
 20260320    15:09:29       1    143     37     44 
 20260320    15:09:29       2    140     36     45 
 20260320    15:09:29       3    142     35     43 
 20260320    15:09:44       0    138     35     42 
 20260320    15:09:44       1    143     37     44 
 20260320    15:09:44       2    140     36     45 
 20260320    15:09:44       3    142     35     43 
 20260320    15:09:59       0    138     35     42 
 20260320    15:09:59       1    143     37     44 
 20260320    15:09:59       2    140     37     45 
 20260320    15:09:59       3    143     35     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:10:14       0    138     35     42 
 20260320    15:10:14       1    143     37     44 
 20260320    15:10:14       2    140     37     45 
 20260320    15:10:14       3    142     35     43 
 20260320    15:10:29       0    138     35     42 
 20260320    15:10:29       1    143     37     44 
 20260320    15:10:29       2    140     37     45 
 20260320    15:10:29       3    143     35     43 
 20260320    15:10:44       0    139     35     42 
 20260320    15:10:44       1    143     37     44 
 20260320    15:10:44       2    140     37     45 
