#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:07:29       0     82     34     43 
 20260320    15:07:29       1    101     35     44 
 20260320    15:07:29       2     79     35     43 
 20260320    15:07:29       3     86     34     43 
 20260320    15:07:44       0    129     36     43 
 20260320    15:07:44       1    147     37     44 
 20260320    15:07:44       2    127     37     43 
 20260320    15:07:44       3    131     36     44 
 20260320    15:07:59       0    129     36     43 
 20260320    15:07:59       1    147     37     44 
 20260320    15:07:59       2    127     37     43 
 20260320    15:07:59       3    131     36     45 
 20260320    15:08:14       0    129     36     44 
 20260320    15:08:14       1    147     37     44 
 20260320    15:08:14       2    127     37     43 
 20260320    15:08:14       3    131     36     45 
 20260320    15:08:29       0    130     36     45 
 20260320    15:08:29       1    147     37     44 
 20260320    15:08:29       2    128     37     43 
 20260320    15:08:29       3    131     36     45 
 20260320    15:08:44       0    130     36     44 
 20260320    15:08:44       1    147     37     44 
 20260320    15:08:44       2    127     37     43 
 20260320    15:08:44       3    131     36     45 
 20260320    15:08:59       0    130     36     45 
 20260320    15:08:59       1    147     37     44 
 20260320    15:08:59       2    127     37     43 
 20260320    15:08:59       3    131     36     45 
 20260320    15:09:14       0    130     36     45 
 20260320    15:09:14       1    147     37     44 
 20260320    15:09:14       2    127     37     43 
 20260320    15:09:14       3    131     36     45 
 20260320    15:09:29       0    154     38     45 
 20260320    15:09:29       1    177     40     48 
 20260320    15:09:29       2    158     39     45 
 20260320    15:09:29       3    156     39     46 
 20260320    15:09:44       0    499     51     59 
 20260320    15:09:44       1    510     53     58 
 20260320    15:09:44       2    493     52     59 
 20260320    15:09:44       3    502     52     61 
 20260320    15:09:59       0    356     45     55 
 20260320    15:09:59       1    489     51     62 
 20260320    15:09:59       2    352     47     57 
 20260320    15:09:59       3    356     46     58 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:10:14       0    356     45     57 
 20260320    15:10:14       1    489     52     62 
 20260320    15:10:14       2    352     47     55 
 20260320    15:10:14       3    356     46     57 
 20260320    15:10:29       0    368     49     55 
 20260320    15:10:29       1    215     47     54 
 20260320    15:10:29       2    357     50     57 
 20260320    15:10:29       3    358     49     57 
 20260320    15:10:44       0    494     48     61 
 20260320    15:10:44       1    512     51     62 
 20260320    15:10:44       2    490     51     61 
 20260320    15:10:44       3    500     50     63 
 20260320    15:10:59       0    357     46     57 
 20260320    15:10:59       1    493     52     62 
 20260320    15:10:59       2    353     47     57 
 20260320    15:10:59       3    352     47     59 
 20260320    15:11:14       0    333     45     57 
 20260320    15:11:14       1    296     45     55 
 20260320    15:11:14       2    332     47     56 
 20260320    15:11:14       3    338     45     59 
 20260320    15:11:29       0    336     45     55 
 20260320    15:11:29       1    299     44     55 
 20260320    15:11:29       2    330     46     56 
 20260320    15:11:29       3    338     45     57 
 20260320    15:11:44       0    131     38     47 
 20260320    15:11:44       1    298     44     54 
 20260320    15:11:44       2    127     39     47 
 20260320    15:11:44       3    133     38     47 
 20260320    15:11:59       0    331     44     55 
 20260320    15:11:59       1    298     45     55 
 20260320    15:11:59       2    331     46     55 
 20260320    15:11:59       3    334     45     58 
 20260320    15:12:14       0    331     44     56 
 20260320    15:12:14       1    300     44     54 
 20260320    15:12:14       2    332     46     56 
 20260320    15:12:14       3    332     45     57 
 20260320    15:12:29       0    131     38     47 
 20260320    15:12:29       1    299     44     52 
 20260320    15:12:29       2    128     40     48 
 20260320    15:12:29       3    133     39     49 
 20260320    15:12:44       0    320     47     55 
 20260320    15:12:44       1    353     49     58 
 20260320    15:12:44       2    341     48     56 
 20260320    15:12:44       3    331     47     58 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:12:59       0    296     47     57 
 20260320    15:12:59       1    347     50     58 
 20260320    15:12:59       2    316     48     57 
 20260320    15:12:59       3    356     48     59 
