#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:24:44       0     87     34     43 
 20260319    12:24:44       1     99     33     45 
 20260319    12:24:44       2     98     34     42 
 20260319    12:24:44       3     88     34     43 
 20260319    12:25:14       0    136     36     45 
 20260319    12:25:14       1    147     36     45 
 20260319    12:25:14       2    148     37     44 
 20260319    12:25:14       3    137     36     44 
 20260319    12:25:44       0    137     36     45 
 20260319    12:25:44       1    147     36     45 
 20260319    12:25:44       2    148     37     44 
 20260319    12:25:44       3    137     36     44 
 20260319    12:26:14       0    137     36     45 
 20260319    12:26:14       1    147     36     46 
 20260319    12:26:14       2    148     37     45 
 20260319    12:26:14       3    137     37     44 
 20260319    12:26:44       0    138     36     45 
 20260319    12:26:44       1    149     36     45 
 20260319    12:26:44       2    150     37     44 
 20260319    12:26:44       3    138     37     44 
 20260319    12:27:14       0    215     38     46 
 20260319    12:27:14       1    225     39     47 
 20260319    12:27:14       2    230     40     46 
 20260319    12:27:14       3    213     39     46 
 20260319    12:27:44       0    160     38     46 
 20260319    12:27:44       1    171     39     47 
 20260319    12:27:44       2    173     40     46 
 20260319    12:27:44       3    163     39     46 
 20260319    12:28:14       0    157     38     46 
 20260319    12:28:14       1    168     39     47 
 20260319    12:28:14       2    170     39     46 
 20260319    12:28:14       3    157     39     46 
