#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:09:52       0     95     32     41 
 20260319    13:09:52       1     97     34     44 
 20260319    13:09:52       2     88     34     42 
 20260319    13:09:52       3     90     33     41 
 20260319    13:10:07       0    143     33     41 
 20260319    13:10:07       1    145     36     44 
 20260319    13:10:07       2    138     36     42 
 20260319    13:10:07       3    137     35     41 
 20260319    13:10:22       0    142     34     41 
 20260319    13:10:22       1    145     36     45 
 20260319    13:10:22       2    137     36     43 
 20260319    13:10:22       3    137     35     41 
 20260319    13:10:37       0    142     34     41 
 20260319    13:10:37       1    144     36     45 
 20260319    13:10:37       2    138     36     44 
 20260319    13:10:37       3    137     35     41 
 20260319    13:10:52       0    143     34     41 
 20260319    13:10:52       1    145     36     45 
 20260319    13:10:52       2    138     36     44 
 20260319    13:10:52       3    137     35     41 
 20260319    13:11:07       0    143     34     42 
 20260319    13:11:07       1    145     36     45 
 20260319    13:11:07       2    138     36     44 
 20260319    13:11:07       3    137     35     41 
 20260319    13:11:22       0    142     34     42 
 20260319    13:11:22       1    145     36     45 
 20260319    13:11:22       2    138     36     44 
 20260319    13:11:22       3    137     35     41 
 20260319    13:11:37       0    142     34     42 
 20260319    13:11:37       1    145     36     45 
 20260319    13:11:37       2    138     36     44 
 20260319    13:11:37       3    137     35     41 
 20260319    13:11:52       0    145     34     41 
 20260319    13:11:52       1    151     37     45 
 20260319    13:11:52       2    142     37     44 
 20260319    13:11:52       3    142     36     43 
 20260319    13:12:07       0    159     36     41 
 20260319    13:12:07       1    164     38     45 
 20260319    13:12:07       2    154     38     46 
 20260319    13:12:07       3    153     37     43 
 20260319    13:12:22       0    159     36     42 
 20260319    13:12:22       1    165     39     47 
 20260319    13:12:22       2    155     39     46 
 20260319    13:12:22       3    153     38     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:12:37       0    159     36     41 
 20260319    13:12:37       1    165     38     47 
 20260319    13:12:37       2    155     38     46 
 20260319    13:12:37       3    153     37     43 
 20260319    13:12:52       0    158     36     43 
 20260319    13:12:52       1    165     39     47 
 20260319    13:12:52       2    155     39     46 
 20260319    13:12:52       3    153     38     43 
 20260319    13:13:07       0    159     36     43 
 20260319    13:13:07       1    164     39     47 
 20260319    13:13:07       2    155     39     46 
 20260319    13:13:07       3    153     38     43 
 20260319    13:13:22       0    159     36     43 
 20260319    13:13:22       1    165     39     47 
 20260319    13:13:22       2    155     39     46 
 20260319    13:13:22       3    153     38     45 
 20260319    13:13:37       0    159     36     43 
 20260319    13:13:37       1    165     39     47 
 20260319    13:13:37       2    155     39     46 
 20260319    13:13:37       3    153     38     43 
 20260319    13:13:52       0    158     36     43 
 20260319    13:13:52       1    165     39     48 
 20260319    13:13:52       2    155     40     46 
 20260319    13:13:52       3    153     38     45 
 20260319    13:14:07       0    217     36     43 
 20260319    13:14:07       1    219     39     47 
 20260319    13:14:07       2    200     39     46 
 20260319    13:14:07       3    180     38     45 
 20260319    13:14:22       0    158     36     43 
 20260319    13:14:22       1    165     40     47 
 20260319    13:14:22       2    155     40     48 
 20260319    13:14:22       3    153     39     45 
 20260319    13:14:37       0    326     39     47 
 20260319    13:14:37       1    333     43     49 
 20260319    13:14:37       2    328     43     50 
 20260319    13:14:37       3    314     40     47 
 20260319    13:14:52       0    147     36     43 
 20260319    13:14:52       1    293     42     49 
 20260319    13:14:52       2    282     41     48 
 20260319    13:14:52       3    282     40     45 
 20260319    13:15:07       0    158     36     43 
 20260319    13:15:07       1    164     39     47 
 20260319    13:15:07       2    154     39     46 
 20260319    13:15:07       3    152     38     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:15:22       0    288     37     45 
 20260319    13:15:22       1    370     44     55 
 20260319    13:15:22       2    363     44     53 
 20260319    13:15:22       3    361     42     52 
 20260319    13:15:37       0    158     36     43 
 20260319    13:15:37       1    165     39     47 
