#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:09:52       0     93     34     45 
 20260319    13:09:52       1     88     36     47 
 20260319    13:09:52       2     84     35     47 
 20260319    13:09:52       3     96     35     45 
 20260319    13:10:07       0    136     36     45 
 20260319    13:10:07       1    135     38     47 
 20260319    13:10:07       2    129     37     47 
 20260319    13:10:07       3    140     36     45 
 20260319    13:10:22       0    137     36     45 
 20260319    13:10:22       1    135     38     47 
 20260319    13:10:22       2    128     37     47 
 20260319    13:10:22       3    140     37     45 
 20260319    13:10:37       0    136     36     45 
 20260319    13:10:37       1    135     38     47 
 20260319    13:10:37       2    129     37     47 
 20260319    13:10:37       3    140     37     45 
 20260319    13:10:52       0    137     36     45 
 20260319    13:10:52       1    136     38     47 
 20260319    13:10:52       2    129     37     47 
 20260319    13:10:52       3    140     37     45 
 20260319    13:11:07       0    137     36     45 
 20260319    13:11:07       1    136     38     47 
 20260319    13:11:07       2    129     37     47 
 20260319    13:11:07       3    140     37     45 
 20260319    13:11:22       0    137     36     45 
 20260319    13:11:22       1    136     38     47 
 20260319    13:11:22       2    129     37     47 
 20260319    13:11:22       3    140     37     45 
 20260319    13:11:37       0    137     36     45 
 20260319    13:11:37       1    136     38     47 
 20260319    13:11:37       2    129     37     47 
 20260319    13:11:37       3    140     37     45 
 20260319    13:11:52       0    153     37     47 
 20260319    13:11:52       1    152     39     47 
 20260319    13:11:52       2    145     39     47 
 20260319    13:11:52       3    157     38     46 
 20260319    13:12:07       0    156     38     47 
 20260319    13:12:07       1    154     40     48 
 20260319    13:12:07       2    146     39     48 
 20260319    13:12:07       3    160     39     47 
 20260319    13:12:22       0    220     41     50 
 20260319    13:12:22       1    215     43     50 
 20260319    13:12:22       2    215     42     51 
 20260319    13:12:22       3    224     44     52 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:12:37       0    176     38     47 
 20260319    13:12:37       1    174     40     48 
 20260319    13:12:37       2    148     39     47 
 20260319    13:12:37       3    183     39     47 
 20260319    13:12:52       0    156     38     47 
 20260319    13:12:52       1    154     40     48 
 20260319    13:12:52       2    147     39     47 
 20260319    13:12:52       3    160     39     47 
 20260319    13:13:07       0    215     39     47 
 20260319    13:13:07       1    212     41     48 
 20260319    13:13:07       2    206     40     49 
 20260319    13:13:07       3    219     40     47 
 20260319    13:13:22       0    156     38     47 
 20260319    13:13:22       1    154     40     48 
 20260319    13:13:22       2    146     39     49 
 20260319    13:13:22       3    161     39     47 
 20260319    13:13:37       0    143     37     47 
 20260319    13:13:37       1    143     38     47 
 20260319    13:13:37       2    135     38     47 
 20260319    13:13:37       3    149     37     47 
