#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:39:39       0     81     33     43 
 20260321    07:39:39       1     88     34     43 
 20260321    07:39:39       2     79     34     45 
 20260321    07:39:39       3     86     32     41 
 20260321    07:39:54       0    126     35     43 
 20260321    07:39:54       1    133     36     44 
 20260321    07:39:54       2    122     36     45 
 20260321    07:39:54       3    132     34     41 
 20260321    07:40:09       0    126     35     44 
 20260321    07:40:09       1    133     37     45 
 20260321    07:40:09       2    122     36     45 
 20260321    07:40:09       3    131     34     43 
 20260321    07:40:24       0    127     35     43 
 20260321    07:40:24       1    134     37     45 
 20260321    07:40:24       2    122     37     45 
 20260321    07:40:24       3    132     34     43 
 20260321    07:40:39       0    126     35     43 
 20260321    07:40:39       1    134     37     45 
 20260321    07:40:39       2    122     37     45 
 20260321    07:40:39       3    130     34     43 
 20260321    07:40:54       0    126     35     43 
 20260321    07:40:54       1    134     37     46 
 20260321    07:40:54       2    122     37     45 
 20260321    07:40:54       3    131     34     43 
 20260321    07:41:09       0    126     35     43 
 20260321    07:41:09       1    134     37     46 
 20260321    07:41:09       2    122     37     45 
 20260321    07:41:09       3    130     34     43 
 20260321    07:41:24       0    143     37     43 
 20260321    07:41:24       1    152     39     47 
 20260321    07:41:24       2    141     38     46 
 20260321    07:41:24       3    147     36     43 
 20260321    07:41:39       0    158     37     45 
 20260321    07:41:39       1    167     40     47 
 20260321    07:41:39       2    154     39     47 
 20260321    07:41:39       3    161     36     45 
 20260321    07:41:54       0    143     37     45 
 20260321    07:41:54       1    152     40     47 
 20260321    07:41:54       2    147     38     47 
 20260321    07:41:54       3    148     36     45 
 20260321    07:42:09       0    143     37     45 
 20260321    07:42:09       1    152     40     47 
 20260321    07:42:09       2    141     38     47 
 20260321    07:42:09       3    147     36     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:42:24       0    160     37     45 
 20260321    07:42:24       1    168     40     47 
 20260321    07:42:24       2    159     39     47 
 20260321    07:42:24       3    163     37     45 
 20260321    07:42:39       0    143     37     45 
 20260321    07:42:39       1    152     40     47 
 20260321    07:42:39       2    141     38     47 
 20260321    07:42:39       3    147     36     45 
 20260321    07:42:54       0    144     37     45 
 20260321    07:42:54       1    152     40     47 
 20260321    07:42:54       2    141     38     47 
 20260321    07:42:54       3    148     36     45 
 20260321    07:43:09       0    184     38     45 
 20260321    07:43:09       1    190     40     49 
 20260321    07:43:09       2    177     39     47 
 20260321    07:43:09       3    184     37     46 
 20260321    07:43:24       0    146     37     45 
 20260321    07:43:24       1    152     40     47 
 20260321    07:43:24       2    140     39     47 
 20260321    07:43:24       3    147     36     45 
 20260321    07:43:39       0    143     37     45 
 20260321    07:43:39       1    154     40     47 
 20260321    07:43:39       2    141     39     47 
 20260321    07:43:39       3    149     36     45 
