#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:09:51       0     94     32     41 
 20260319    13:09:51       1    100     35     43 
 20260319    13:09:51       2     96     34     45 
 20260319    13:09:51       3     91     33     43 
 20260319    13:10:06       0    140     33     41 
 20260319    13:10:06       1    149     37     43 
 20260319    13:10:06       2    143     36     45 
 20260319    13:10:06       3    139     35     44 
 20260319    13:10:21       0    140     33     41 
 20260319    13:10:21       1    149     37     44 
 20260319    13:10:21       2    143     36     45 
 20260319    13:10:21       3    138     35     43 
 20260319    13:10:37       0    139     33     41 
 20260319    13:10:37       1    149     37     44 
 20260319    13:10:37       2    143     36     45 
 20260319    13:10:37       3    138     35     43 
 20260319    13:10:52       0    140     33     41 
 20260319    13:10:52       1    149     37     44 
 20260319    13:10:52       2    144     36     45 
 20260319    13:10:52       3    139     35     43 
 20260319    13:11:07       0    140     33     42 
 20260319    13:11:07       1    149     37     44 
 20260319    13:11:07       2    143     36     45 
 20260319    13:11:07       3    138     35     43 
 20260319    13:11:22       0    140     33     43 
 20260319    13:11:22       1    149     37     44 
 20260319    13:11:22       2    144     36     45 
 20260319    13:11:22       3    139     35     43 
 20260319    13:11:37       0    155     35     43 
 20260319    13:11:37       1    163     38     44 
 20260319    13:11:37       2    161     39     47 
 20260319    13:11:37       3    153     37     45 
 20260319    13:11:52       0    157     35     43 
 20260319    13:11:52       1    165     38     44 
 20260319    13:11:52       2    161     39     47 
 20260319    13:11:52       3    155     37     45 
 20260319    13:12:07       0    201     37     49 
 20260319    13:12:07       1    199     40     50 
 20260319    13:12:07       2    209     41     53 
 20260319    13:12:07       3    189     40     51 
 20260319    13:12:22       0    157     35     43 
 20260319    13:12:22       1    165     39     46 
 20260319    13:12:22       2    161     39     47 
 20260319    13:12:22       3    154     38     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:12:37       0    158     35     43 
 20260319    13:12:37       1    166     39     46 
 20260319    13:12:37       2    163     39     47 
 20260319    13:12:37       3    156     38     46 
 20260319    13:12:52       0    157     35     43 
 20260319    13:12:52       1    165     38     46 
 20260319    13:12:52       2    161     39     47 
 20260319    13:12:52       3    154     37     45 
 20260319    13:13:07       0    158     35     43 
 20260319    13:13:07       1    166     38     46 
 20260319    13:13:07       2    162     39     47 
 20260319    13:13:07       3    156     37     46 
 20260319    13:13:22       0    159     35     43 
 20260319    13:13:22       1    167     38     46 
 20260319    13:13:22       2    163     39     47 
 20260319    13:13:22       3    156     37     45 
 20260319    13:13:37       0    158     35     43 
 20260319    13:13:37       1    167     38     46 
 20260319    13:13:37       2    162     39     47 
 20260319    13:13:37       3    156     37     47 
 20260319    13:13:52       0    157     35     43 
 20260319    13:13:52       1    165     38     46 
 20260319    13:13:52       2    161     39     47 
 20260319    13:13:52       3    154     37     45 
 20260319    13:14:07       0    158     35     43 
 20260319    13:14:07       1    166     38     46 
 20260319    13:14:07       2    162     39     47 
 20260319    13:14:07       3    156     37     47 
 20260319    13:14:22       0    157     35     43 
 20260319    13:14:22       1    165     38     46 
 20260319    13:14:22       2    161     39     47 
 20260319    13:14:22       3    154     37     45 
 20260319    13:14:37       0    158     35     43 
 20260319    13:14:37       1    167     39     46 
 20260319    13:14:37       2    162     39     47 
 20260319    13:14:37       3    156     37     47 
 20260319    13:14:52       0    158     35     43 
 20260319    13:14:52       1    167     39     46 
 20260319    13:14:52       2    163     39     47 
 20260319    13:14:52       3    156     37     47 
 20260319    13:15:07       0    158     35     43 
 20260319    13:15:07       1    166     39     46 
 20260319    13:15:07       2    162     39     47 
 20260319    13:15:07       3    156     37     47 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:15:22       0    158     35     43 
 20260319    13:15:22       1    166     38     46 
 20260319    13:15:22       2    162     39     47 
 20260319    13:15:22       3    156     37     46 
 20260319    13:15:37       0    158     35     43 
 20260319    13:15:37       1    166     39     46 
 20260319    13:15:37       2    163     39     49 
 20260319    13:15:37       3    156     37     47 
 20260319    13:15:52       0    158     35     43 
 20260319    13:15:52       1    166     38     46 
 20260319    13:15:52       2    162     39     47 
 20260319    13:15:52       3    156     37     47 
 20260319    13:16:07       0    157     35     43 
 20260319    13:16:07       1    165     39     46 
 20260319    13:16:07       2    161     39     49 
 20260319    13:16:07       3    155     38     47 
 20260319    13:16:22       0    226     36     45 
 20260319    13:16:22       1    234     40     48 
 20260319    13:16:22       2    152     39     47 
 20260319    13:16:22       3    145     37     45 
 20260319    13:16:37       0    158     35     43 
 20260319    13:16:37       1    167     39     46 
 20260319    13:16:37       2    163     39     49 
 20260319    13:16:37       3    156     37     47 
 20260319    13:16:52       0    454     42     53 
 20260319    13:16:52       1    422     45     54 
 20260319    13:16:52       2    464     47     61 
 20260319    13:16:52       3    463     46     59 
 20260319    13:17:07       0    190     37     45 
 20260319    13:17:07       1    194     40     48 
 20260319    13:17:07       2    188     43     51 
 20260319    13:17:07       3    193     43     49 
 20260319    13:17:22       0    255     36     45 
 20260319    13:17:22       1    268     40     48 
 20260319    13:17:22       2    258     41     51 
 20260319    13:17:22       3    256     38     49 
