#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:24:44       0     96     32     41 
 20260319    12:24:44       1     98     35     44 
 20260319    12:24:44       2     93     33     43 
 20260319    12:24:44       3     89     32     40 
 20260319    12:25:14       0    141     34     42 
 20260319    12:25:14       1    145     37     44 
 20260319    12:25:14       2    139     35     44 
 20260319    12:25:14       3    137     34     42 
 20260319    12:25:44       0    141     34     42 
 20260319    12:25:44       1    145     37     45 
 20260319    12:25:44       2    139     36     44 
 20260319    12:25:44       3    137     35     42 
 20260319    12:26:14       0    141     35     42 
 20260319    12:26:14       1    145     37     45 
 20260319    12:26:14       2    139     36     44 
 20260319    12:26:14       3    137     35     42 
 20260319    12:26:44       0    208     37     44 
 20260319    12:26:44       1    219     40     46 
 20260319    12:26:44       2    217     38     45 
 20260319    12:26:44       3    203     38     44 
 20260319    12:27:14       0    159     37     44 
 20260319    12:27:14       1    163     40     46 
 20260319    12:27:14       2    158     38     46 
 20260319    12:27:14       3    153     37     44 
 20260319    12:27:44       0    159     37     44 
 20260319    12:27:44       1    163     40     46 
 20260319    12:27:44       2    158     38     46 
 20260319    12:27:44       3    154     37     44 
 20260319    12:28:14       0    159     37     44 
 20260319    12:28:14       1    163     40     46 
 20260319    12:28:14       2    158     38     46 
 20260319    12:28:14       3    153     37     44 
 20260319    12:28:44       0    159     37     44 
 20260319    12:28:44       1    163     40     46 
 20260319    12:28:44       2    158     38     46 
 20260319    12:28:44       3    153     37     44 
 20260319    12:29:14       0    159     37     44 
 20260319    12:29:14       1    163     40     46 
 20260319    12:29:14       2    158     38     46 
 20260319    12:29:14       3    154     37     44 
 20260319    12:29:44       0    159     37     44 
 20260319    12:29:44       1    163     40     46 
 20260319    12:29:44       2    158     38     46 
 20260319    12:29:44       3    154     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:30:14       0    159     37     44 
 20260319    12:30:14       1    163     40     46 
 20260319    12:30:14       2    158     38     46 
 20260319    12:30:14       3    153     37     44 
 20260319    12:30:44       0    159     37     44 
 20260319    12:30:44       1    163     40     46 
 20260319    12:30:44       2    158     38     46 
 20260319    12:30:44       3    154     37     44 
 20260319    12:31:14       0    141     35     44 
 20260319    12:31:14       1    294     43     52 
 20260319    12:31:14       2    141     37     46 
 20260319    12:31:14       3    172     36     45 
 20260319    12:31:44       0    334     40     52 
 20260319    12:31:44       1    463     46     58 
 20260319    12:31:44       2    447     44     54 
 20260319    12:31:44       3    404     42     53 
 20260319    12:32:14       0    247     40     50 
 20260319    12:32:14       1    256     45     55 
 20260319    12:32:14       2    248     43     52 
 20260319    12:32:14       3    250     43     50 
