#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:24:44       0    100     32     42 
 20260319    12:24:44       1     86     34     41 
 20260319    12:24:44       2     86     34     44 
 20260319    12:24:44       3     82     31     40 
 20260319    12:25:14       0    146     34     42 
 20260319    12:25:14       1    133     36     43 
 20260319    12:25:14       2    132     36     45 
 20260319    12:25:14       3    126     33     40 
 20260319    12:25:44       0    146     34     42 
 20260319    12:25:44       1    134     36     43 
 20260319    12:25:44       2    132     36     45 
 20260319    12:25:44       3    126     33     40 
 20260319    12:26:14       0    146     34     42 
 20260319    12:26:14       1    134     36     43 
 20260319    12:26:14       2    132     36     45 
 20260319    12:26:14       3    126     33     41 
 20260319    12:26:44       0    176     37     47 
 20260319    12:26:44       1    163     36     43 
 20260319    12:26:44       2    160     38     47 
 20260319    12:26:44       3    153     34     43 
 20260319    12:27:14       0    228     37     46 
 20260319    12:27:14       1    215     40     47 
 20260319    12:27:14       2    214     39     47 
 20260319    12:27:14       3    212     37     44 
 20260319    12:27:44       0    164     36     44 
 20260319    12:27:44       1    151     38     45 
 20260319    12:27:44       2    150     38     47 
 20260319    12:27:44       3    143     35     42 
 20260319    12:28:14       0    164     36     44 
 20260319    12:28:14       1    151     38     45 
 20260319    12:28:14       2    150     38     47 
 20260319    12:28:14       3    143     35     42 
 20260319    12:28:44       0    183     37     44 
 20260319    12:28:44       1    168     39     45 
 20260319    12:28:44       2    167     39     47 
 20260319    12:28:44       3    162     39     44 
 20260319    12:29:14       0    160     36     44 
 20260319    12:29:14       1    148     39     45 
 20260319    12:29:14       2    145     38     47 
 20260319    12:29:14       3    140     35     44 
