#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260318    12:53:10       0     86     34     45 
 20260318    12:53:10       1     97     35     45 
 20260318    12:53:10       2     79     35     45 
 20260318    12:53:10       3    103     35     43 
 20260318    12:53:40       0    129     36     45 
 20260318    12:53:40       1    143     38     47 
 20260318    12:53:40       2    125     37     45 
 20260318    12:53:40       3    150     38     45 
 20260318    12:54:10       0    130     36     45 
 20260318    12:54:10       1    142     38     47 
 20260318    12:54:10       2    125     37     45 
 20260318    12:54:10       3    151     38     45 
 20260318    12:54:40       0    129     36     45 
 20260318    12:54:40       1    142     37     47 
 20260318    12:54:40       2    124     36     45 
 20260318    12:54:40       3    150     37     43 
 20260318    12:55:10       0    145     36     47 
 20260318    12:55:10       1    159     38     47 
 20260318    12:55:10       2    139     37     45 
 20260318    12:55:10       3    166     38     44 
 20260318    12:55:40       0    145     36     47 
 20260318    12:55:40       1    160     38     47 
 20260318    12:55:40       2    139     37     46 
 20260318    12:55:40       3    167     38     44 
 20260318    12:56:10       0    146     36     47 
 20260318    12:56:10       1    160     37     47 
 20260318    12:56:10       2    140     37     45 
 20260318    12:56:10       3    167     37     44 
 20260318    12:56:40       0    146     37     47 
 20260318    12:56:40       1    160     38     47 
 20260318    12:56:40       2    140     37     46 
 20260318    12:56:40       3    167     38     44 
 20260318    12:57:10       0    242     40     49 
 20260318    12:57:10       1    257     41     49 
 20260318    12:57:10       2    241     40     47 
 20260318    12:57:10       3    264     41     46 
 20260318    12:57:40       0    145     37     47 
 20260318    12:57:40       1    160     38     47 
 20260318    12:57:40       2    141     38     46 
 20260318    12:57:40       3    167     38     45 
 20260318    12:58:10       0    286     40     51 
 20260318    12:58:10       1    306     42     51 
 20260318    12:58:10       2    292     41     49 
 20260318    12:58:10       3    298     42     48 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260318    12:58:40       0    351     42     55 
 20260318    12:58:40       1    367     44     56 
 20260318    12:58:40       2    350     43     52 
 20260318    12:58:40       3    369     43     54 
 20260318    12:59:10       0    146     38     48 
 20260318    12:59:10       1    160     39     49 
 20260318    12:59:10       2    141     39     47 
 20260318    12:59:10       3    168     39     45 
 20260318    12:59:40       0    146     38     49 
 20260318    12:59:40       1    161     40     49 
 20260318    12:59:40       2    141     39     47 
 20260318    12:59:40       3    168     40     46 
 20260318    13:00:10       0    146     38     49 
 20260318    13:00:10       1    161     39     49 
 20260318    13:00:10       2    142     39     47 
 20260318    13:00:10       3    168     40     46 
 20260318    13:00:40       0    333     44     57 
 20260318    13:00:40       1    145     40     51 
 20260318    13:00:40       2    125     39     49 
 20260318    13:00:40       3    152     40     47 
 20260318    13:01:10       0    363     42     53 
 20260318    13:01:10       1    382     45     53 
 20260318    13:01:10       2    357     43     51 
 20260318    13:01:10       3    383     47     54 
