#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:07:31       0     94     32     41 
 20260320    15:07:31       1     95     34     42 
 20260320    15:07:31       2     97     34     43 
 20260320    15:07:31       3     87     32     41 
 20260320    15:07:46       0     94     32     40 
 20260320    15:07:46       1     95     34     42 
 20260320    15:07:46       2     97     34     43 
 20260320    15:07:46       3     87     32     41 
 20260320    15:08:01       0    140     34     40 
 20260320    15:08:01       1    143     36     42 
 20260320    15:08:01       2    146     36     43 
 20260320    15:08:01       3    133     34     41 
 20260320    15:08:16       0    140     34     40 
 20260320    15:08:16       1    143     36     42 
 20260320    15:08:16       2    146     36     43 
 20260320    15:08:16       3    133     34     41 
 20260320    15:08:31       0    140     34     40 
 20260320    15:08:31       1    143     36     42 
 20260320    15:08:31       2    146     36     45 
 20260320    15:08:31       3    133     34     41 
 20260320    15:08:46       0    140     34     40 
 20260320    15:08:46       1    143     36     42 
 20260320    15:08:46       2    146     36     44 
 20260320    15:08:46       3    133     34     41 
 20260320    15:09:01       0    140     34     40 
 20260320    15:09:01       1    143     36     42 
 20260320    15:09:01       2    146     36     45 
 20260320    15:09:01       3    133     34     41 
 20260320    15:09:16       0    140     34     40 
 20260320    15:09:16       1    143     36     43 
 20260320    15:09:16       2    146     36     43 
 20260320    15:09:16       3    134     34     41 
 20260320    15:09:31       0    140     34     40 
 20260320    15:09:31       1    143     36     43 
 20260320    15:09:31       2    146     37     45 
 20260320    15:09:31       3    133     34     42 
 20260320    15:09:46       0    140     34     40 
 20260320    15:09:46       1    143     36     42 
 20260320    15:09:46       2    146     37     45 
 20260320    15:09:46       3    134     34     41 
 20260320    15:10:01       0    140     34     40 
 20260320    15:10:01       1    143     36     43 
 20260320    15:10:01       2    146     37     45 
 20260320    15:10:01       3    133     34     41 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:10:16       0    140     34     40 
 20260320    15:10:16       1    143     36     43 
 20260320    15:10:16       2    146     37     45 
 20260320    15:10:16       3    133     34     42 
 20260320    15:10:31       0    140     34     41 
 20260320    15:10:31       1    143     37     43 
