#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    10:11:55       0     91     33     43 
 20260319    10:11:55       1     86     34     43 
 20260319    10:11:55       2     81     33     43 
 20260319    10:11:55       3    104     33     43 
 20260319    10:12:25       0    137     35     43 
 20260319    10:12:25       1    135     37     44 
 20260319    10:12:25       2    126     36     45 
 20260319    10:12:25       3    150     35     43 
 20260319    10:12:55       0    138     35     43 
 20260319    10:12:55       1    135     37     44 
 20260319    10:12:55       2    126     36     45 
 20260319    10:12:55       3    150     35     43 
 20260319    10:13:25       0    138     35     43 
 20260319    10:13:25       1    135     37     45 
 20260319    10:13:25       2    126     36     45 
 20260319    10:13:25       3    150     35     43 
 20260319    10:13:55       0    191     37     45 
 20260319    10:13:55       1    190     39     46 
 20260319    10:13:55       2    179     39     47 
 20260319    10:13:55       3    207     37     45 
 20260319    10:14:25       0    171     37     45 
 20260319    10:14:25       1    168     39     46 
 20260319    10:14:25       2    158     38     47 
 20260319    10:14:25       3    183     37     46 
 20260319    10:14:55       0    156     37     47 
 20260319    10:14:55       1    154     40     46 
 20260319    10:14:55       2    143     39     47 
 20260319    10:14:55       3    168     37     47 
 20260319    10:15:25       0    159     37     45 
 20260319    10:15:25       1    161     39     46 
 20260319    10:15:25       2    148     39     48 
 20260319    10:15:25       3    176     37     47 
 20260319    10:15:55       0    156     37     47 
 20260319    10:15:55       1    155     39     46 
 20260319    10:15:55       2    144     39     47 
 20260319    10:15:55       3    169     37     47 
