#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:24:44       0     97     33     41 
 20260319    12:24:44       1    100     35     43 
 20260319    12:24:44       2     91     35     43 
 20260319    12:24:44       3     99     32     40 
 20260319    12:25:14       0    143     35     41 
 20260319    12:25:14       1    147     37     45 
 20260319    12:25:14       2    139     37     45 
 20260319    12:25:14       3    146     34     41 
 20260319    12:25:44       0    144     35     41 
 20260319    12:25:44       1    148     37     45 
 20260319    12:25:44       2    138     37     45 
 20260319    12:25:44       3    147     34     42 
 20260319    12:26:14       0    144     35     41 
 20260319    12:26:14       1    148     38     45 
 20260319    12:26:14       2    138     37     45 
 20260319    12:26:14       3    147     35     42 
 20260319    12:26:44       0    164     37     43 
 20260319    12:26:44       1    169     39     46 
 20260319    12:26:44       2    158     39     45 
 20260319    12:26:44       3    165     37     42 
 20260319    12:27:14       0    164     37     43 
 20260319    12:27:14       1    167     40     46 
 20260319    12:27:14       2    159     39     45 
 20260319    12:27:14       3    165     37     44 
 20260319    12:27:44       0    164     37     43 
 20260319    12:27:44       1    167     40     46 
 20260319    12:27:44       2    158     39     45 
 20260319    12:27:44       3    166     37     44 
 20260319    12:28:14       0    161     37     43 
 20260319    12:28:14       1    166     40     46 
 20260319    12:28:14       2    156     39     45 
 20260319    12:28:14       3    164     37     44 
 20260319    12:28:44       0    204     38     45 
 20260319    12:28:44       1    209     41     47 
 20260319    12:28:44       2    201     40     47 
 20260319    12:28:44       3    207     38     44 
 20260319    12:29:14       0    309     39     47 
 20260319    12:29:14       1    364     44     54 
 20260319    12:29:14       2    343     43     51 
 20260319    12:29:14       3    351     41     50 
 20260319    12:29:44       0    164     37     43 
 20260319    12:29:44       1    167     40     47 
 20260319    12:29:44       2    158     39     46 
 20260319    12:29:44       3    165     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:30:14       0    202     37     43 
 20260319    12:30:14       1    205     40     47 
 20260319    12:30:14       2    195     39     47 
 20260319    12:30:14       3    203     37     44 
 20260319    12:30:44       0    203     37     45 
 20260319    12:30:44       1    209     41     48 
 20260319    12:30:44       2    197     40     47 
 20260319    12:30:44       3    205     37     45 
