#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:09:52       0     80     34     43 
 20260319    13:09:52       1     57     35     43 
 20260319    13:09:52       2     82     36     44 
 20260319    13:09:52       3     94     34     44 
 20260319    13:10:07       0    127     36     43 
 20260319    13:10:07       1    107     37     44 
 20260319    13:10:07       2    130     38     44 
 20260319    13:10:07       3    141     36     44 
 20260319    13:10:22       0    127     36     43 
 20260319    13:10:22       1    107     37     44 
 20260319    13:10:22       2    130     38     44 
 20260319    13:10:22       3    141     36     44 
 20260319    13:10:37       0    127     36     44 
 20260319    13:10:37       1    107     37     44 
 20260319    13:10:37       2    130     38     44 
 20260319    13:10:37       3    141     36     45 
 20260319    13:10:52       0    128     36     43 
 20260319    13:10:52       1    107     37     44 
 20260319    13:10:52       2    130     38     44 
 20260319    13:10:52       3    141     36     44 
 20260319    13:11:07       0    128     36     43 
 20260319    13:11:07       1    107     37     44 
 20260319    13:11:07       2    130     38     44 
 20260319    13:11:07       3    141     36     45 
 20260319    13:11:22       0    127     36     43 
 20260319    13:11:22       1    107     37     44 
 20260319    13:11:22       2    130     38     44 
 20260319    13:11:22       3    141     36     45 
 20260319    13:11:37       0    143     37     43 
 20260319    13:11:37       1    108     38     44 
 20260319    13:11:37       2    144     39     45 
 20260319    13:11:37       3    160     38     45 
 20260319    13:11:52       0    144     38     45 
 20260319    13:11:52       1    111     39     46 
 20260319    13:11:52       2    146     40     46 
 20260319    13:11:52       3    159     38     46 
 20260319    13:12:07       0    144     38     45 
 20260319    13:12:07       1    111     39     46 
 20260319    13:12:07       2    147     40     47 
 20260319    13:12:07       3    160     38     46 
 20260319    13:12:22       0    218     40     45 
 20260319    13:12:22       1    188     41     46 
 20260319    13:12:22       2    227     41     48 
 20260319    13:12:22       3    235     40     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:12:37       0    145     38     45 
 20260319    13:12:37       1    111     39     46 
 20260319    13:12:37       2    147     40     47 
 20260319    13:12:37       3    160     38     46 
 20260319    13:12:52       0    246     39     47 
 20260319    13:12:52       1    170     40     46 
 20260319    13:12:52       2    195     41     46 
 20260319    13:12:52       3    195     39     46 
 20260319    13:13:07       0    145     38     45 
 20260319    13:13:07       1    112     39     46 
 20260319    13:13:07       2    147     40     46 
 20260319    13:13:07       3    159     38     47 
 20260319    13:13:22       0    157     38     45 
 20260319    13:13:22       1    125     39     47 
 20260319    13:13:22       2    160     40     46 
 20260319    13:13:22       3    172     38     47 
 20260319    13:13:37       0    144     38     45 
 20260319    13:13:37       1    111     39     46 
 20260319    13:13:37       2    147     40     46 
 20260319    13:13:37       3    159     38     46 
 20260319    13:13:52       0    159     38     45 
 20260319    13:13:52       1    125     39     46 
 20260319    13:13:52       2    158     40     47 
 20260319    13:13:52       3    160     38     47 
 20260319    13:14:07       0    144     38     45 
 20260319    13:14:07       1    111     39     46 
 20260319    13:14:07       2    147     40     46 
 20260319    13:14:07       3    159     38     47 
 20260319    13:14:22       0    222     42     49 
 20260319    13:14:22       1    194     43     50 
 20260319    13:14:22       2    222     45     51 
 20260319    13:14:22       3    240     44     50 
 20260319    13:14:37       0    144     38     45 
 20260319    13:14:37       1    112     39     46 
 20260319    13:14:37       2    147     40     47 
 20260319    13:14:37       3    159     38     47 
 20260319    13:14:52       0    188     39     45 
 20260319    13:14:52       1    109     40     46 
 20260319    13:14:52       2    141     40     46 
 20260319    13:14:52       3    152     38     46 
 20260319    13:15:07       0    144     38     45 
 20260319    13:15:07       1    111     39     46 
 20260319    13:15:07       2    147     40     46 
 20260319    13:15:07       3    159     38     47 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    13:15:22       0    144     38     45 
 20260319    13:15:22       1    111     39     46 
 20260319    13:15:22       2    148     40     46 
 20260319    13:15:22       3    159     38     46 
 20260319    13:15:37       0    182     41     47 
 20260319    13:15:37       1    146     41     52 
 20260319    13:15:37       2    182     41     49 
 20260319    13:15:37       3    182     39     49 
 20260319    13:15:52       0    172     39     45 
 20260319    13:15:52       1    141     41     46 
 20260319    13:15:52       2    176     41     46 
 20260319    13:15:52       3    189     40     48 
 20260319    13:16:07       0    220     39     45 
 20260319    13:16:07       1    209     42     52 
 20260319    13:16:07       2    233     43     52 
 20260319    13:16:07       3    252     41     52 
