#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:48:32       0     84     32     40 
 20260321    07:48:32       1     90     35     43 
 20260321    07:48:32       2     93     34     44 
 20260321    07:48:32       3     81     32     41 
 20260321    07:48:47       0    129     34     41 
 20260321    07:48:47       1    139     37     43 
 20260321    07:48:47       2    143     36     44 
 20260321    07:48:47       3    126     34     41 
 20260321    07:49:02       0    130     34     42 
 20260321    07:49:02       1    139     37     43 
 20260321    07:49:02       2    142     37     46 
 20260321    07:49:02       3    126     34     42 
 20260321    07:49:17       0    130     34     42 
 20260321    07:49:17       1    139     37     44 
 20260321    07:49:17       2    142     37     46 
 20260321    07:49:17       3    127     34     41 
 20260321    07:49:32       0    131     34     42 
 20260321    07:49:32       1    139     37     43 
 20260321    07:49:32       2    142     37     46 
 20260321    07:49:32       3    127     34     41 
 20260321    07:49:47       0    131     34     42 
 20260321    07:49:47       1    139     37     43 
 20260321    07:49:47       2    142     37     46 
 20260321    07:49:47       3    127     34     41 
 20260321    07:50:02       0    131     34     42 
 20260321    07:50:02       1    139     37     44 
 20260321    07:50:02       2    142     37     46 
 20260321    07:50:02       3    127     34     41 
 20260321    07:50:17       0    131     34     42 
 20260321    07:50:17       1    138     37     43 
 20260321    07:50:17       2    142     37     46 
 20260321    07:50:17       3    127     34     41 
 20260321    07:50:32       0    130     34     42 
 20260321    07:50:32       1    140     37     43 
 20260321    07:50:32       2    142     37     46 
 20260321    07:50:32       3    127     34     41 
 20260321    07:50:47       0    131     34     42 
 20260321    07:50:47       1    140     37     43 
 20260321    07:50:47       2    142     37     46 
 20260321    07:50:47       3    127     34     41 
 20260321    07:51:02       0    153     36     42 
 20260321    07:51:02       1    161     39     43 
 20260321    07:51:02       2    163     38     46 
 20260321    07:51:02       3    153     36     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:51:17       0    216     36     44 
 20260321    07:51:17       1    225     40     45 
 20260321    07:51:17       2    227     39     46 
 20260321    07:51:17       3    214     36     43 
 20260321    07:51:32       0    153     36     43 
 20260321    07:51:32       1    162     39     45 
 20260321    07:51:32       2    166     39     46 
 20260321    07:51:32       3    151     36     43 
 20260321    07:51:47       0    151     36     44 
 20260321    07:51:47       1    159     40     45 
 20260321    07:51:47       2    162     39     46 
 20260321    07:51:47       3    147     36     43 
 20260321    07:52:02       0    144     35     42 
 20260321    07:52:02       1    155     38     43 
 20260321    07:52:02       2    157     38     46 
 20260321    07:52:02       3    143     35     43 
