#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:27:14       0     75     32     40 
 20260320    11:27:14       1     90     33     42 
 20260320    11:27:14       2     88     33     42 
 20260320    11:27:14       3     90     32     41 
 20260320    11:27:44       0    121     33     41 
 20260320    11:27:44       1    135     35     43 
 20260320    11:27:44       2    135     35     43 
 20260320    11:27:44       3    137     34     41 
 20260320    11:28:14       0    359     43     46 
 20260320    11:28:14       1    373     45     48 
 20260320    11:28:14       2    379     44     48 
 20260320    11:28:14       3    381     45     45 
 20260320    11:28:44       0    355     45     48 
 20260320    11:28:44       1    374     48     53 
 20260320    11:28:44       2    380     47     51 
 20260320    11:28:44       3    372     47     47 
 20260320    11:29:14       0    485     47     56 
 20260320    11:29:14       1    514     50     61 
 20260320    11:29:14       2    510     49     59 
 20260320    11:29:14       3    515     49     57 
 20260320    11:29:44       0    507     48     58 
 20260320    11:29:44       1    521     52     63 
 20260320    11:29:44       2    518     51     62 
 20260320    11:29:44       3    518     50     57 
 20260320    11:30:14       0    505     48     59 
 20260320    11:30:14       1    519     52     63 
 20260320    11:30:14       2    515     51     62 
 20260320    11:30:14       3    517     49     57 
 20260320    11:30:44       0    506     48     58 
 20260320    11:30:44       1    519     52     65 
 20260320    11:30:44       2    516     51     62 
 20260320    11:30:44       3    514     49     59 
 20260320    11:31:14       0    502     48     56 
 20260320    11:31:14       1    517     52     64 
 20260320    11:31:14       2    520     52     61 
 20260320    11:31:14       3    519     50     59 
 20260320    11:31:44       0    498     48     58 
 20260320    11:31:44       1    521     52     64 
 20260320    11:31:44       2    518     51     63 
 20260320    11:31:44       3    514     49     58 
 20260320    11:32:14       0    501     48     59 
 20260320    11:32:14       1    520     52     65 
 20260320    11:32:14       2    518     51     62 
 20260320    11:32:14       3    514     49     59 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:32:44       0    503     47     57 
 20260320    11:32:44       1    521     51     63 
 20260320    11:32:44       2    508     50     61 
 20260320    11:32:44       3    514     49     58 
 20260320    11:33:14       0    500     48     58 
 20260320    11:33:14       1    518     52     63 
 20260320    11:33:14       2    515     51     63 
 20260320    11:33:14       3    512     49     59 
 20260320    11:33:44       0    504     48     58 
 20260320    11:33:44       1    519     52     65 
 20260320    11:33:44       2    518     51     63 
 20260320    11:33:44       3    514     50     59 
 20260320    11:34:14       0    503     48     59 
 20260320    11:34:14       1    519     52     65 
 20260320    11:34:14       2    512     51     62 
 20260320    11:34:14       3    514     49     60 
 20260320    11:34:44       0    504     48     58 
 20260320    11:34:44       1    520     52     66 
 20260320    11:34:44       2    514     51     63 
 20260320    11:34:44       3    517     50     59 
 20260320    11:35:14       0    488     47     59 
 20260320    11:35:14       1    520     52     65 
 20260320    11:35:14       2    518     51     63 
 20260320    11:35:14       3    519     50     59 
 20260320    11:35:44       0    488     47     57 
 20260320    11:35:44       1    519     53     65 
 20260320    11:35:44       2    516     51     63 
 20260320    11:35:44       3    519     50     59 
 20260320    11:36:14       0    501     46     56 
 20260320    11:36:14       1    519     51     63 
 20260320    11:36:14       2    513     49     61 
 20260320    11:36:14       3    509     48     55 
 20260320    11:36:44       0    506     48     58 
 20260320    11:36:44       1    520     53     66 
 20260320    11:36:44       2    518     51     61 
 20260320    11:36:44       3    514     49     59 
 20260320    11:37:14       0    504     48     59 
 20260320    11:37:14       1    522     53     66 
 20260320    11:37:14       2    518     52     65 
 20260320    11:37:14       3    513     50     59 
 20260320    11:37:44       0    509     49     59 
 20260320    11:37:44       1    525     53     65 
 20260320    11:37:44       2    519     53     62 
 20260320    11:37:44       3    514     50     58 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:38:14       0    503     48     60 
 20260320    11:38:14       1    521     53     66 
 20260320    11:38:14       2    514     52     63 
 20260320    11:38:14       3    516     50     60 
 20260320    11:38:44       0    501     48     58 
 20260320    11:38:44       1    520     53     66 
 20260320    11:38:44       2    519     52     64 
 20260320    11:38:44       3    517     50     59 
 20260320    11:39:14       0    513     49     58 
