#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:11:42       0     82     32     41 
 20260323    21:11:42       1     92     35     44 
 20260323    21:11:42       2     96     33     43 
 20260323    21:11:42       3     96     32     41 
 20260323    21:12:12       0    129     34     43 
 20260323    21:12:12       1    138     37     44 
 20260323    21:12:12       2    141     35     43 
 20260323    21:12:12       3    141     34     41 
 20260323    21:12:42       0    137     35     43 
 20260323    21:12:42       1    148     38     44 
 20260323    21:12:42       2    150     36     44 
 20260323    21:12:42       3    150     35     42 
 20260323    21:13:12       0    152     36     45 
 20260323    21:13:12       1    163     39     46 
 20260323    21:13:12       2    165     37     45 
 20260323    21:13:12       3    163     36     42 
 20260323    21:13:42       0    150     36     45 
 20260323    21:13:42       1    164     39     46 
 20260323    21:13:42       2    164     37     45 
 20260323    21:13:42       3    164     37     43 
 20260323    21:14:12       0    150     36     45 
 20260323    21:14:12       1    162     39     46 
 20260323    21:14:12       2    165     37     45 
 20260323    21:14:12       3    163     36     43 
 20260323    21:14:42       0    151     36     45 
 20260323    21:14:42       1    163     39     46 
 20260323    21:14:42       2    164     37     45 
 20260323    21:14:42       3    164     37     43 
 20260323    21:15:12       0    151     36     45 
 20260323    21:15:12       1    163     39     46 
 20260323    21:15:12       2    165     37     45 
 20260323    21:15:12       3    163     37     43 
 20260323    21:15:42       0    150     36     45 
 20260323    21:15:42       1    163     40     47 
 20260323    21:15:42       2    166     37     45 
 20260323    21:15:42       3    164     37     44 
 20260323    21:16:12       0    151     36     45 
 20260323    21:16:12       1    164     39     46 
 20260323    21:16:12       2    166     38     45 
 20260323    21:16:12       3    165     37     43 
 20260323    21:16:42       0    150     36     45 
 20260323    21:16:42       1    163     40     46 
 20260323    21:16:42       2    164     37     45 
 20260323    21:16:42       3    165     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:17:12       0    149     36     45 
 20260323    21:17:12       1    163     40     46 
 20260323    21:17:12       2    164     38     45 
 20260323    21:17:12       3    164     37     44 
 20260323    21:17:42       0    151     37     45 
 20260323    21:17:42       1    163     40     46 
 20260323    21:17:42       2    165     38     45 
 20260323    21:17:42       3    165     37     44 
 20260323    21:18:12       0    411     45     57 
 20260323    21:18:12       1    421     49     59 
 20260323    21:18:12       2    422     46     57 
 20260323    21:18:12       3    433     46     54 
 20260323    21:18:42       0    430     46     57 
 20260323    21:18:42       1    441     50     58 
 20260323    21:18:42       2    439     48     59 
 20260323    21:18:42       3    419     46     54 
 20260323    21:19:12       0    369     44     55 
 20260323    21:19:12       1    387     47     56 
 20260323    21:19:12       2    394     45     54 
 20260323    21:19:12       3    374     44     52 
 20260323    21:19:42       0    148     37     47 
 20260323    21:19:42       1    162     40     48 
 20260323    21:19:42       2    163     38     47 
 20260323    21:19:42       3    161     37     44 
 20260323    21:20:12       0    149     37     45 
 20260323    21:20:12       1    163     40     48 
 20260323    21:20:12       2    164     38     47 
 20260323    21:20:12       3    162     37     44 
 20260323    21:20:42       0    148     37     45 
 20260323    21:20:42       1    160     40     48 
 20260323    21:20:42       2    163     38     47 
 20260323    21:20:42       3    160     37     44 
 20260323    21:21:12       0    140     35     45 
 20260323    21:21:12       1    151     39     47 
 20260323    21:21:12       2    155     37     46 
 20260323    21:21:12       3    154     36     44 
 20260323    21:21:42       0    412     45     57 
 20260323    21:21:42       1    428     51     62 
 20260323    21:21:42       2    430     47     57 
 20260323    21:21:42       3    439     45     55 
 20260323    21:22:12       0    390     43     53 
 20260323    21:22:12       1    402     49     58 
 20260323    21:22:12       2    401     45     54 
 20260323    21:22:12       3    400     42     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:22:42       0    150     37     47 
 20260323    21:22:42       1    168     41     48 
 20260323    21:22:42       2    165     39     47 
 20260323    21:22:42       3    168     37     44 
 20260323    21:23:12       0    374     45     57 
 20260323    21:23:12       1    423     48     59 
 20260323    21:23:12       2    406     46     55 
 20260323    21:23:12       3    431     44     53 
 20260323    21:23:42       0    411     47     58 
 20260323    21:23:42       1    446     49     58 
 20260323    21:23:42       2    446     47     57 
 20260323    21:23:42       3    436     45     52 
 20260323    21:24:12       0    362     43     53 
 20260323    21:24:12       1    372     50     61 
 20260323    21:24:12       2    375     45     54 
 20260323    21:24:12       3    373     44     54 
 20260323    21:24:42       0    360     42     51 
 20260323    21:24:42       1    352     48     56 
 20260323    21:24:42       2    377     44     54 
 20260323    21:24:42       3    363     42     50 
 20260323    21:25:12       0    434     46     59 
 20260323    21:25:12       1    452     51     63 
 20260323    21:25:12       2    446     48     60 
 20260323    21:25:12       3    442     47     56 
 20260323    21:25:42       0    392     46     52 
 20260323    21:25:42       1    426     51     56 
 20260323    21:25:42       2    413     48     54 
 20260323    21:25:42       3    414     46     50 
 20260323    21:26:12       0    344     43     50 
 20260323    21:26:12       1    256     47     56 
 20260323    21:26:12       2    249     44     53 
 20260323    21:26:12       3    244     40     47 
 20260323    21:26:42       0    348     45     51 
 20260323    21:26:42       1    343     50     56 
 20260323    21:26:42       2    344     48     54 
 20260323    21:26:42       3    340     45     49 
 20260323    21:27:12       0    393     45     52 
 20260323    21:27:12       1    424     51     58 
 20260323    21:27:12       2    414     48     54 
 20260323    21:27:12       3    413     46     50 
 20260323    21:27:42       0    394     46     52 
 20260323    21:27:42       1    425     51     56 
 20260323    21:27:42       2    417     48     55 
 20260323    21:27:42       3    411     46     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:28:12       0    176     36     47 
 20260323    21:28:12       1    200     41     50 
 20260323    21:28:12       2    148     39     49 
 20260323    21:28:12       3    175     36     45 
 20260323    21:28:42       0    128     34     45 
 20260323    21:28:42       1    140     38     46 
 20260323    21:28:42       2    142     36     46 
 20260323    21:28:42       3    141     35     43 
