#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:21:49       0     97     34     42 
 20260323    15:21:49       1     93     34     43 
 20260323    15:21:49       2     84     35     41 
 20260323    15:21:49       3     95     34     42 
 20260323    15:22:19       0    146     37     44 
 20260323    15:22:19       1    146     37     45 
 20260323    15:22:19       2    134     37     43 
 20260323    15:22:19       3    143     36     42 
 20260323    15:22:49       0    240     43     47 
 20260323    15:22:49       1    241     43     49 
 20260323    15:22:49       2    226     43     47 
 20260323    15:22:49       3    239     43     48 
 20260323    15:23:19       0    379     49     58 
 20260323    15:23:19       1    367     48     58 
 20260323    15:23:19       2    358     48     56 
 20260323    15:23:19       3    373     48     57 
 20260323    15:23:49       0    385     51     60 
 20260323    15:23:49       1    376     51     59 
 20260323    15:23:49       2    361     50     57 
 20260323    15:23:49       3    379     50     61 
 20260323    15:24:19       0    172     42     50 
 20260323    15:24:19       1    171     42     51 
 20260323    15:24:19       2    156     42     49 
 20260323    15:24:19       3    174     42     50 
 20260323    15:24:49       0    173     40     47 
 20260323    15:24:49       1    174     41     49 
 20260323    15:24:49       2    159     40     47 
 20260323    15:24:49       3    175     40     48 
 20260323    15:25:19       0    526     52     61 
 20260323    15:25:19       1    498     52     61 
 20260323    15:25:19       2    506     52     59 
 20260323    15:25:19       3    507     52     61 
 20260323    15:25:49       0    385     45     54 
 20260323    15:25:49       1    381     46     55 
 20260323    15:25:49       2    366     46     53 
 20260323    15:25:49       3    381     45     54 
 20260323    15:26:19       0    220     43     50 
 20260323    15:26:19       1    220     44     53 
 20260323    15:26:19       2    204     44     51 
 20260323    15:26:19       3    221     44     52 
 20260323    15:26:49       0    454     53     62 
 20260323    15:26:49       1    482     53     63 
 20260323    15:26:49       2    447     53     61 
 20260323    15:26:49       3    453     53     62 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:27:19       0    451     48     56 
 20260323    15:27:19       1    446     50     58 
 20260323    15:27:19       2    449     49     56 
 20260323    15:27:19       3    459     49     56 
 20260323    15:27:49       0    430     47     55 
 20260323    15:27:49       1    423     49     59 
 20260323    15:27:49       2    410     47     55 
 20260323    15:27:49       3    435     49     60 
 20260323    15:28:19       0    378     51     61 
 20260323    15:28:19       1    378     51     63 
 20260323    15:28:19       2    359     51     61 
 20260323    15:28:19       3    381     51     61 
 20260323    15:28:49       0    347     46     52 
 20260323    15:28:49       1    336     48     56 
 20260323    15:28:49       2    323     46     53 
 20260323    15:28:49       3    343     48     54 
 20260323    15:29:19       0    274     46     53 
 20260323    15:29:19       1    344     50     56 
 20260323    15:29:19       2    340     50     53 
 20260323    15:29:19       3    360     49     54 
 20260323    15:29:49       0    352     51     55 
 20260323    15:29:49       1    338     51     55 
 20260323    15:29:49       2    323     50     54 
 20260323    15:29:49       3    347     50     55 
 20260323    15:30:19       0    418     51     56 
 20260323    15:30:19       1    413     52     57 
 20260323    15:30:19       2    399     51     56 
 20260323    15:30:19       3    424     51     56 
 20260323    15:30:49       0    416     51     56 
 20260323    15:30:49       1    412     51     57 
 20260323    15:30:49       2    400     51     55 
 20260323    15:30:49       3    423     51     54 
 20260323    15:31:19       0    166     40     48 
 20260323    15:31:19       1    164     41     49 
 20260323    15:31:19       2    150     41     47 
 20260323    15:31:19       3    165     40     48 
 20260323    15:31:49       0    147     38     46 
 20260323    15:31:49       1    145     38     47 
 20260323    15:31:49       2    131     38     45 
 20260323    15:31:49       3    145     37     46 
