#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:53:16       0     98     32     40 
 20260323    15:53:16       1     85     34     43 
 20260323    15:53:16       2     86     35     42 
 20260323    15:53:16       3     86     32     42 
 20260323    15:53:46       0    149     35     41 
 20260323    15:53:46       1    136     36     45 
 20260323    15:53:46       2    138     37     44 
 20260323    15:53:46       3    135     34     42 
 20260323    15:54:16       0    286     43     50 
 20260323    15:54:16       1    279     44     54 
 20260323    15:54:16       2    291     45     54 
 20260323    15:54:16       3    290     43     50 
 20260323    15:54:46       0    170     37     43 
 20260323    15:54:46       1    155     39     47 
 20260323    15:54:46       2    160     40     46 
 20260323    15:54:46       3    154     37     44 
 20260323    15:55:16       0    355     41     46 
 20260323    15:55:16       1    343     43     51 
 20260323    15:55:16       2    343     43     50 
 20260323    15:55:16       3    329     40     48 
 20260323    15:55:46       0    166     39     44 
 20260323    15:55:46       1    153     41     51 
 20260323    15:55:46       2    153     41     49 
 20260323    15:55:46       3    148     39     46 
 20260323    15:56:16       0    386     42     46 
 20260323    15:56:16       1    366     47     53 
 20260323    15:56:16       2    367     45     50 
 20260323    15:56:16       3    352     43     48 
 20260323    15:56:46       0    410     46     48 
 20260323    15:56:46       1    397     49     55 
 20260323    15:56:46       2    397     49     53 
 20260323    15:56:46       3    388     46     50 
 20260323    15:57:16       0    145     35     42 
 20260323    15:57:16       1    132     37     47 
 20260323    15:57:16       2    135     38     44 
 20260323    15:57:16       3    130     35     44 
