#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:35:21       0     96     33     43 
 20260321    07:35:21       1     94     34     42 
 20260321    07:35:21       2     88     34     43 
 20260321    07:35:21       3     75     33     42 
 20260321    07:35:51       0    142     35     43 
 20260321    07:35:51       1    143     36     44 
 20260321    07:35:51       2    136     36     43 
 20260321    07:35:51       3    120     35     42 
 20260321    07:36:21       0    159     37     45 
 20260321    07:36:21       1    157     37     44 
 20260321    07:36:21       2    152     38     45 
 20260321    07:36:21       3    135     36     44 
 20260321    07:36:51       0    327     42     49 
 20260321    07:36:51       1    336     42     50 
 20260321    07:36:51       2    328     43     49 
 20260321    07:36:51       3    313     40     48 
 20260321    07:37:21       0    321     44     57 
 20260321    07:37:21       1    316     43     50 
 20260321    07:37:21       2    310     45     55 
 20260321    07:37:21       3    285     41     50 
 20260321    07:37:51       0    163     38     47 
 20260321    07:37:51       1    164     39     46 
 20260321    07:37:51       2    158     39     47 
 20260321    07:37:51       3    143     38     46 
 20260321    07:38:21       0    364     42     49 
 20260321    07:38:21       1    357     42     50 
 20260321    07:38:21       2    351     43     50 
 20260321    07:38:21       3    331     42     50 
 20260321    07:38:51       0    337     45     56 
 20260321    07:38:51       1    329     47     58 
 20260321    07:38:51       2    323     47     58 
 20260321    07:38:51       3    297     45     56 
 20260321    07:39:21       0    336     45     57 
 20260321    07:39:21       1    329     46     56 
 20260321    07:39:21       2    328     46     55 
 20260321    07:39:21       3    303     45     56 
 20260321    07:39:51       0    346     44     53 
 20260321    07:39:51       1    346     45     54 
 20260321    07:39:51       2    355     45     53 
 20260321    07:39:51       3    307     42     51 
 20260321    07:40:21       0    144     37     47 
 20260321    07:40:21       1    144     38     48 
 20260321    07:40:21       2    140     39     47 
 20260321    07:40:21       3    123     37     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:40:51       0    143     37     45 
 20260321    07:40:51       1    144     37     46 
 20260321    07:40:51       2    140     38     47 
 20260321    07:40:51       3    122     36     44 
 20260321    07:41:21       0    143     36     45 
 20260321    07:41:21       1    143     37     46 
 20260321    07:41:21       2    139     38     45 
 20260321    07:41:21       3    123     36     44 
 20260321    07:41:51       0    143     36     46 
 20260321    07:41:51       1    143     37     46 
 20260321    07:41:51       2    139     38     45 
 20260321    07:41:51       3    122     36     44 
 20260321    07:42:21       0    143     36     45 
 20260321    07:42:21       1    143     37     46 
 20260321    07:42:21       2    139     38     45 
 20260321    07:42:21       3    122     36     44 
 20260321    07:42:51       0    143     36     45 
 20260321    07:42:51       1    143     37     45 
 20260321    07:42:51       2    139     37     45 
 20260321    07:42:51       3    122     36     44 
 20260321    07:43:21       0    143     36     45 
 20260321    07:43:21       1    143     37     45 
 20260321    07:43:21       2    139     37     45 
 20260321    07:43:21       3    122     36     44 
 20260321    07:43:51       0    143     36     45 
 20260321    07:43:51       1    143     37     44 
 20260321    07:43:51       2    139     37     45 
 20260321    07:43:51       3    122     36     44 
 20260321    07:44:21       0    143     36     45 
 20260321    07:44:21       1    143     37     44 
 20260321    07:44:21       2    138     37     45 
 20260321    07:44:21       3    122     36     45 
 20260321    07:44:51       0    143     36     45 
 20260321    07:44:51       1    143     37     44 
 20260321    07:44:51       2    138     37     45 
 20260321    07:44:51       3    122     36     45 
 20260321    07:45:21       0    143     36     45 
 20260321    07:45:21       1    143     37     44 
 20260321    07:45:21       2    139     37     45 
 20260321    07:45:21       3    122     36     45 
 20260321    07:45:51       0    143     36     45 
 20260321    07:45:51       1    143     37     44 
 20260321    07:45:51       2    138     37     45 
 20260321    07:45:51       3    122     36     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:46:21       0    143     36     45 
 20260321    07:46:21       1    142     37     44 
 20260321    07:46:21       2    138     37     45 
 20260321    07:46:21       3    122     36     44 
 20260321    07:46:51       0    365     45     55 
 20260321    07:46:51       1    359     48     58 
 20260321    07:46:51       2    362     49     59 
 20260321    07:46:51       3    334     44     54 
 20260321    07:47:21       0    266     42     51 
 20260321    07:47:21       1    252     44     50 
 20260321    07:47:21       2    261     45     51 
 20260321    07:47:21       3    236     43     50 
 20260321    07:47:51       0    359     46     54 
 20260321    07:47:51       1    357     48     53 
 20260321    07:47:51       2    353     49     54 
 20260321    07:47:51       3    328     47     54 
 20260321    07:48:21       0    363     47     54 
 20260321    07:48:21       1    364     49     54 
 20260321    07:48:21       2    372     49     55 
 20260321    07:48:21       3    348     47     53 
 20260321    07:48:51       0    150     38     47 
 20260321    07:48:51       1    140     39     48 
 20260321    07:48:51       2    148     40     49 
 20260321    07:48:51       3    117     38     48 
 20260321    07:49:21       0    143     36     45 
 20260321    07:49:21       1    143     37     46 
 20260321    07:49:21       2    139     38     47 
 20260321    07:49:21       3    122     36     44 
