#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:11:46       0     92     34     42 
 20260323    21:11:46       1    102     35     44 
 20260323    21:11:46       2     95     34     42 
 20260323    21:11:46       3     99     34     43 
 20260323    21:12:16       0    139     36     42 
 20260323    21:12:16       1    152     37     44 
 20260323    21:12:16       2    144     37     44 
 20260323    21:12:16       3    145     36     43 
 20260323    21:12:46       0    140     36     44 
 20260323    21:12:46       1    153     37     45 
 20260323    21:12:46       2    144     37     44 
 20260323    21:12:46       3    146     37     44 
 20260323    21:13:16       0    186     39     46 
 20260323    21:13:16       1    191     40     46 
 20260323    21:13:16       2    182     40     47 
 20260323    21:13:16       3    185     39     45 
 20260323    21:13:46       0    238     43     52 
 20260323    21:13:46       1    252     42     50 
 20260323    21:13:46       2    244     41     48 
 20260323    21:13:46       3    246     40     48 
 20260323    21:14:16       0    244     43     53 
 20260323    21:14:16       1    244     43     52 
 20260323    21:14:16       2    239     43     50 
 20260323    21:14:16       3    233     42     53 
 20260323    21:14:46       0    245     44     52 
 20260323    21:14:46       1    255     44     52 
 20260323    21:14:46       2    244     42     50 
 20260323    21:14:46       3    244     43     52 
 20260323    21:15:16       0    163     40     46 
 20260323    21:15:16       1    179     41     48 
 20260323    21:15:16       2    170     40     48 
 20260323    21:15:16       3    170     40     47 
 20260323    21:15:46       0    163     39     46 
 20260323    21:15:46       1    176     40     48 
 20260323    21:15:46       2    168     40     46 
 20260323    21:15:46       3    167     39     47 
 20260323    21:16:16       0    245     43     51 
 20260323    21:16:16       1    245     43     52 
 20260323    21:16:16       2    236     44     54 
 20260323    21:16:16       3    231     42     52 
 20260323    21:16:46       0    217     41     49 
 20260323    21:16:46       1    224     42     50 
 20260323    21:16:46       2    215     42     48 
 20260323    21:16:46       3    219     41     47 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:17:16       0    220     41     48 
 20260323    21:17:16       1    248     42     50 
 20260323    21:17:16       2    230     43     51 
 20260323    21:17:16       3    233     40     47 
 20260323    21:17:46       0    241     41     48 
 20260323    21:17:46       1    236     42     50 
 20260323    21:17:46       2    227     43     50 
 20260323    21:17:46       3    236     41     47 
 20260323    21:18:16       0    216     41     48 
 20260323    21:18:16       1    224     42     50 
 20260323    21:18:16       2    215     42     48 
 20260323    21:18:16       3    215     40     47 
 20260323    21:18:46       0    219     42     48 
 20260323    21:18:46       1    226     42     50 
 20260323    21:18:46       2    215     42     50 
 20260323    21:18:46       3    214     41     49 
 20260323    21:19:16       0    141     38     46 
 20260323    21:19:16       1    155     39     48 
 20260323    21:19:16       2    147     39     46 
 20260323    21:19:16       3    147     38     45 
 20260323    21:19:46       0    140     38     44 
 20260323    21:19:46       1    154     38     46 
 20260323    21:19:46       2    146     38     46 
 20260323    21:19:46       3    146     38     46 
 20260323    21:20:16       0    141     37     44 
 20260323    21:20:16       1    155     38     47 
 20260323    21:20:16       2    146     38     46 
 20260323    21:20:16       3    146     37     45 
 20260323    21:20:46       0    140     37     44 
 20260323    21:20:46       1    154     38     46 
 20260323    21:20:46       2    146     38     46 
 20260323    21:20:46       3    146     37     45 
 20260323    21:21:16       0    140     37     45 
 20260323    21:21:16       1    154     38     46 
 20260323    21:21:16       2    146     38     46 
 20260323    21:21:16       3    147     37     45 
 20260323    21:21:46       0    140     37     44 
 20260323    21:21:46       1    155     38     46 
 20260323    21:21:46       2    147     38     46 
 20260323    21:21:46       3    146     37     45 
 20260323    21:22:16       0    140     37     44 
 20260323    21:22:16       1    154     38     46 
 20260323    21:22:16       2    146     38     46 
 20260323    21:22:16       3    146     37     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:22:46       0    140     37     44 
 20260323    21:22:46       1    154     38     46 
 20260323    21:22:46       2    146     38     46 
 20260323    21:22:46       3    146     37     45 
