#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:19:43       0    105     37     48 
 20260323    21:19:43       1     85     36     50 
 20260323    21:19:43       2     85     37     48 
 20260323    21:19:43       3     98     36     45 
 20260323    21:20:13       0    154     38     45 
 20260323    21:20:13       1    133     37     48 
 20260323    21:20:13       2    135     38     45 
 20260323    21:20:13       3    146     37     45 
 20260323    21:20:43       0    154     38     45 
 20260323    21:20:43       1    132     37     48 
 20260323    21:20:43       2    134     38     45 
 20260323    21:20:43       3    148     37     45 
 20260323    21:21:13       0    186     44     50 
 20260323    21:21:13       1    166     43     53 
 20260323    21:21:13       2    182     44     49 
 20260323    21:21:13       3    191     43     50 
 20260323    21:21:43       0    485     53     60 
 20260323    21:21:43       1    462     52     65 
 20260323    21:21:43       2    467     53     63 
 20260323    21:21:43       3    467     52     62 
 20260323    21:22:13       0    555     55     61 
 20260323    21:22:13       1    517     54     66 
 20260323    21:22:13       2    520     55     62 
 20260323    21:22:13       3    524     53     62 
 20260323    21:22:43       0    562     55     64 
 20260323    21:22:43       1    541     55     68 
 20260323    21:22:43       2    536     56     66 
 20260323    21:22:43       3    544     54     64 
 20260323    21:23:13       0    192     42     49 
 20260323    21:23:13       1    166     42     53 
 20260323    21:23:13       2    172     43     51 
 20260323    21:23:13       3    183     41     49 
 20260323    21:23:43       0    189     41     47 
 20260323    21:23:43       1    168     40     50 
 20260323    21:23:43       2    174     41     47 
 20260323    21:23:43       3    180     40     47 
 20260323    21:24:13       0    155     38     47 
 20260323    21:24:13       1    133     38     48 
 20260323    21:24:13       2    136     39     47 
 20260323    21:24:13       3    148     38     45 
 20260323    21:24:43       0    558     54     61 
 20260323    21:24:43       1    543     53     64 
 20260323    21:24:43       2    525     55     63 
 20260323    21:24:43       3    542     53     62 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:25:13       0    494     53     62 
 20260323    21:25:13       1    464     53     66 
 20260323    21:25:13       2    464     54     62 
 20260323    21:25:13       3    473     52     62 
 20260323    21:25:43       0    558     55     63 
 20260323    21:25:43       1    539     55     68 
 20260323    21:25:43       2    537     56     64 
 20260323    21:25:43       3    543     55     64 
 20260323    21:26:13       0    169     43     51 
 20260323    21:26:13       1    146     43     54 
 20260323    21:26:13       2    148     44     53 
 20260323    21:26:13       3    160     43     51 
 20260323    21:26:43       0    563     55     63 
 20260323    21:26:43       1    537     55     67 
 20260323    21:26:43       2    537     56     65 
 20260323    21:26:43       3    545     54     63 
 20260323    21:27:13       0    551     56     64 
 20260323    21:27:13       1    530     55     69 
 20260323    21:27:13       2    519     56     66 
 20260323    21:27:13       3    521     54     64 
 20260323    21:27:43       0    484     54     63 
 20260323    21:27:43       1    460     54     66 
 20260323    21:27:43       2    464     55     65 
 20260323    21:27:43       3    470     53     63 
 20260323    21:28:13       0    559     55     63 
 20260323    21:28:13       1    540     55     68 
 20260323    21:28:13       2    540     56     63 
 20260323    21:28:13       3    545     54     64 
 20260323    21:28:43       0    494     55     63 
 20260323    21:28:43       1    464     55     68 
 20260323    21:28:43       2    468     56     65 
 20260323    21:28:43       3    465     54     64 
 20260323    21:29:13       0    500     53     59 
 20260323    21:29:13       1    468     53     65 
 20260323    21:29:13       2    465     52     59 
 20260323    21:29:13       3    490     51     59 
 20260323    21:29:43       0    561     56     63 
 20260323    21:29:43       1    540     55     68 
 20260323    21:29:43       2    538     57     65 
 20260323    21:29:43       3    543     55     63 
 20260323    21:30:13       0    436     53     55 
 20260323    21:30:13       1    417     52     60 
 20260323    21:30:13       2    423     54     59 
 20260323    21:30:13       3    432     52     57 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:30:43       0    441     53     57 
 20260323    21:30:43       1    417     52     59 
 20260323    21:30:43       2    422     54     57 
 20260323    21:30:43       3    432     52     57 
 20260323    21:31:13       0    441     53     57 
 20260323    21:31:13       1    416     52     60 
 20260323    21:31:13       2    422     54     57 
 20260323    21:31:13       3    431     52     56 
 20260323    21:31:43       0    435     53     55 
 20260323    21:31:43       1    418     52     59 
 20260323    21:31:43       2    423     54     57 
 20260323    21:31:43       3    431     52     55 
 20260323    21:32:13       0    434     52     54 
 20260323    21:32:13       1    415     51     58 
 20260323    21:32:13       2    423     53     57 
 20260323    21:32:13       3    431     51     56 
 20260323    21:32:43       0    434     52     55 
 20260323    21:32:43       1    417     52     59 
 20260323    21:32:43       2    421     54     57 
 20260323    21:32:43       3    432     52     56 
 20260323    21:33:13       0    435     52     55 
 20260323    21:33:13       1    418     52     59 
 20260323    21:33:13       2    424     54     59 
 20260323    21:33:13       3    430     52     55 
 20260323    21:33:43       0    438     52     56 
 20260323    21:33:43       1    416     52     59 
 20260323    21:33:43       2    423     54     57 
 20260323    21:33:43       3    428     52     56 
 20260323    21:34:13       0    436     52     55 
 20260323    21:34:13       1    415     52     58 
 20260323    21:34:13       2    421     53     58 
 20260323    21:34:13       3    432     52     57 
 20260323    21:34:43       0    162     39     48 
 20260323    21:34:43       1    139     38     50 
 20260323    21:34:43       2    139     39     47 
 20260323    21:34:43       3    153     39     47 
 20260323    21:35:13       0    154     38     45 
 20260323    21:35:13       1    133     37     48 
 20260323    21:35:13       2    134     38     45 
 20260323    21:35:13       3    147     38     45 
