#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:11:42       0     79     33     42 
 20260323    21:11:42       1    100     35     44 
 20260323    21:11:42       2     93     34     42 
 20260323    21:11:42       3     89     32     41 
 20260323    21:12:12       0     79     33     42 
 20260323    21:12:12       1    100     35     44 
 20260323    21:12:12       2     93     34     43 
 20260323    21:12:12       3     88     32     41 
 20260323    21:12:42       0    127     35     43 
 20260323    21:12:42       1    148     38     45 
 20260323    21:12:42       2    140     36     43 
 20260323    21:12:42       3    136     34     42 
 20260323    21:13:12       0    128     35     43 
 20260323    21:13:12       1    150     38     45 
 20260323    21:13:12       2    141     36     44 
 20260323    21:13:12       3    137     35     42 
 20260323    21:13:42       0    148     37     43 
 20260323    21:13:42       1    170     39     47 
 20260323    21:13:42       2    164     38     44 
 20260323    21:13:42       3    158     36     43 
 20260323    21:14:12       0    149     37     43 
 20260323    21:14:12       1    170     40     46 
 20260323    21:14:12       2    163     38     44 
 20260323    21:14:12       3    158     36     42 
 20260323    21:14:42       0    149     37     44 
 20260323    21:14:42       1    171     39     46 
 20260323    21:14:42       2    162     38     45 
 20260323    21:14:42       3    159     36     42 
 20260323    21:15:12       0    148     37     44 
 20260323    21:15:12       1    169     40     46 
 20260323    21:15:12       2    166     38     46 
 20260323    21:15:12       3    159     37     43 
 20260323    21:15:42       0    151     38     44 
 20260323    21:15:42       1    171     40     46 
 20260323    21:15:42       2    164     39     46 
 20260323    21:15:42       3    157     37     44 
 20260323    21:16:12       0    151     37     44 
 20260323    21:16:12       1    173     40     46 
 20260323    21:16:12       2    163     39     46 
 20260323    21:16:12       3    157     37     43 
 20260323    21:16:42       0    150     37     44 
 20260323    21:16:42       1    172     40     46 
 20260323    21:16:42       2    164     39     46 
 20260323    21:16:42       3    158     37     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:17:12       0    150     38     44 
 20260323    21:17:12       1    171     40     46 
 20260323    21:17:12       2    163     39     46 
 20260323    21:17:12       3    160     37     43 
 20260323    21:17:42       0    151     38     44 
 20260323    21:17:42       1    173     40     46 
 20260323    21:17:42       2    163     39     46 
 20260323    21:17:42       3    159     37     44 
 20260323    21:18:12       0    152     38     44 
 20260323    21:18:12       1    173     40     46 
 20260323    21:18:12       2    162     39     46 
 20260323    21:18:12       3    157     37     44 
 20260323    21:18:42       0    150     38     44 
 20260323    21:18:42       1    170     40     48 
 20260323    21:18:42       2    164     39     46 
 20260323    21:18:42       3    159     38     44 
 20260323    21:19:12       0    150     38     44 
 20260323    21:19:12       1    171     40     46 
 20260323    21:19:12       2    163     39     46 
 20260323    21:19:12       3    160     37     44 
 20260323    21:19:42       0    149     38     44 
 20260323    21:19:42       1    170     40     47 
 20260323    21:19:42       2    165     39     46 
 20260323    21:19:42       3    161     37     44 
 20260323    21:20:12       0    388     46     55 
 20260323    21:20:12       1    398     50     58 
 20260323    21:20:12       2    381     48     57 
 20260323    21:20:12       3    393     45     50 
 20260323    21:20:42       0    347     44     52 
 20260323    21:20:42       1    359     48     55 
 20260323    21:20:42       2    361     45     52 
 20260323    21:20:42       3    347     46     54 
 20260323    21:21:12       0    342     43     50 
 20260323    21:21:12       1    357     47     55 
 20260323    21:21:12       2    348     46     53 
 20260323    21:21:12       3    349     41     48 
 20260323    21:21:42       0    133     38     47 
 20260323    21:21:42       1    157     43     51 
 20260323    21:21:42       2    151     41     50 
 20260323    21:21:42       3    142     37     46 
 20260323    21:22:12       0    146     37     45 
 20260323    21:22:12       1    171     40     48 
 20260323    21:22:12       2    162     39     46 
 20260323    21:22:12       3    156     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:22:42       0    145     37     44 
 20260323    21:22:42       1    170     40     48 
 20260323    21:22:42       2    162     39     46 
 20260323    21:22:42       3    158     37     44 
 20260323    21:23:12       0    146     37     44 
 20260323    21:23:12       1    171     40     48 
 20260323    21:23:12       2    161     39     47 
 20260323    21:23:12       3    160     37     44 
 20260323    21:23:42       0    149     38     44 
 20260323    21:23:42       1    171     41     48 
 20260323    21:23:42       2    162     39     46 
 20260323    21:23:42       3    160     38     44 
 20260323    21:24:12       0    145     37     44 
 20260323    21:24:12       1    170     40     46 
 20260323    21:24:12       2    161     38     46 
 20260323    21:24:12       3    158     37     43 
 20260323    21:24:42       0    371     42     48 
 20260323    21:24:42       1    386     45     53 
 20260323    21:24:42       2    351     46     55 
 20260323    21:24:42       3    370     41     48 
 20260323    21:25:12       0    375     46     54 
 20260323    21:25:12       1    378     51     61 
 20260323    21:25:12       2    383     48     56 
 20260323    21:25:12       3    392     45     55 
 20260323    21:25:42       0    350     42     50 
 20260323    21:25:42       1    357     49     58 
 20260323    21:25:42       2    346     44     52 
 20260323    21:25:42       3    360     41     48 
 20260323    21:26:12       0    150     38     45 
 20260323    21:26:12       1    176     41     48 
 20260323    21:26:12       2    167     40     48 
 20260323    21:26:12       3    162     37     45 
 20260323    21:26:42       0    150     37     44 
 20260323    21:26:42       1    175     40     48 
 20260323    21:26:42       2    166     39     46 
 20260323    21:26:42       3    158     37     44 
 20260323    21:27:12       0    379     43     52 
 20260323    21:27:12       1    379     47     55 
 20260323    21:27:12       2    375     46     54 
 20260323    21:27:12       3    388     46     54 
 20260323    21:27:42       0    359     45     55 
 20260323    21:27:42       1    394     46     55 
 20260323    21:27:42       2    359     47     57 
 20260323    21:27:42       3    387     42     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:28:12       0    374     45     54 
 20260323    21:28:12       1    394     48     57 
 20260323    21:28:12       2    369     49     57 
 20260323    21:28:12       3    381     42     50 
 20260323    21:28:42       0    128     35     44 
 20260323    21:28:42       1    156     40     48 
 20260323    21:28:42       2    144     38     46 
 20260323    21:28:42       3    139     35     43 
 20260323    21:29:12       0    128     35     43 
 20260323    21:29:12       1    153     39     47 
 20260323    21:29:12       2    144     37     46 
 20260323    21:29:12       3    138     35     43 
 20260323    21:29:42       0    127     35     43 
 20260323    21:29:42       1    153     39     47 
 20260323    21:29:42       2    144     37     45 
 20260323    21:29:42       3    138     35     43 
 20260323    21:30:12       0    127     35     43 
 20260323    21:30:12       1    153     38     46 
 20260323    21:30:12       2    143     37     45 
 20260323    21:30:12       3    138     35     42 
 20260323    21:30:42       0    128     35     43 
 20260323    21:30:42       1    153     38     46 
 20260323    21:30:42       2    144     37     44 
 20260323    21:30:42       3    138     35     42 
 20260323    21:31:12       0    128     35     44 
 20260323    21:31:12       1    153     38     46 
 20260323    21:31:12       2    143     37     44 
 20260323    21:31:12       3    138     35     42 
 20260323    21:31:42       0    127     35     43 
 20260323    21:31:42       1    153     38     46 
 20260323    21:31:42       2    143     37     44 
 20260323    21:31:42       3    138     34     42 
 20260323    21:32:12       0    128     35     43 
 20260323    21:32:12       1    152     38     46 
 20260323    21:32:12       2    143     37     44 
 20260323    21:32:12       3    138     34     42 
 20260323    21:32:42       0    128     35     43 
 20260323    21:32:42       1    152     38     46 
 20260323    21:32:42       2    143     37     44 
 20260323    21:32:42       3    138     34     42 
 20260323    21:33:12       0    128     35     43 
 20260323    21:33:12       1    152     38     46 
 20260323    21:33:12       2    143     37     44 
 20260323    21:33:12       3    137     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:33:42       0    127     35     43 
 20260323    21:33:42       1    153     38     45 
 20260323    21:33:42       2    143     37     44 
 20260323    21:33:42       3    138     34     42 
 20260323    21:34:12       0    128     35     43 
 20260323    21:34:12       1    152     38     45 
 20260323    21:34:12       2    143     37     44 
 20260323    21:34:12       3    137     34     42 
 20260323    21:34:42       0    127     35     43 
 20260323    21:34:42       1    152     38     45 
 20260323    21:34:42       2    143     37     44 
 20260323    21:34:42       3    138     34     42 
 20260323    21:35:12       0    128     35     44 
 20260323    21:35:12       1    153     38     46 
 20260323    21:35:12       2    143     37     44 
 20260323    21:35:12       3    138     34     42 
 20260323    21:35:42       0    127     35     43 
 20260323    21:35:42       1    153     38     45 
 20260323    21:35:42       2    143     37     44 
 20260323    21:35:42       3    138     34     42 
 20260323    21:36:12       0    128     35     43 
 20260323    21:36:12       1    153     38     45 
 20260323    21:36:12       2    143     37     44 
 20260323    21:36:12       3    138     34     42 
 20260323    21:36:42       0    128     35     43 
 20260323    21:36:42       1    153     38     45 
 20260323    21:36:42       2    143     37     44 
 20260323    21:36:42       3    138     34     42 
 20260323    21:37:12       0    127     35     43 
 20260323    21:37:12       1    153     38     45 
 20260323    21:37:12       2    143     37     44 
 20260323    21:37:12       3    140     34     42 
 20260323    21:37:42       0    127     35     43 
 20260323    21:37:42       1    153     38     45 
 20260323    21:37:42       2    143     37     44 
 20260323    21:37:42       3    140     34     42 
 20260323    21:38:12       0    127     35     43 
 20260323    21:38:12       1    153     38     45 
 20260323    21:38:12       2    143     37     44 
 20260323    21:38:12       3    140     34     42 
 20260323    21:38:42       0    128     35     43 
 20260323    21:38:42       1    153     38     45 
 20260323    21:38:42       2    143     37     44 
 20260323    21:38:42       3    139     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:39:12       0    128     35     44 
 20260323    21:39:12       1    153     38     46 
 20260323    21:39:12       2    143     37     44 
 20260323    21:39:12       3    139     35     42 
 20260323    21:39:42       0    128     35     43 
 20260323    21:39:42       1    153     38     46 
 20260323    21:39:42       2    143     37     44 
 20260323    21:39:42       3    139     35     42 
 20260323    21:40:12       0    354     42     49 
 20260323    21:40:12       1    382     48     55 
 20260323    21:40:12       2    359     48     57 
 20260323    21:40:12       3    345     42     50 
 20260323    21:40:42       0    386     46     55 
 20260323    21:40:42       1    404     50     59 
 20260323    21:40:42       2    390     48     57 
 20260323    21:40:42       3    386     44     54 
 20260323    21:41:12       0    361     42     50 
 20260323    21:41:12       1    357     48     55 
 20260323    21:41:12       2    360     45     52 
 20260323    21:41:12       3    343     41     49 
 20260323    21:41:42       0    272     40     47 
 20260323    21:41:42       1    363     49     52 
 20260323    21:41:42       2    343     46     51 
 20260323    21:41:42       3    336     44     47 
 20260323    21:42:12       0    272     41     47 
 20260323    21:42:12       1    344     50     53 
 20260323    21:42:12       2    355     47     51 
 20260323    21:42:12       3    341     44     48 
 20260323    21:42:42       0    316     43     47 
 20260323    21:42:42       1    287     47     55 
 20260323    21:42:42       2    277     45     50 
 20260323    21:42:42       3    270     41     46 
 20260323    21:43:12       0    311     43     49 
 20260323    21:43:12       1    296     43     51 
 20260323    21:43:12       2    285     42     49 
 20260323    21:43:12       3    282     38     46 
 20260323    21:43:43       0    275     41     47 
 20260323    21:43:43       1    339     50     54 
 20260323    21:43:43       2    340     47     52 
 20260323    21:43:43       3    327     44     49 
 20260323    21:44:13       0    308     41     47 
 20260323    21:44:13       1    331     50     55 
 20260323    21:44:13       2    301     47     51 
 20260323    21:44:13       3    311     44     48 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:44:43       0    313     44     48 
 20260323    21:44:43       1    294     44     51 
 20260323    21:44:43       2    295     41     49 
 20260323    21:44:43       3    279     38     46 
 20260323    21:45:13       0    311     45     49 
 20260323    21:45:13       1    319     44     51 
 20260323    21:45:13       2    302     42     49 
