#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:21:49       0     80     33     43 
 20260323    15:21:49       1     97     34     42 
 20260323    15:21:49       2     87     35     43 
 20260323    15:21:49       3     91     33     41 
 20260323    15:22:19       0    129     35     43 
 20260323    15:22:19       1    144     37     44 
 20260323    15:22:19       2    135     37     43 
 20260323    15:22:19       3    139     35     43 
 20260323    15:22:49       0    210     40     48 
 20260323    15:22:49       1    229     42     46 
 20260323    15:22:49       2    220     42     47 
 20260323    15:22:49       3    222     40     45 
 20260323    15:23:19       0    333     41     49 
 20260323    15:23:19       1    347     43     51 
 20260323    15:23:19       2    337     44     51 
 20260323    15:23:19       3    338     41     49 
 20260323    15:23:49       0    151     39     47 
 20260323    15:23:49       1    168     40     47 
 20260323    15:23:49       2    160     41     47 
 20260323    15:23:49       3    164     39     47 
 20260323    15:24:19       0    336     47     55 
 20260323    15:24:19       1    349     49     56 
 20260323    15:24:19       2    346     47     53 
 20260323    15:24:19       3    339     44     51 
 20260323    15:24:49       0    339     44     51 
 20260323    15:24:49       1    351     46     53 
 20260323    15:24:49       2    344     47     55 
 20260323    15:24:49       3    342     45     53 
 20260323    15:25:19       0    345     42     51 
 20260323    15:25:19       1    360     44     52 
 20260323    15:25:19       2    346     45     55 
 20260323    15:25:19       3    343     43     53 
 20260323    15:25:49       0    160     43     53 
 20260323    15:25:49       1    174     45     56 
 20260323    15:25:49       2    167     44     53 
 20260323    15:25:49       3    172     41     52 
 20260323    15:26:19       0    332     49     60 
 20260323    15:26:19       1    348     47     54 
 20260323    15:26:19       2    345     48     56 
 20260323    15:26:19       3    338     45     53 
 20260323    15:26:49       0    326     48     54 
 20260323    15:26:49       1    339     51     54 
 20260323    15:26:49       2    332     51     55 
 20260323    15:26:49       3    334     48     53 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:27:19       0    333     48     54 
 20260323    15:27:19       1    347     51     56 
 20260323    15:27:19       2    344     51     55 
 20260323    15:27:19       3    339     48     53 
 20260323    15:27:49       0    329     48     55 
 20260323    15:27:49       1    342     51     56 
 20260323    15:27:49       2    335     51     55 
 20260323    15:27:49       3    334     48     54 
 20260323    15:28:19       0    127     37     47 
 20260323    15:28:19       1    142     39     46 
 20260323    15:28:19       2    136     39     47 
 20260323    15:28:19       3    138     37     45 
