#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:37:01       0     76     35     44 
 20260323    15:37:01       1     84     34     44 
 20260323    15:37:01       2     84     35     43 
 20260323    15:37:01       3     95     35     43 
 20260323    15:37:31       0     76     35     44 
 20260323    15:37:31       1     83     34     43 
 20260323    15:37:31       2     84     35     43 
 20260323    15:37:31       3    148     37     45 
 20260323    15:38:01       0    124     37     45 
 20260323    15:38:01       1    132     36     45 
 20260323    15:38:01       2    132     37     43 
 20260323    15:38:01       3    146     37     45 
 20260323    15:38:31       0    138     38     46 
 20260323    15:38:31       1    146     37     46 
 20260323    15:38:31       2    146     38     45 
 20260323    15:38:31       3    160     38     45 
 20260323    15:39:01       0    139     38     46 
 20260323    15:39:01       1    148     37     46 
 20260323    15:39:01       2    148     38     45 
 20260323    15:39:01       3    162     38     45 
 20260323    15:39:31       0    142     39     46 
 20260323    15:39:31       1    150     38     46 
 20260323    15:39:31       2    149     38     45 
 20260323    15:39:31       3    164     38     46 
 20260323    15:40:01       0    141     38     46 
 20260323    15:40:01       1    148     38     46 
 20260323    15:40:01       2    148     38     45 
 20260323    15:40:01       3    163     38     45 
 20260323    15:40:31       0    142     38     46 
 20260323    15:40:31       1    150     38     46 
 20260323    15:40:31       2    150     39     45 
 20260323    15:40:31       3    164     38     46 
 20260323    15:41:01       0    140     38     46 
 20260323    15:41:01       1    149     38     46 
 20260323    15:41:01       2    149     38     46 
 20260323    15:41:01       3    164     38     46 
 20260323    15:41:31       0    141     39     46 
 20260323    15:41:31       1    148     38     47 
 20260323    15:41:31       2    148     39     45 
 20260323    15:41:31       3    163     38     46 
 20260323    15:42:01       0    140     38     46 
 20260323    15:42:01       1    148     38     46 
 20260323    15:42:01       2    148     38     45 
 20260323    15:42:01       3    162     38     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:42:31       0    142     39     46 
 20260323    15:42:31       1    151     38     46 
 20260323    15:42:31       2    148     38     45 
 20260323    15:42:31       3    164     38     46 
 20260323    15:43:01       0    142     38     46 
 20260323    15:43:01       1    149     38     46 
 20260323    15:43:01       2    148     38     45 
 20260323    15:43:01       3    164     38     46 
 20260323    15:43:31       0    140     38     46 
 20260323    15:43:31       1    150     38     46 
 20260323    15:43:31       2    147     38     45 
 20260323    15:43:31       3    163     38     46 
 20260323    15:44:01       0    142     38     46 
 20260323    15:44:01       1    152     38     46 
 20260323    15:44:01       2    150     38     45 
