#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:19:58       0     82     34     43 
 20260320    15:19:58       1     86     35     43 
 20260320    15:19:58       2     90     34     45 
 20260320    15:19:58       3     97     34     45 
 20260320    15:20:28       0    131     36     45 
 20260320    15:20:28       1    136     38     45 
 20260320    15:20:28       2    137     37     45 
 20260320    15:20:28       3    143     36     45 
 20260320    15:20:58       0    158     39     46 
 20260320    15:20:58       1    154     40     45 
 20260320    15:20:58       2    155     39     47 
 20260320    15:20:58       3    162     39     47 
 20260320    15:21:28       0    344     44     51 
 20260320    15:21:28       1    354     45     51 
 20260320    15:21:28       2    349     45     53 
 20260320    15:21:28       3    356     44     53 
 20260320    15:21:58       0    268     42     51 
 20260320    15:21:58       1    275     44     51 
 20260320    15:21:58       2    266     43     51 
 20260320    15:21:58       3    281     43     52 
 20260320    15:22:28       0    341     44     53 
 20260320    15:22:28       1    349     46     53 
 20260320    15:22:28       2    347     45     53 
 20260320    15:22:28       3    349     45     53 
 20260320    15:22:58       0    347     45     53 
 20260320    15:22:58       1    354     49     56 
 20260320    15:22:58       2    347     46     55 
 20260320    15:22:58       3    365     46     55 
 20260320    15:23:28       0    368     49     53 
 20260320    15:23:28       1    373     49     53 
 20260320    15:23:28       2    371     48     55 
 20260320    15:23:28       3    388     47     53 
 20260320    15:23:58       0    132     38     47 
 20260320    15:23:58       1    138     40     47 
 20260320    15:23:58       2    136     39     49 
 20260320    15:23:58       3    146     38     49 
 20260320    15:24:28       0    131     38     47 
 20260320    15:24:28       1    137     39     47 
 20260320    15:24:28       2    137     38     48 
 20260320    15:24:28       3    145     38     47 
