#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:44:12       0     81     35     44 
 20260323    21:44:12       1     83     35     44 
 20260323    21:44:12       2     91     34     43 
 20260323    21:44:12       3     82     34     43 
 20260323    21:44:42       0    128     37     43 
 20260323    21:44:42       1    132     38     43 
 20260323    21:44:42       2    139     36     44 
 20260323    21:44:42       3    131     37     43 
 20260323    21:45:12       0    215     41     45 
 20260323    21:45:12       1    224     42     47 
 20260323    21:45:12       2    230     41     47 
 20260323    21:45:12       3    222     41     46 
 20260323    21:45:42       0    155     40     47 
 20260323    21:45:42       1    162     42     49 
 20260323    21:45:42       2    167     40     48 
 20260323    21:45:42       3    155     40     47 
 20260323    21:46:12       0    349     43     51 
 20260323    21:46:12       1    348     45     51 
 20260323    21:46:12       2    356     45     56 
 20260323    21:46:12       3    345     46     55 
 20260323    21:46:42       0    356     48     57 
 20260323    21:46:42       1    359     51     60 
 20260323    21:46:42       2    365     49     57 
 20260323    21:46:42       3    350     48     58 
 20260323    21:47:12       0    234     45     51 
 20260323    21:47:12       1    247     46     52 
 20260323    21:47:12       2    239     44     53 
 20260323    21:47:12       3    235     45     52 
 20260323    21:47:42       0    338     48     53 
 20260323    21:47:42       1    342     52     56 
 20260323    21:47:42       2    348     49     54 
 20260323    21:47:42       3    334     48     53 
 20260323    21:48:12       0    129     38     45 
 20260323    21:48:12       1    134     39     47 
 20260323    21:48:12       2    140     37     47 
 20260323    21:48:12       3    130     38     45 
