#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:21:44       0     91     33     42 
 20260323    15:21:44       1     84     35     43 
 20260323    15:21:44       2     89     34     42 
 20260323    15:21:44       3     98     32     41 
 20260323    15:22:14       0    138     35     42 
 20260323    15:22:14       1    133     37     43 
 20260323    15:22:14       2    137     36     44 
 20260323    15:22:14       3    144     33     41 
 20260323    15:22:44       0    140     35     42 
 20260323    15:22:44       1    134     37     44 
 20260323    15:22:44       2    139     36     44 
 20260323    15:22:44       3    145     34     41 
 20260323    15:23:14       0    155     36     42 
 20260323    15:23:14       1    147     39     45 
 20260323    15:23:14       2    153     37     44 
 20260323    15:23:14       3    160     35     42 
 20260323    15:23:44       0    157     36     43 
 20260323    15:23:44       1    151     39     46 
 20260323    15:23:44       2    156     38     46 
 20260323    15:23:44       3    162     35     43 
 20260323    15:24:14       0    158     36     42 
 20260323    15:24:14       1    152     39     46 
 20260323    15:24:14       2    157     38     46 
 20260323    15:24:14       3    163     35     43 
 20260323    15:24:44       0    158     37     42 
 20260323    15:24:44       1    149     39     46 
 20260323    15:24:44       2    155     38     46 
 20260323    15:24:44       3    163     35     43 
 20260323    15:25:14       0    157     37     42 
 20260323    15:25:14       1    150     40     46 
 20260323    15:25:14       2    156     38     46 
 20260323    15:25:14       3    162     36     43 
 20260323    15:25:44       0    160     38     42 
 20260323    15:25:44       1    151     40     46 
 20260323    15:25:44       2    159     38     46 
 20260323    15:25:44       3    164     36     43 
 20260323    15:26:14       0    157     37     42 
 20260323    15:26:14       1    150     40     46 
 20260323    15:26:14       2    155     38     46 
 20260323    15:26:14       3    162     36     43 
 20260323    15:26:44       0    157     37     42 
 20260323    15:26:44       1    149     40     46 
 20260323    15:26:44       2    155     38     46 
 20260323    15:26:44       3    162     36     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:27:14       0    159     37     42 
 20260323    15:27:14       1    149     40     47 
