#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:27:15       0     95     32     41 
 20260320    11:27:15       1     86     35     43 
 20260320    11:27:15       2     93     34     44 
 20260320    11:27:15       3     91     32     40 
 20260320    11:27:45       0    140     34     41 
 20260320    11:27:45       1    134     38     44 
 20260320    11:27:45       2    140     36     43 
 20260320    11:27:45       3    138     34     42 
 20260320    11:28:15       0    260     39     45 
 20260320    11:28:15       1    252     43     47 
 20260320    11:28:15       2    266     42     47 
 20260320    11:28:15       3    265     40     45 
 20260320    11:28:45       0    245     37     45 
 20260320    11:28:45       1    229     42     47 
 20260320    11:28:45       2    236     40     47 
 20260320    11:28:45       3    238     38     44 
 20260320    11:29:15       0    445     40     49 
 20260320    11:29:15       1    436     46     52 
 20260320    11:29:15       2    453     44     53 
 20260320    11:29:15       3    446     40     48 
 20260320    11:29:45       0    367     44     56 
 20260320    11:29:45       1    363     50     60 
 20260320    11:29:45       2    368     48     59 
 20260320    11:29:45       3    366     45     54 
 20260320    11:30:15       0    453     46     55 
 20260320    11:30:15       1    453     52     61 
 20260320    11:30:15       2    473     50     60 
 20260320    11:30:15       3    457     46     56 
 20260320    11:30:45       0    417     46     57 
 20260320    11:30:45       1    410     52     62 
 20260320    11:30:45       2    416     50     61 
 20260320    11:30:45       3    413     46     57 
 20260320    11:31:15       0    509     46     58 
 20260320    11:31:15       1    512     53     61 
 20260320    11:31:15       2    499     50     60 
 20260320    11:31:15       3    511     47     56 
 20260320    11:31:45       0    168     36     45 
 20260320    11:31:45       1    159     41     49 
 20260320    11:31:45       2    167     39     47 
 20260320    11:31:45       3    164     37     44 
 20260320    11:32:15       0    168     36     45 
 20260320    11:32:15       1    160     41     47 
 20260320    11:32:15       2    167     39     47 
 20260320    11:32:15       3    164     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:32:45       0    168     36     44 
 20260320    11:32:45       1    159     40     47 
 20260320    11:32:45       2    167     39     47 
 20260320    11:32:45       3    165     36     44 
 20260320    11:33:15       0    495     45     54 
 20260320    11:33:15       1    482     51     58 
 20260320    11:33:15       2    496     50     60 
 20260320    11:33:15       3    486     47     55 
 20260320    11:33:45       0    422     45     57 
 20260320    11:33:45       1    400     52     61 
 20260320    11:33:45       2    415     50     61 
 20260320    11:33:45       3    428     46     56 
 20260320    11:34:15       0    397     39     49 
 20260320    11:34:15       1    378     47     55 
 20260320    11:34:15       2    417     45     55 
 20260320    11:34:15       3    392     39     49 
 20260320    11:34:45       0    368     45     56 
 20260320    11:34:45       1    360     52     62 
 20260320    11:34:45       2    369     49     60 
 20260320    11:34:45       3    369     46     56 
 20260320    11:35:15       0    210     38     47 
 20260320    11:35:15       1    205     44     51 
 20260320    11:35:15       2    214     42     51 
 20260320    11:35:15       3    211     39     48 
 20260320    11:35:45       0    367     44     56 
 20260320    11:35:45       1    362     51     59 
 20260320    11:35:45       2    372     48     61 
 20260320    11:35:45       3    368     45     55 
 20260320    11:36:15       0    426     44     57 
 20260320    11:36:15       1    424     51     63 
 20260320    11:36:15       2    432     48     59 
 20260320    11:36:15       3    425     45     57 
 20260320    11:36:45       0    368     46     57 
 20260320    11:36:45       1    363     52     61 
 20260320    11:36:45       2    374     50     62 
 20260320    11:36:45       3    367     46     56 
 20260320    11:37:15       0    487     46     57 
 20260320    11:37:15       1    494     53     61 
 20260320    11:37:15       2    513     49     59 
 20260320    11:37:15       3    509     45     54 
 20260320    11:37:45       0    503     46     57 
 20260320    11:37:45       1    504     53     62 
 20260320    11:37:45       2    513     50     61 
 20260320    11:37:45       3    494     47     58 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:38:15       0    417     46     58 
 20260320    11:38:15       1    413     53     63 
 20260320    11:38:15       2    429     51     62 
 20260320    11:38:15       3    432     47     59 
 20260320    11:38:45       0    486     46     57 
 20260320    11:38:45       1    496     53     63 
 20260320    11:38:45       2    511     51     61 
 20260320    11:38:45       3    488     46     56 
 20260320    11:39:15       0    369     41     51 
 20260320    11:39:15       1    367     50     61 
 20260320    11:39:15       2    372     47     60 
 20260320    11:39:15       3    364     39     50 
 20260320    11:39:45       0    371     46     58 
 20260320    11:39:45       1    360     53     61 
 20260320    11:39:45       2    382     50     61 
 20260320    11:39:45       3    370     46     58 
 20260320    11:40:15       0    401     45     51 
 20260320    11:40:15       1    398     52     56 
 20260320    11:40:15       2    406     49     55 
 20260320    11:40:15       3    403     46     51 
 20260320    11:40:45       0    339     43     49 
 20260320    11:40:45       1    335     46     54 
 20260320    11:40:45       2    343     47     54 
 20260320    11:40:45       3    339     43     50 
 20260320    11:41:15       0    398     45     50 
 20260320    11:41:15       1    397     51     56 
 20260320    11:41:15       2    403     49     55 
 20260320    11:41:15       3    403     45     50 
 20260320    11:41:45       0    272     40     48 
 20260320    11:41:45       1    329     49     55 
 20260320    11:41:45       2    335     47     54 
 20260320    11:41:45       3    331     43     49 
 20260320    11:42:15       0    387     42     49 
 20260320    11:42:15       1    395     49     55 
 20260320    11:42:15       2    403     47     53 
 20260320    11:42:15       3    401     43     50 
 20260320    11:42:45       0    400     45     49 
 20260320    11:42:45       1    399     52     55 
 20260320    11:42:45       2    406     49     55 
 20260320    11:42:45       3    402     46     50 
 20260320    11:43:15       0    400     45     50 
 20260320    11:43:15       1    397     51     56 
 20260320    11:43:15       2    405     49     56 
 20260320    11:43:15       3    403     45     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:43:45       0    389     45     52 
 20260320    11:43:45       1    390     50     55 
 20260320    11:43:45       2    400     49     57 
 20260320    11:43:45       3    388     45     51 
 20260320    11:44:15       0    401     45     51 
 20260320    11:44:15       1    397     51     55 
 20260320    11:44:15       2    406     49     55 
 20260320    11:44:15       3    402     45     51 
 20260320    11:44:45       0    274     37     47 
 20260320    11:44:45       1    261     44     52 
 20260320    11:44:45       2    265     42     51 
 20260320    11:44:45       3    277     38     46 
 20260320    11:45:15       0    141     34     43 
 20260320    11:45:15       1    133     39     47 
 20260320    11:45:15       2    141     37     47 
 20260320    11:45:15       3    140     35     44 
