#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:27:14       0     93     33     43 
 20260320    11:27:14       1     96     34     43 
 20260320    11:27:14       2    104     34     45 
 20260320    11:27:14       3     99     35     43 
 20260320    11:27:44       0    141     36     43 
 20260320    11:27:44       1    143     36     45 
 20260320    11:27:44       2    153     36     46 
 20260320    11:27:44       3    150     37     44 
 20260320    11:28:14       0    219     41     47 
 20260320    11:28:14       1    221     42     48 
 20260320    11:28:14       2    231     42     49 
 20260320    11:28:14       3    227     42     47 
 20260320    11:28:44       0    283     43     49 
 20260320    11:28:44       1    277     44     50 
 20260320    11:28:44       2    289     43     51 
 20260320    11:28:44       3    285     45     50 
 20260320    11:29:14       0    515     50     61 
 20260320    11:29:14       1    525     52     62 
 20260320    11:29:14       2    535     52     61 
 20260320    11:29:14       3    534     52     61 
 20260320    11:29:44       0    483     50     61 
 20260320    11:29:44       1    489     53     63 
 20260320    11:29:44       2    504     53     62 
 20260320    11:29:44       3    512     53     64 
 20260320    11:30:14       0    455     51     61 
 20260320    11:30:14       1    434     53     62 
 20260320    11:30:14       2    449     53     63 
 20260320    11:30:14       3    456     53     62 
 20260320    11:30:44       0    424     51     62 
 20260320    11:30:44       1    427     53     64 
 20260320    11:30:44       2    439     53     63 
 20260320    11:30:44       3    428     53     64 
 20260320    11:31:14       0    168     38     49 
 20260320    11:31:14       1    173     40     48 
 20260320    11:31:14       2    185     40     49 
 20260320    11:31:14       3    179     40     49 
 20260320    11:31:44       0    170     38     47 
 20260320    11:31:44       1    175     40     48 
 20260320    11:31:44       2    184     39     50 
 20260320    11:31:44       3    180     40     48 
 20260320    11:32:14       0    170     38     47 
 20260320    11:32:14       1    174     40     48 
 20260320    11:32:14       2    183     39     49 
 20260320    11:32:14       3    180     40     47 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:32:44       0    521     51     61 
 20260320    11:32:44       1    526     53     63 
 20260320    11:32:44       2    544     53     64 
 20260320    11:32:44       3    535     53     62 
 20260320    11:33:14       0    518     51     61 
 20260320    11:33:14       1    534     54     64 
 20260320    11:33:14       2    543     54     63 
 20260320    11:33:14       3    535     54     63 
 20260320    11:33:44       0    519     52     63 
 20260320    11:33:44       1    531     54     65 
 20260320    11:33:44       2    544     54     65 
 20260320    11:33:44       3    536     54     63 
 20260320    11:34:14       0    518     52     63 
 20260320    11:34:14       1    531     55     66 
 20260320    11:34:14       2    545     54     66 
 20260320    11:34:14       3    536     54     64 
 20260320    11:34:44       0    519     51     63 
 20260320    11:34:44       1    529     54     63 
 20260320    11:34:44       2    544     53     63 
 20260320    11:34:44       3    535     53     63 
 20260320    11:35:14       0    516     51     62 
 20260320    11:35:14       1    534     54     64 
 20260320    11:35:14       2    546     54     63 
 20260320    11:35:14       3    538     54     64 
 20260320    11:35:44       0    523     52     63 
 20260320    11:35:44       1    533     55     65 
 20260320    11:35:44       2    547     55     65 
 20260320    11:35:44       3    544     54     64 
 20260320    11:36:14       0    521     52     63 
 20260320    11:36:14       1    531     55     65 
 20260320    11:36:14       2    546     55     67 
 20260320    11:36:14       3    534     54     63 
 20260320    11:36:44       0    521     52     63 
 20260320    11:36:44       1    532     55     65 
 20260320    11:36:44       2    546     55     66 
 20260320    11:36:44       3    541     54     65 
 20260320    11:37:14       0    521     52     65 
 20260320    11:37:14       1    531     55     66 
 20260320    11:37:14       2    545     55     65 
 20260320    11:37:14       3    541     54     64 
 20260320    11:37:45       0    519     52     64 
 20260320    11:37:45       1    533     55     65 
 20260320    11:37:45       2    545     55     66 
 20260320    11:37:45       3    541     54     64 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:38:15       0    524     52     65 
 20260320    11:38:15       1    533     55     65 
 20260320    11:38:15       2    547     55     65 
 20260320    11:38:15       3    542     55     64 
 20260320    11:38:45       0    400     49     56 
 20260320    11:38:45       1    412     52     58 
 20260320    11:38:45       2    426     52     59 
 20260320    11:38:45       3    421     51     57 
 20260320    11:39:15       0    402     49     56 
 20260320    11:39:15       1    412     52     57 
 20260320    11:39:15       2    425     52     58 
 20260320    11:39:15       3    416     51     56 
 20260320    11:39:45       0    403     49     55 
 20260320    11:39:45       1    412     51     57 
 20260320    11:39:45       2    424     51     58 
 20260320    11:39:45       3    420     51     56 
 20260320    11:40:15       0    409     49     55 
 20260320    11:40:15       1    416     52     59 
 20260320    11:40:15       2    431     52     58 
 20260320    11:40:15       3    415     51     56 
 20260320    11:40:45       0    405     49     56 
 20260320    11:40:45       1    414     51     56 
 20260320    11:40:45       2    427     51     59 
 20260320    11:40:45       3    420     51     56 
