#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:42:00       0     81     34     43 
 20260321    07:42:00       1     85     34     44 
 20260321    07:42:00       2     79     35     43 
 20260321    07:42:00       3     79     35     43 
 20260321    07:42:30       0     81     34     43 
 20260321    07:42:30       1    130     36     44 
 20260321    07:42:30       2     79     34     43 
 20260321    07:42:30       3     79     35     42 
 20260321    07:43:00       0    129     36     43 
 20260321    07:43:00       1    132     36     44 
 20260321    07:43:00       2    129     37     44 
 20260321    07:43:00       3    128     37     44 
 20260321    07:43:30       0    142     37     45 
 20260321    07:43:30       1    145     38     46 
 20260321    07:43:30       2    143     38     44 
 20260321    07:43:30       3    141     38     45 
 20260321    07:44:00       0    146     38     45 
 20260321    07:44:00       1    148     38     46 
 20260321    07:44:00       2    146     39     46 
 20260321    07:44:00       3    148     38     45 
 20260321    07:44:30       0    149     38     46 
 20260321    07:44:30       1    148     38     46 
 20260321    07:44:30       2    149     38     46 
 20260321    07:44:30       3    147     38     46 
 20260321    07:45:00       0    147     38     45 
 20260321    07:45:00       1    149     38     46 
 20260321    07:45:00       2    147     38     46 
 20260321    07:45:00       3    149     39     46 
 20260321    07:45:30       0    344     46     51 
 20260321    07:45:30       1    339     46     54 
 20260321    07:45:30       2    334     44     50 
 20260321    07:45:30       3    345     46     54 
 20260321    07:46:00       0    145     38     45 
 20260321    07:46:00       1    150     39     47 
 20260321    07:46:00       2    146     39     46 
 20260321    07:46:00       3    143     39     47 
 20260321    07:46:30       0    141     38     45 
 20260321    07:46:30       1    144     38     47 
 20260321    07:46:30       2    142     38     46 
 20260321    07:46:30       3    140     38     46 
 20260321    07:47:00       0    384     46     53 
 20260321    07:47:00       1    374     48     58 
 20260321    07:47:00       2    384     49     57 
 20260321    07:47:00       3    384     46     55 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:47:30       0    342     44     51 
 20260321    07:47:30       1    341     44     50 
 20260321    07:47:30       2    334     46     53 
 20260321    07:47:30       3    333     45     52 
 20260321    07:48:00       0    128     37     45 
 20260321    07:48:00       1    133     37     46 
 20260321    07:48:00       2    130     38     46 
 20260321    07:48:00       3    128     38     46 
 20260321    07:48:30       0    128     37     45 
 20260321    07:48:30       1    132     37     46 
 20260321    07:48:30       2    129     37     45 
 20260321    07:48:30       3    128     37     44 
 20260321    07:49:00       0    127     37     45 
 20260321    07:49:00       1    131     37     45 
 20260321    07:49:00       2    129     37     45 
 20260321    07:49:00       3    128     37     44 
 20260321    07:49:30       0    127     36     44 
 20260321    07:49:30       1    132     37     44 
 20260321    07:49:30       2    129     37     45 
 20260321    07:49:30       3    128     37     45 
 20260321    07:50:00       0    127     36     45 
 20260321    07:50:00       1    131     37     44 
 20260321    07:50:00       2    129     37     44 
 20260321    07:50:00       3    128     37     44 
 20260321    07:50:30       0    127     36     43 
 20260321    07:50:30       1    131     37     45 
 20260321    07:50:30       2    129     37     45 
 20260321    07:50:30       3    128     37     45 
 20260321    07:51:00       0    378     48     58 
 20260321    07:51:00       1    383     47     56 
 20260321    07:51:00       2    374     48     57 
 20260321    07:51:00       3    366     47     56 
 20260321    07:51:30       0    295     44     50 
 20260321    07:51:30       1    330     48     53 
 20260321    07:51:30       2    320     49     53 
 20260321    07:51:30       3    310     48     52 
 20260321    07:52:00       0    310     43     49 
 20260321    07:52:00       1    238     42     50 
 20260321    07:52:00       2    206     42     49 
 20260321    07:52:00       3    208     41     48 
 20260321    07:52:30       0    129     37     45 
 20260321    07:52:30       1    134     37     46 
 20260321    07:52:30       2    130     37     45 
 20260321    07:52:30       3    129     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:53:00       0    131     37     45 
 20260321    07:53:00       1    134     37     46 
 20260321    07:53:00       2    131     37     45 
 20260321    07:53:00       3    129     37     44 
