#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:27:15       0     91     32     40 
 20260320    11:27:15       1    102     34     42 
 20260320    11:27:15       2     92     34     41 
 20260320    11:27:15       3     95     31     41 
 20260320    11:27:45       0    137     34     40 
 20260320    11:27:45       1    150     36     42 
 20260320    11:27:45       2    142     36     42 
 20260320    11:27:45       3    138     33     42 
 20260320    11:28:15       0    139     34     40 
 20260320    11:28:15       1    151     37     44 
 20260320    11:28:15       2    143     36     43 
 20260320    11:28:15       3    139     33     41 
 20260320    11:28:45       0    148     34     42 
 20260320    11:28:45       1    160     38     44 
 20260320    11:28:45       2    148     38     44 
 20260320    11:28:45       3    144     34     41 
 20260320    11:29:15       0    233     41     50 
 20260320    11:29:15       1    253     45     55 
 20260320    11:29:15       2    245     44     52 
 20260320    11:29:15       3    239     41     49 
 20260320    11:29:45       0    549     49     59 
 20260320    11:29:45       1    554     54     65 
 20260320    11:29:45       2    546     53     62 
 20260320    11:29:45       3    540     48     60 
 20260320    11:30:15       0    549     49     59 
 20260320    11:30:15       1    550     54     65 
 20260320    11:30:15       2    547     53     62 
 20260320    11:30:15       3    548     49     61 
 20260320    11:30:45       0    536     49     60 
 20260320    11:30:45       1    546     55     67 
 20260320    11:30:45       2    540     54     64 
 20260320    11:30:45       3    544     49     59 
 20260320    11:31:15       0    552     49     60 
 20260320    11:31:15       1    554     54     64 
 20260320    11:31:15       2    551     53     61 
 20260320    11:31:15       3    551     48     59 
 20260320    11:31:45       0    550     49     59 
 20260320    11:31:45       1    553     55     67 
 20260320    11:31:45       2    547     54     65 
 20260320    11:31:45       3    549     49     60 
 20260320    11:32:15       0    542     49     60 
 20260320    11:32:15       1    550     54     66 
 20260320    11:32:15       2    549     54     64 
 20260320    11:32:15       3    544     49     61 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:32:45       0    357     43     48 
 20260320    11:32:45       1    376     47     55 
 20260320    11:32:45       2    380     47     51 
 20260320    11:32:45       3    376     43     49 
 20260320    11:33:15       0    550     49     60 
 20260320    11:33:15       1    550     54     67 
 20260320    11:33:15       2    548     54     63 
 20260320    11:33:15       3    549     49     60 
 20260320    11:33:45       0    551     49     61 
 20260320    11:33:45       1    553     55     67 
 20260320    11:33:45       2    551     54     64 
 20260320    11:33:45       3    550     49     61 
 20260320    11:34:15       0    547     49     61 
 20260320    11:34:15       1    551     55     66 
 20260320    11:34:15       2    547     54     65 
 20260320    11:34:15       3    548     49     61 
 20260320    11:34:45       0    551     49     60 
 20260320    11:34:45       1    552     55     68 
 20260320    11:34:45       2    548     55     64 
 20260320    11:34:45       3    535     49     61 
 20260320    11:35:15       0    550     49     61 
 20260320    11:35:15       1    553     55     70 
 20260320    11:35:15       2    551     55     65 
 20260320    11:35:15       3    548     49     61 
 20260320    11:35:45       0    548     50     61 
 20260320    11:35:45       1    551     55     69 
 20260320    11:35:45       2    547     55     64 
 20260320    11:35:45       3    549     49     62 
 20260320    11:36:15       0    404     46     51 
 20260320    11:36:15       1    444     53     58 
 20260320    11:36:15       2    420     52     56 
 20260320    11:36:15       3    413     46     52 
 20260320    11:36:45       0    404     46     50 
 20260320    11:36:45       1    442     53     58 
 20260320    11:36:45       2    428     52     56 
 20260320    11:36:45       3    408     46     52 
 20260320    11:37:15       0    403     46     51 
 20260320    11:37:15       1    439     53     59 
 20260320    11:37:15       2    426     52     57 
 20260320    11:37:15       3    408     46     51 
 20260320    11:37:45       0    401     46     50 
 20260320    11:37:45       1    441     53     58 
 20260320    11:37:45       2    426     52     56 
 20260320    11:37:45       3    407     46     51 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:38:15       0    403     46     51 
 20260320    11:38:15       1    440     53     58 
 20260320    11:38:15       2    427     52     55 
 20260320    11:38:15       3    407     46     52 
 20260320    11:38:45       0    400     46     51 
 20260320    11:38:45       1    439     53     58 
 20260320    11:38:45       2    422     52     56 
 20260320    11:38:45       3    408     46     51 
 20260320    11:39:15       0    403     46     50 
 20260320    11:39:15       1    441     52     58 
 20260320    11:39:15       2    424     52     55 
 20260320    11:39:15       3    403     46     53 
 20260320    11:39:45       0    403     46     51 
 20260320    11:39:45       1    442     52     59 
 20260320    11:39:45       2    424     51     55 
 20260320    11:39:45       3    405     46     51 
 20260320    11:40:15       0    403     46     52 
 20260320    11:40:15       1    442     52     58 
 20260320    11:40:15       2    424     51     55 
 20260320    11:40:15       3    406     46     53 
 20260320    11:40:45       0    145     35     44 
 20260320    11:40:45       1    162     40     48 
 20260320    11:40:45       2    151     39     47 
 20260320    11:40:45       3    145     35     43 
 20260320    11:41:15       0    144     35     42 
 20260320    11:41:15       1    160     39     46 
 20260320    11:41:15       2    150     38     45 
 20260320    11:41:15       3    144     34     43 
 20260320    11:41:45       0    139     34     42 
 20260320    11:41:45       1    155     38     46 
 20260320    11:41:45       2    146     38     45 
 20260320    11:41:45       3    141     34     43 
