#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:19:58       0     98     33     41 
 20260320    15:19:58       1     92     35     42 
 20260320    15:19:58       2     94     34     42 
 20260320    15:19:58       3     86     34     43 
 20260320    15:20:28       0     97     33     41 
 20260320    15:20:28       1     92     35     42 
 20260320    15:20:28       2     93     34     42 
 20260320    15:20:28       3     86     34     42 
 20260320    15:20:58       0    142     35     43 
 20260320    15:20:58       1    140     37     44 
 20260320    15:20:58       2    140     36     44 
 20260320    15:20:58       3    133     37     44 
 20260320    15:21:28       0    147     36     43 
 20260320    15:21:28       1    145     38     44 
 20260320    15:21:28       2    146     37     44 
 20260320    15:21:28       3    137     37     44 
 20260320    15:21:58       0    165     38     45 
 20260320    15:21:58       1    164     40     46 
 20260320    15:21:58       2    165     39     44 
 20260320    15:21:58       3    157     39     45 
 20260320    15:22:28       0    166     38     45 
 20260320    15:22:28       1    165     40     46 
 20260320    15:22:28       2    166     39     46 
 20260320    15:22:28       3    159     39     46 
 20260320    15:22:58       0    164     38     45 
 20260320    15:22:58       1    163     40     46 
 20260320    15:22:58       2    166     39     46 
 20260320    15:22:58       3    156     39     46 
 20260320    15:23:28       0    164     37     45 
 20260320    15:23:28       1    162     40     46 
 20260320    15:23:28       2    166     39     46 
 20260320    15:23:28       3    155     39     46 
 20260320    15:23:58       0    165     38     45 
 20260320    15:23:58       1    163     40     46 
 20260320    15:23:58       2    165     39     46 
 20260320    15:23:58       3    157     39     46 
 20260320    15:24:28       0    163     38     46 
 20260320    15:24:28       1    161     40     46 
 20260320    15:24:28       2    164     39     46 
 20260320    15:24:28       3    158     40     46 
 20260320    15:24:58       0    166     38     45 
 20260320    15:24:58       1    163     40     46 
 20260320    15:24:58       2    165     39     46 
 20260320    15:24:58       3    156     40     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:25:28       0    165     38     45 
 20260320    15:25:28       1    164     40     46 
 20260320    15:25:28       2    166     39     46 
 20260320    15:25:28       3    156     40     46 
 20260320    15:25:58       0    164     38     45 
 20260320    15:25:58       1    162     40     46 
 20260320    15:25:58       2    165     39     46 
 20260320    15:25:58       3    157     39     46 
 20260320    15:26:28       0    164     38     45 
 20260320    15:26:28       1    161     40     46 
 20260320    15:26:28       2    163     39     46 
 20260320    15:26:28       3    157     39     46 
 20260320    15:26:58       0    165     38     45 
 20260320    15:26:58       1    163     40     46 
 20260320    15:26:58       2    165     39     46 
 20260320    15:26:58       3    157     39     46 
 20260320    15:27:28       0    500     50     60 
 20260320    15:27:28       1    486     53     62 
 20260320    15:27:28       2    489     51     61 
 20260320    15:27:28       3    488     52     61 
 20260320    15:27:58       0    547     52     63 
 20260320    15:27:58       1    537     57     66 
 20260320    15:27:58       2    540     54     64 
 20260320    15:27:58       3    542     55     64 
 20260320    15:28:28       0    164     39     47 
 20260320    15:28:28       1    161     41     48 
 20260320    15:28:28       2    166     40     48 
 20260320    15:28:28       3    156     40     48 
 20260320    15:28:58       0    164     38     45 
 20260320    15:28:58       1    161     40     48 
 20260320    15:28:58       2    166     39     46 
 20260320    15:28:58       3    156     39     46 
 20260320    15:29:28       0    164     38     45 
 20260320    15:29:28       1    160     40     48 
 20260320    15:29:28       2    165     39     46 
 20260320    15:29:28       3    156     39     46 
 20260320    15:29:58       0    164     38     46 
 20260320    15:29:58       1    162     40     46 
 20260320    15:29:58       2    166     39     47 
 20260320    15:29:58       3    155     39     46 
 20260320    15:30:28       0    527     50     60 
 20260320    15:30:28       1    533     54     64 
 20260320    15:30:28       2    533     52     63 
 20260320    15:30:28       3    506     53     62 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:30:58       0    496     51     62 
 20260320    15:30:58       1    487     56     64 
 20260320    15:30:58       2    491     53     64 
 20260320    15:30:58       3    491     54     64 
 20260320    15:31:28       0    170     38     47 
 20260320    15:31:28       1    167     42     48 
 20260320    15:31:28       2    169     39     48 
 20260320    15:31:28       3    162     40     47 
 20260320    15:31:58       0    514     47     55 
 20260320    15:31:58       1    504     55     64 
 20260320    15:31:58       2    524     48     57 
 20260320    15:31:58       3    509     52     61 
 20260320    15:32:28       0    497     51     63 
 20260320    15:32:28       1    489     55     66 
 20260320    15:32:28       2    489     53     64 
 20260320    15:32:28       3    488     54     65 
 20260320    15:32:58       0    541     50     62 
 20260320    15:32:58       1    523     55     64 
 20260320    15:32:58       2    529     53     64 
 20260320    15:32:58       3    528     54     62 
 20260320    15:33:28       0    493     52     61 
 20260320    15:33:28       1    487     56     66 
 20260320    15:33:28       2    487     53     64 
 20260320    15:33:28       3    486     54     64 
 20260320    15:33:58       0    363     47     53 
 20260320    15:33:58       1    248     44     52 
 20260320    15:33:58       2    267     42     51 
 20260320    15:33:58       3    226     43     52 
 20260320    15:34:28       0    277     44     51 
 20260320    15:34:28       1    354     49     54 
 20260320    15:34:28       2    357     48     54 
 20260320    15:34:28       3    342     45     52 
 20260320    15:34:58       0    277     43     50 
 20260320    15:34:58       1    354     49     54 
 20260320    15:34:58       2    358     47     53 
 20260320    15:34:58       3    365     48     53 
 20260320    15:35:28       0    257     42     49 
 20260320    15:35:28       1    360     49     54 
 20260320    15:35:28       2    362     47     52 
 20260320    15:35:28       3    361     48     54 
 20260320    15:35:58       0    298     43     50 
 20260320    15:35:58       1    346     49     54 
 20260320    15:35:58       2    359     47     53 
 20260320    15:35:58       3    345     48     52 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:36:28       0    281     42     49 
 20260320    15:36:28       1    357     49     54 
 20260320    15:36:28       2    361     48     53 
 20260320    15:36:28       3    359     46     52 
 20260320    15:36:58       0    269     42     50 
 20260320    15:36:58       1    353     49     53 
 20260320    15:36:58       2    356     47     53 
 20260320    15:36:58       3    359     48     53 
