#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:21:44       0     74     33     43 
 20260323    21:21:44       1     91     35     44 
 20260323    21:21:44       2     93     34     43 
 20260323    21:21:44       3     95     33     41 
 20260323    21:22:14       0    121     35     43 
 20260323    21:22:14       1    138     37     44 
 20260323    21:22:14       2    139     36     44 
 20260323    21:22:14       3    141     34     41 
 20260323    21:22:44       0    126     36     43 
 20260323    21:22:44       1    143     38     44 
 20260323    21:22:44       2    144     37     43 
 20260323    21:22:44       3    145     35     42 
 20260323    21:23:14       0    143     37     46 
 20260323    21:23:14       1    164     39     45 
 20260323    21:23:14       2    163     38     45 
 20260323    21:23:14       3    164     37     43 
 20260323    21:23:44       0    143     37     45 
 20260323    21:23:44       1    162     39     46 
 20260323    21:23:44       2    163     37     46 
 20260323    21:23:44       3    165     36     43 
 20260323    21:24:14       0    141     37     45 
 20260323    21:24:14       1    161     39     45 
 20260323    21:24:14       2    160     37     47 
 20260323    21:24:14       3    161     37     43 
 20260323    21:24:44       0    143     37     45 
 20260323    21:24:44       1    161     40     46 
 20260323    21:24:44       2    163     37     45 
 20260323    21:24:44       3    167     36     43 
 20260323    21:25:14       0    143     37     45 
 20260323    21:25:14       1    161     39     45 
 20260323    21:25:14       2    163     37     45 
 20260323    21:25:14       3    164     36     43 
 20260323    21:25:44       0    143     37     45 
 20260323    21:25:44       1    163     39     46 
 20260323    21:25:44       2    162     37     45 
 20260323    21:25:44       3    164     36     43 
 20260323    21:26:14       0    144     37     45 
 20260323    21:26:14       1    162     39     45 
 20260323    21:26:14       2    164     37     45 
 20260323    21:26:14       3    164     36     44 
 20260323    21:26:44       0    143     37     45 
 20260323    21:26:44       1    163     39     45 
 20260323    21:26:44       2    163     37     45 
 20260323    21:26:44       3    163     36     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:27:14       0    143     37     45 
 20260323    21:27:14       1    163     39     45 
 20260323    21:27:14       2    164     37     45 
 20260323    21:27:14       3    164     36     43 
 20260323    21:27:44       0    143     37     45 
 20260323    21:27:44       1    162     39     45 
 20260323    21:27:44       2    164     37     45 
 20260323    21:27:44       3    164     36     43 
 20260323    21:28:14       0    423     46     57 
 20260323    21:28:14       1    440     50     60 
 20260323    21:28:14       2    443     48     58 
 20260323    21:28:14       3    448     46     58 
 20260323    21:28:44       0    426     47     57 
 20260323    21:28:44       1    444     52     61 
 20260323    21:28:44       2    442     49     57 
 20260323    21:28:44       3    435     47     59 
 20260323    21:29:14       0    147     38     48 
 20260323    21:29:14       1    165     42     50 
 20260323    21:29:14       2    166     40     49 
 20260323    21:29:14       3    168     38     45 
 20260323    21:29:44       0    140     37     45 
 20260323    21:29:44       1    159     40     47 
 20260323    21:29:44       2    161     38     47 
 20260323    21:29:44       3    161     37     43 
 20260323    21:30:14       0    140     37     45 
 20260323    21:30:14       1    159     39     46 
 20260323    21:30:14       2    160     38     45 
 20260323    21:30:14       3    161     36     43 
 20260323    21:30:44       0    139     37     46 
 20260323    21:30:44       1    158     39     46 
 20260323    21:30:44       2    160     38     45 
 20260323    21:30:44       3    161     36     43 
 20260323    21:31:14       0    349     41     51 
 20260323    21:31:14       1    356     45     52 
 20260323    21:31:14       2    349     42     49 
 20260323    21:31:14       3    357     40     49 
 20260323    21:31:44       0    455     47     59 
 20260323    21:31:44       1    475     52     61 
 20260323    21:31:44       2    473     49     59 
 20260323    21:31:44       3    475     47     60 
 20260323    21:32:14       0    389     46     58 
 20260323    21:32:14       1    433     49     60 
 20260323    21:32:14       2    418     46     56 
 20260323    21:32:14       3    420     43     56 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:32:44       0    142     37     45 
 20260323    21:32:44       1    159     40     47 
 20260323    21:32:44       2    161     38     47 
 20260323    21:32:44       3    162     37     44 
 20260323    21:33:14       0    420     46     59 
 20260323    21:33:14       1    453     52     61 
 20260323    21:33:14       2    434     49     59 
 20260323    21:33:14       3    440     47     61 
 20260323    21:33:44       0    359     43     53 
 20260323    21:33:44       1    403     48     56 
 20260323    21:33:44       2    381     45     53 
 20260323    21:33:44       3    378     42     53 
 20260323    21:34:15       0    425     46     58 
 20260323    21:34:15       1    444     51     61 
 20260323    21:34:15       2    442     48     59 
 20260323    21:34:15       3    448     45     57 
 20260323    21:34:45       0    411     43     53 
 20260323    21:34:45       1    405     53     62 
 20260323    21:34:45       2    424     47     57 
 20260323    21:34:45       3    433     44     57 
 20260323    21:35:15       0    424     46     59 
 20260323    21:35:15       1    448     51     61 
 20260323    21:35:15       2    442     48     60 
 20260323    21:35:15       3    446     46     59 
 20260323    21:35:45       0    384     45     53 
 20260323    21:35:45       1    419     51     56 
 20260323    21:35:45       2    416     48     53 
 20260323    21:35:45       3    421     46     51 
 20260323    21:36:15       0    383     45     51 
 20260323    21:36:15       1    419     51     55 
 20260323    21:36:15       2    416     48     55 
 20260323    21:36:15       3    419     46     51 
 20260323    21:36:45       0    384     46     53 
 20260323    21:36:45       1    394     51     55 
 20260323    21:36:45       2    397     48     53 
 20260323    21:36:45       3    395     44     51 
 20260323    21:37:15       0    332     44     52 
 20260323    21:37:15       1    337     49     55 
 20260323    21:37:15       2    338     46     55 
 20260323    21:37:15       3    340     44     50 
 20260323    21:37:45       0    342     45     51 
 20260323    21:37:45       1    346     51     54 
 20260323    21:37:45       2    342     48     53 
 20260323    21:37:45       3    345     45     52 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:38:15       0    135     37     47 
 20260323    21:38:15       1    154     40     48 
 20260323    21:38:15       2    156     39     47 
 20260323    21:38:15       3    156     37     45 
 20260323    21:38:45       0    121     35     45 
 20260323    21:38:45       1    138     38     47 
 20260323    21:38:45       2    141     37     45 
 20260323    21:38:45       3    141     35     43 
