#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:22:23       0    100     36     46 
 20260323    21:22:23       1     77     35     44 
 20260323    21:22:23       2     95     35     45 
 20260323    21:22:23       3    100     35     43 
 20260323    21:22:53       0    148     38     46 
 20260323    21:22:53       1    124     38     44 
 20260323    21:22:53       2    142     37     45 
 20260323    21:22:53       3    149     38     43 
 20260323    21:23:23       0    148     37     45 
 20260323    21:23:23       1    124     38     44 
 20260323    21:23:23       2    141     37     45 
 20260323    21:23:23       3    149     38     43 
 20260323    21:23:53       0    192     39     46 
 20260323    21:23:53       1    164     40     46 
 20260323    21:23:53       2    185     39     47 
 20260323    21:23:53       3    195     40     45 
 20260323    21:24:23       0    180     39     46 
 20260323    21:24:23       1    155     40     46 
 20260323    21:24:23       2    173     39     47 
 20260323    21:24:23       3    182     40     46 
 20260323    21:24:53       0    205     40     46 
 20260323    21:24:53       1    181     41     48 
 20260323    21:24:53       2    201     40     48 
 20260323    21:24:53       3    208     41     47 
 20260323    21:25:23       0    207     40     46 
 20260323    21:25:23       1    181     41     48 
 20260323    21:25:23       2    200     40     48 
 20260323    21:25:23       3    209     41     47 
 20260323    21:25:53       0    203     40     46 
 20260323    21:25:53       1    176     41     48 
 20260323    21:25:53       2    198     40     48 
 20260323    21:25:53       3    208     41     47 
 20260323    21:26:23       0    452     49     58 
 20260323    21:26:23       1    431     51     59 
 20260323    21:26:23       2    448     49     58 
 20260323    21:26:23       3    458     50     57 
 20260323    21:26:53       0    361     47     56 
 20260323    21:26:53       1    310     49     60 
 20260323    21:26:53       2    341     48     59 
 20260323    21:26:53       3    343     48     59 
 20260323    21:27:23       0    451     49     59 
 20260323    21:27:23       1    435     51     60 
 20260323    21:27:23       2    448     50     60 
 20260323    21:27:23       3    459     50     61 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:27:53       0    415     47     56 
 20260323    21:27:53       1    393     50     59 
 20260323    21:27:53       2    397     48     58 
 20260323    21:27:53       3    421     48     57 
 20260323    21:28:23       0    169     40     48 
 20260323    21:28:23       1    142     41     49 
 20260323    21:28:23       2    161     40     49 
 20260323    21:28:23       3    168     40     49 
 20260323    21:28:53       0    193     40     47 
 20260323    21:28:53       1    168     41     49 
 20260323    21:28:53       2    186     40     48 
 20260323    21:28:53       3    194     41     47 
 20260323    21:29:23       0    434     46     54 
 20260323    21:29:23       1    404     48     54 
 20260323    21:29:23       2    427     46     56 
 20260323    21:29:23       3    435     47     53 
 20260323    21:29:53       0    350     48     57 
 20260323    21:29:53       1    306     50     60 
 20260323    21:29:53       2    323     48     59 
 20260323    21:29:53       3    347     49     59 
 20260323    21:30:23       0    434     48     56 
 20260323    21:30:23       1    408     50     58 
 20260323    21:30:23       2    426     49     61 
 20260323    21:30:23       3    435     50     60 
 20260323    21:30:53       0    425     49     60 
 20260323    21:30:53       1    399     52     62 
 20260323    21:30:53       2    416     50     60 
 20260323    21:30:53       3    431     50     59 
 20260323    21:31:23       0    456     49     59 
 20260323    21:31:23       1    434     52     61 
 20260323    21:31:23       2    447     50     63 
 20260323    21:31:23       3    456     51     63 
 20260323    21:31:53       0    168     39     46 
 20260323    21:31:53       1    141     40     48 
 20260323    21:31:53       2    159     39     48 
 20260323    21:31:53       3    165     40     47 
 20260323    21:32:23       0    455     49     58 
 20260323    21:32:23       1    435     51     60 
 20260323    21:32:23       2    448     50     62 
