#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:34:48       0     91     33     43 
 20260321    07:34:48       1     87     35     44 
 20260321    07:34:48       2     82     34     45 
 20260321    07:34:48       3    105     34     43 
 20260321    07:35:18       0    138     35     45 
 20260321    07:35:18       1    134     37     45 
 20260321    07:35:18       2    127     37     45 
 20260321    07:35:18       3    150     36     43 
 20260321    07:35:48       0    138     36     45 
 20260321    07:35:48       1    135     38     45 
 20260321    07:35:48       2    127     37     45 
 20260321    07:35:48       3    151     36     45 
 20260321    07:36:18       0    193     38     47 
 20260321    07:36:18       1    194     40     46 
 20260321    07:36:18       2    180     40     47 
 20260321    07:36:18       3    208     38     45 
 20260321    07:36:48       0    172     38     47 
 20260321    07:36:48       1    169     40     47 
 20260321    07:36:48       2    159     40     47 
 20260321    07:36:48       3    184     39     47 
 20260321    07:37:18       0    332     43     54 
 20260321    07:37:18       1    342     47     56 
 20260321    07:37:18       2    318     45     55 
 20260321    07:37:18       3    348     44     55 
 20260321    07:37:48       0    184     39     49 
 20260321    07:37:48       1    181     41     48 
 20260321    07:37:48       2    171     41     49 
 20260321    07:37:48       3    196     39     49 
 20260321    07:38:18       0    390     46     55 
 20260321    07:38:18       1    405     49     57 
 20260321    07:38:18       2    380     49     59 
 20260321    07:38:18       3    401     47     55 
 20260321    07:38:48       0    161     38     47 
 20260321    07:38:48       1    161     40     48 
 20260321    07:38:48       2    146     39     49 
 20260321    07:38:48       3    173     38     47 
 20260321    07:39:18       0    425     48     59 
 20260321    07:39:18       1    438     51     59 
 20260321    07:39:18       2    416     49     60 
 20260321    07:39:18       3    444     48     57 
 20260321    07:39:48       0    385     47     60 
 20260321    07:39:48       1    397     51     60 
 20260321    07:39:48       2    379     49     62 
 20260321    07:39:48       3    416     48     60 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:40:18       0    355     46     55 
 20260321    07:40:18       1    367     50     54 
 20260321    07:40:18       2    356     49     55 
 20260321    07:40:18       3    372     47     53 
 20260321    07:40:48       0    358     46     53 
 20260321    07:40:48       1    366     50     56 
 20260321    07:40:48       2    349     48     55 
 20260321    07:40:48       3    373     47     53 
 20260321    07:41:18       0    355     46     55 
 20260321    07:41:18       1    367     50     55 
 20260321    07:41:18       2    344     48     55 
 20260321    07:41:18       3    373     47     54 
 20260321    07:41:48       0    142     37     47 
 20260321    07:41:48       1    143     40     48 
 20260321    07:41:48       2    128     38     49 
 20260321    07:41:48       3    154     37     47 
 20260321    07:42:18       0    143     37     47 
 20260321    07:42:18       1    142     39     47 
 20260321    07:42:18       2    130     38     47 
 20260321    07:42:18       3    156     37     47 
