#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:45:31       0     91     33     42 
 20260319    12:45:31       1     88     36     46 
 20260319    12:45:31       2    100     35     46 
 20260319    12:45:31       3     95     33     42 
 20260319    12:46:01       0    139     34     42 
 20260319    12:46:01       1    139     38     46 
 20260319    12:46:01       2    148     37     46 
 20260319    12:46:01       3    141     35     43 
 20260319    12:46:31       0    139     35     43 
 20260319    12:46:31       1    139     38     46 
 20260319    12:46:31       2    148     37     46 
 20260319    12:46:31       3    142     35     42 
 20260319    12:47:01       0    162     36     43 
 20260319    12:47:01       1    163     40     46 
 20260319    12:47:01       2    172     39     47 
 20260319    12:47:01       3    167     37     43 
 20260319    12:47:31       0    340     42     48 
 20260319    12:47:31       1    340     44     50 
 20260319    12:47:31       2    365     43     50 
 20260319    12:47:31       3    355     43     49 
 20260319    12:48:01       0    278     39     45 
 20260319    12:48:01       1    291     42     50 
 20260319    12:48:01       2    285     41     48 
 20260319    12:48:01       3    283     40     47 
 20260319    12:48:31       0    381     43     48 
 20260319    12:48:31       1    377     46     54 
 20260319    12:48:31       2    379     45     53 
 20260319    12:48:31       3    388     44     51 
 20260319    12:49:01       0    152     37     44 
 20260319    12:49:01       1    152     40     48 
 20260319    12:49:01       2    162     39     48 
 20260319    12:49:01       3    155     38     45 
 20260319    12:49:31       0    139     35     43 
 20260319    12:49:31       1    139     38     46 
 20260319    12:49:31       2    148     37     46 
 20260319    12:49:31       3    142     35     43 
