#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:46:26       0     91     32     40 
 20260320    11:46:26       1    103     35     43 
 20260320    11:46:26       2     92     34     41 
 20260320    11:46:26       3     95     32     41 
 20260320    11:46:56       0    136     34     41 
 20260320    11:46:56       1    150     37     44 
 20260320    11:46:56       2    142     37     43 
 20260320    11:46:56       3    139     33     41 
 20260320    11:47:26       0    152     36     42 
 20260320    11:47:26       1    168     39     44 
 20260320    11:47:26       2    159     38     44 
 20260320    11:47:26       3    156     35     43 
 20260320    11:47:56       0    193     37     44 
 20260320    11:47:56       1    210     41     47 
 20260320    11:47:56       2    199     40     45 
 20260320    11:47:56       3    194     37     43 
 20260320    11:48:26       0    192     37     44 
 20260320    11:48:26       1    210     41     48 
 20260320    11:48:26       2    198     40     45 
 20260320    11:48:26       3    195     37     43 
 20260320    11:48:56       0    137     34     42 
 20260320    11:48:56       1    154     38     45 
 20260320    11:48:56       2    144     37     43 
 20260320    11:48:56       3    141     34     43 
 20260320    11:49:26       0    439     45     54 
 20260320    11:49:26       1    463     50     60 
 20260320    11:49:26       2    450     49     57 
 20260320    11:49:26       3    433     44     55 
 20260320    11:49:56       0    440     45     56 
 20260320    11:49:56       1    464     50     61 
 20260320    11:49:56       2    450     49     57 
 20260320    11:49:56       3    431     44     57 
 20260320    11:50:26       0    180     37     44 
 20260320    11:50:26       1    197     41     49 
 20260320    11:50:26       2    188     41     47 
 20260320    11:50:26       3    180     37     45 
 20260320    11:50:56       0    440     45     54 
 20260320    11:50:56       1    461     50     60 
 20260320    11:50:56       2    450     49     58 
 20260320    11:50:56       3    436     44     55 
 20260320    11:51:26       0    441     45     54 
 20260320    11:51:26       1    464     50     61 
 20260320    11:51:26       2    449     50     58 
 20260320    11:51:26       3    434     44     57 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:51:56       0    188     38     45 
 20260320    11:51:56       1    204     43     50 
 20260320    11:51:56       2    193     42     48 
 20260320    11:51:56       3    189     38     45 
 20260320    11:52:26       0    374     44     53 
 20260320    11:52:26       1    394     49     59 
 20260320    11:52:26       2    389     48     57 
 20260320    11:52:26       3    375     44     53 
 20260320    11:52:56       0    427     45     56 
 20260320    11:52:56       1    458     50     60 
 20260320    11:52:56       2    433     50     59 
 20260320    11:52:56       3    422     44     56 
 20260320    11:53:26       0    157     37     45 
 20260320    11:53:26       1    177     42     50 
 20260320    11:53:26       2    165     41     49 
 20260320    11:53:26       3    160     37     45 
 20260320    11:53:56       0    442     45     56 
 20260320    11:53:56       1    462     51     63 
 20260320    11:53:56       2    449     50     59 
 20260320    11:53:56       3    436     44     55 
 20260320    11:54:26       0    442     45     56 
 20260320    11:54:26       1    465     51     63 
 20260320    11:54:26       2    449     50     58 
 20260320    11:54:26       3    435     45     55 
 20260320    11:54:56       0    357     43     48 
 20260320    11:54:56       1    380     48     54 
 20260320    11:54:56       2    366     48     51 
 20260320    11:54:56       3    351     43     49 
 20260320    11:55:26       0    359     43     49 
 20260320    11:55:26       1    381     49     55 
 20260320    11:55:26       2    369     48     52 
 20260320    11:55:26       3    355     43     49 
 20260320    11:55:56       0    358     44     49 
 20260320    11:55:56       1    383     49     56 
 20260320    11:55:56       2    368     48     52 
 20260320    11:55:56       3    352     43     49 
 20260320    11:56:26       0    360     44     48 
 20260320    11:56:26       1    381     49     54 
 20260320    11:56:26       2    367     48     52 
 20260320    11:56:26       3    350     43     49 
 20260320    11:56:56       0    359     44     48 
 20260320    11:56:56       1    381     49     54 
 20260320    11:56:56       2    367     48     52 
 20260320    11:56:56       3    353     43     49 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:57:26       0    360     44     48 
 20260320    11:57:26       1    381     49     54 
 20260320    11:57:26       2    369     48     53 
 20260320    11:57:26       3    354     43     51 
 20260320    11:57:56       0    164     35     42 
 20260320    11:57:56       1    184     40     46 
 20260320    11:57:56       2    172     39     45 
 20260320    11:57:56       3    167     35     43 
 20260320    11:58:26       0    137     34     42 
 20260320    11:58:26       1    153     38     46 
 20260320    11:58:26       2    142     37     45 
 20260320    11:58:26       3    138     34     43 
