#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:19:48       0     89     33     42 
 20260319    16:19:48       1     97     35     45 
 20260319    16:19:48       2     83     34     42 
 20260319    16:19:48       3     87     33     41 
 20260319    16:20:18       0    135     34     42 
 20260319    16:20:18       1    144     37     45 
 20260319    16:20:18       2    129     35     42 
 20260319    16:20:18       3    133     35     41 
 20260319    16:20:48       0    136     34     42 
 20260319    16:20:48       1    144     37     45 
 20260319    16:20:48       2    129     35     43 
 20260319    16:20:48       3    133     35     41 
 20260319    16:21:18       0    136     35     42 
 20260319    16:21:18       1    145     37     45 
 20260319    16:21:18       2    131     36     44 
 20260319    16:21:18       3    135     35     41 
 20260319    16:21:48       0    165     35     42 
 20260319    16:21:48       1    174     38     45 
 20260319    16:21:48       2    160     37     44 
 20260319    16:21:48       3    164     36     41 
 20260319    16:22:18       0    380     44     54 
 20260319    16:22:18       1    398     48     58 
 20260319    16:22:18       2    381     47     57 
 20260319    16:22:18       3    388     45     55 
 20260319    16:22:48       0    164     36     42 
 20260319    16:22:48       1    174     39     47 
 20260319    16:22:48       2    156     37     45 
 20260319    16:22:48       3    161     36     43 
 20260319    16:23:18       0    439     44     54 
 20260319    16:23:18       1    448     49     59 
 20260319    16:23:18       2    436     48     57 
 20260319    16:23:18       3    436     45     55 
 20260319    16:23:48       0    384     43     54 
 20260319    16:23:48       1    401     47     57 
 20260319    16:23:48       2    389     47     56 
 20260319    16:23:48       3    382     44     51 
 20260319    16:24:18       0    155     37     44 
 20260319    16:24:18       1    167     41     51 
 20260319    16:24:18       2    150     39     47 
 20260319    16:24:18       3    153     38     45 
 20260319    16:24:48       0    404     44     54 
 20260319    16:24:48       1    418     49     60 
 20260319    16:24:48       2    417     48     57 
 20260319    16:24:48       3    399     45     56 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:25:18       0    356     43     48 
 20260319    16:25:18       1    368     48     55 
 20260319    16:25:18       2    357     47     51 
 20260319    16:25:18       3    355     44     50 
 20260319    16:25:48       0    357     43     48 
 20260319    16:25:48       1    366     48     53 
 20260319    16:25:48       2    357     46     51 
 20260319    16:25:48       3    354     44     50 
 20260319    16:26:18       0    355     43     50 
 20260319    16:26:18       1    366     48     56 
 20260319    16:26:18       2    356     47     51 
 20260319    16:26:18       3    351     44     50 
 20260319    16:26:48       0    163     36     42 
 20260319    16:26:48       1    174     39     47 
 20260319    16:26:48       2    156     38     45 
 20260319    16:26:48       3    164     36     43 
 20260319    16:27:18       0    135     35     43 
 20260319    16:27:18       1    146     38     47 
 20260319    16:27:18       2    129     36     44 
 20260319    16:27:18       3    135     35     43 
