#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:34:48       0     94     33     40 
 20260321    07:34:48       1    104     35     45 
 20260321    07:34:48       2     84     34     44 
 20260321    07:34:48       3     92     32     41 
 20260321    07:35:18       0    140     35     40 
 20260321    07:35:18       1    152     37     45 
 20260321    07:35:18       2    130     36     44 
 20260321    07:35:18       3    138     34     41 
 20260321    07:35:48       0    141     35     41 
 20260321    07:35:48       1    152     37     45 
 20260321    07:35:48       2    131     36     45 
 20260321    07:35:48       3    138     34     41 
 20260321    07:36:18       0    170     37     42 
 20260321    07:36:18       1    182     39     47 
 20260321    07:36:18       2    160     38     45 
 20260321    07:36:18       3    165     36     43 
 20260321    07:36:48       0    172     37     42 
 20260321    07:36:48       1    185     39     47 
 20260321    07:36:48       2    163     38     45 
 20260321    07:36:48       3    169     36     42 
 20260321    07:37:18       0    170     37     42 
 20260321    07:37:18       1    183     39     47 
 20260321    07:37:18       2    160     38     45 
 20260321    07:37:18       3    167     36     43 
 20260321    07:37:48       0    172     37     42 
 20260321    07:37:48       1    183     39     47 
 20260321    07:37:48       2    161     38     46 
 20260321    07:37:48       3    168     36     42 
 20260321    07:38:18       0    170     37     42 
 20260321    07:38:18       1    183     39     48 
 20260321    07:38:18       2    161     38     47 
 20260321    07:38:18       3    166     37     42 
 20260321    07:38:48       0    169     37     42 
 20260321    07:38:48       1    181     39     47 
 20260321    07:38:48       2    159     38     46 
 20260321    07:38:48       3    165     36     42 
 20260321    07:39:18       0    171     37     42 
 20260321    07:39:18       1    183     39     47 
 20260321    07:39:18       2    160     38     47 
 20260321    07:39:18       3    168     37     43 
 20260321    07:39:48       0    429     43     52 
 20260321    07:39:48       1    446     48     57 
 20260321    07:39:48       2    424     46     54 
 20260321    07:39:48       3    427     44     54 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:40:18       0    404     44     53 
 20260321    07:40:18       1    434     48     58 
 20260321    07:40:18       2    411     47     56 
 20260321    07:40:18       3    410     44     52 
 20260321    07:40:48       0    323     44     54 
 20260321    07:40:48       1    326     48     59 
 20260321    07:40:48       2    305     47     57 
 20260321    07:40:48       3    319     44     54 
 20260321    07:41:18       0    169     37     44 
 20260321    07:41:18       1    182     40     49 
 20260321    07:41:18       2    159     39     47 
 20260321    07:41:18       3    166     37     44 
 20260321    07:41:48       0    168     37     44 
 20260321    07:41:48       1    181     40     47 
 20260321    07:41:48       2    158     39     48 
 20260321    07:41:48       3    166     37     44 
 20260321    07:42:18       0    164     37     42 
 20260321    07:42:18       1    175     39     47 
 20260321    07:42:18       2    156     38     47 
 20260321    07:42:18       3    161     36     43 
 20260321    07:42:48       0    395     44     50 
 20260321    07:42:48       1    421     48     59 
 20260321    07:42:48       2    386     47     56 
 20260321    07:42:48       3    402     44     52 
 20260321    07:43:18       0    396     45     56 
 20260321    07:43:18       1    425     48     60 
 20260321    07:43:18       2    402     48     59 
 20260321    07:43:18       3    400     44     56 
 20260321    07:43:48       0    175     37     45 
 20260321    07:43:48       1    188     40     49 
 20260321    07:43:48       2    165     39     49 
 20260321    07:43:48       3    171     37     45 
 20260321    07:44:18       0    422     43     52 
 20260321    07:44:18       1    431     46     56 
 20260321    07:44:18       2    407     45     55 
 20260321    07:44:18       3    417     43     51 
 20260321    07:44:48       0    429     44     52 
 20260321    07:44:48       1    446     49     59 
 20260321    07:44:48       2    430     48     59 
 20260321    07:44:48       3    423     45     54 
 20260321    07:45:18       0    417     44     52 
 20260321    07:45:18       1    448     48     57 
 20260321    07:45:18       2    418     47     56 
 20260321    07:45:18       3    429     44     53 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:45:48       0    143     36     43 
 20260321    07:45:48       1    157     38     48 
 20260321    07:45:48       2    135     38     47 
 20260321    07:45:48       3    142     35     43 
 20260321    07:46:18       0    428     44     55 
 20260321    07:46:18       1    436     49     59 
 20260321    07:46:18       2    420     47     59 
 20260321    07:46:18       3    422     44     55 
 20260321    07:46:48       0    434     45     54 
 20260321    07:46:48       1    452     49     60 
 20260321    07:46:48       2    434     48     60 
 20260321    07:46:48       3    428     45     55 
 20260321    07:47:18       0    246     41     46 
 20260321    07:47:18       1    257     44     51 
 20260321    07:47:18       2    228     43     50 
 20260321    07:47:18       3    240     41     46 
 20260321    07:47:48       0    360     44     48 
 20260321    07:47:48       1    376     47     54 
 20260321    07:47:48       2    353     46     53 
 20260321    07:47:48       3    357     43     48 
 20260321    07:48:18       0    358     44     48 
 20260321    07:48:18       1    376     47     55 
 20260321    07:48:18       2    353     47     53 
 20260321    07:48:18       3    358     44     48 
 20260321    07:48:48       0    257     39     46 
 20260321    07:48:48       1    270     43     51 
 20260321    07:48:48       2    244     42     50 
 20260321    07:48:48       3    246     39     46 
 20260321    07:49:18       0    360     44     48 
 20260321    07:49:18       1    376     47     53 
