#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:30:50       0    100     35     45 
 20260323    21:30:50       1     86     35     43 
 20260323    21:30:50       2     89     34     45 
 20260323    21:30:50       3     94     35     45 
 20260323    21:31:20       0    150     37     45 
 20260323    21:31:20       1    136     37     43 
 20260323    21:31:20       2    139     37     45 
 20260323    21:31:20       3    145     37     46 
 20260323    21:31:50       0    150     37     45 
 20260323    21:31:50       1    135     37     43 
 20260323    21:31:50       2    138     36     45 
 20260323    21:31:50       3    145     37     46 
 20260323    21:32:20       0    228     41     48 
 20260323    21:32:20       1    209     41     47 
 20260323    21:32:20       2    212     41     49 
 20260323    21:32:20       3    218     41     49 
 20260323    21:32:50       0    464     50     59 
 20260323    21:32:50       1    444     51     59 
 20260323    21:32:50       2    441     49     60 
 20260323    21:32:50       3    455     50     61 
 20260323    21:33:20       0    464     50     60 
 20260323    21:33:20       1    442     51     61 
 20260323    21:33:20       2    440     50     59 
 20260323    21:33:20       3    456     51     61 
 20260323    21:33:50       0    464     50     58 
 20260323    21:33:50       1    442     51     61 
 20260323    21:33:50       2    439     49     60 
 20260323    21:33:50       3    455     50     59 
 20260323    21:34:20       0    465     50     60 
 20260323    21:34:20       1    445     51     61 
 20260323    21:34:20       2    442     50     59 
 20260323    21:34:20       3    455     51     61 
 20260323    21:34:50       0    376     47     56 
 20260323    21:34:50       1    347     47     55 
 20260323    21:34:50       2    330     45     55 
 20260323    21:34:50       3    347     46     57 
 20260323    21:35:20       0    456     50     59 
 20260323    21:35:20       1    439     51     61 
 20260323    21:35:20       2    440     50     60 
 20260323    21:35:20       3    448     51     62 
 20260323    21:35:50       0    182     42     52 
 20260323    21:35:50       1    165     42     52 
 20260323    21:35:50       2    169     42     52 
 20260323    21:35:50       3    175     42     53 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:36:20       0    455     51     61 
 20260323    21:36:20       1    440     52     62 
 20260323    21:36:20       2    437     50     60 
 20260323    21:36:20       3    437     51     61 
 20260323    21:36:50       0    307     46     54 
 20260323    21:36:50       1    285     46     55 
 20260323    21:36:50       2    293     45     55 
 20260323    21:36:50       3    289     44     53 
 20260323    21:37:20       0    373     48     55 
 20260323    21:37:20       1    361     49     55 
 20260323    21:37:20       2    356     48     53 
 20260323    21:37:20       3    370     49     55 
 20260323    21:37:50       0    371     48     53 
 20260323    21:37:50       1    360     49     54 
 20260323    21:37:50       2    355     48     55 
 20260323    21:37:50       3    368     49     54 
 20260323    21:38:20       0    371     48     55 
 20260323    21:38:20       1    358     49     54 
 20260323    21:38:20       2    353     48     53 
 20260323    21:38:20       3    371     49     53 
 20260323    21:38:50       0    370     48     53 
 20260323    21:38:50       1    360     49     55 
 20260323    21:38:50       2    355     48     53 
 20260323    21:38:50       3    372     49     55 
 20260323    21:39:20       0    371     48     53 
 20260323    21:39:20       1    359     49     53 
 20260323    21:39:20       2    355     48     54 
 20260323    21:39:20       3    369     49     55 
 20260323    21:39:50       0    155     38     47 
 20260323    21:39:50       1    139     38     46 
 20260323    21:39:50       2    140     37     47 
 20260323    21:39:50       3    149     38     47 
 20260323    21:40:20       0    152     38     46 
 20260323    21:40:20       1    136     37     46 
 20260323    21:40:20       2    138     37     45 
 20260323    21:40:20       3    146     38     47 
