#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:46:26       0     93     32     41 
 20260320    11:46:26       1     93     34     44 
 20260320    11:46:26       2     79     34     43 
 20260320    11:46:26       3     96     32     41 
 20260320    11:46:56       0    139     34     41 
 20260320    11:46:56       1    140     36     44 
 20260320    11:46:56       2    127     36     44 
 20260320    11:46:56       3    144     34     42 
 20260320    11:47:26       0    139     34     41 
 20260320    11:47:26       1    141     36     44 
 20260320    11:47:26       2    126     36     44 
 20260320    11:47:26       3    145     34     43 
 20260320    11:47:56       0    256     41     46 
 20260320    11:47:56       1    262     44     51 
 20260320    11:47:56       2    244     43     49 
 20260320    11:47:56       3    264     42     47 
 20260320    11:48:26       0    433     44     55 
 20260320    11:48:26       1    443     48     60 
 20260320    11:48:26       2    432     47     57 
 20260320    11:48:26       3    442     45     55 
 20260320    11:48:56       0    433     44     55 
 20260320    11:48:56       1    444     49     60 
 20260320    11:48:56       2    431     48     59 
 20260320    11:48:56       3    445     45     57 
 20260320    11:49:26       0    431     44     54 
 20260320    11:49:26       1    441     48     59 
 20260320    11:49:26       2    431     48     59 
 20260320    11:49:26       3    444     45     57 
 20260320    11:49:56       0    435     44     55 
 20260320    11:49:56       1    445     49     60 
 20260320    11:49:56       2    432     48     59 
 20260320    11:49:56       3    446     45     58 
 20260320    11:50:26       0    150     35     44 
 20260320    11:50:26       1    155     39     48 
 20260320    11:50:26       2    138     38     49 
 20260320    11:50:26       3    155     35     45 
 20260320    11:50:56       0    432     45     56 
 20260320    11:50:56       1    444     49     60 
 20260320    11:50:56       2    432     49     60 
 20260320    11:50:56       3    445     46     59 
 20260320    11:51:26       0    434     45     56 
 20260320    11:51:26       1    444     50     62 
 20260320    11:51:26       2    444     50     60 
 20260320    11:51:26       3    446     48     59 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:51:56       0    436     45     56 
 20260320    11:51:56       1    444     50     61 
 20260320    11:51:56       2    433     49     61 
 20260320    11:51:56       3    447     46     58 
 20260320    11:52:26       0    435     45     56 
 20260320    11:52:26       1    445     50     62 
 20260320    11:52:26       2    432     49     59 
 20260320    11:52:26       3    447     46     57 
 20260320    11:52:56       0    349     43     49 
 20260320    11:52:56       1    357     48     55 
 20260320    11:52:56       2    343     47     54 
 20260320    11:52:56       3    359     44     51 
 20260320    11:53:26       0    350     43     49 
 20260320    11:53:26       1    356     48     55 
 20260320    11:53:26       2    344     47     53 
 20260320    11:53:26       3    359     44     51 
 20260320    11:53:56       0    349     43     48 
 20260320    11:53:56       1    356     47     54 
 20260320    11:53:56       2    342     46     54 
 20260320    11:53:56       3    356     44     51 
 20260320    11:54:26       0    348     43     50 
 20260320    11:54:26       1    356     47     54 
 20260320    11:54:26       2    342     47     53 
 20260320    11:54:26       3    362     44     51 
 20260320    11:54:56       0    349     43     48 
 20260320    11:54:56       1    355     47     55 
 20260320    11:54:56       2    343     47     53 
 20260320    11:54:56       3    357     44     51 
 20260320    11:55:26       0    142     35     43 
 20260320    11:55:26       1    144     38     48 
 20260320    11:55:26       2    127     38     47 
 20260320    11:55:26       3    149     35     45 
 20260320    11:55:56       0    139     34     43 
 20260320    11:55:56       1    141     37     46 
 20260320    11:55:56       2    125     37     46 
 20260320    11:55:56       3    144     34     43 
 20260320    11:56:26       0    139     34     43 
 20260320    11:56:26       1    141     37     47 
 20260320    11:56:26       2    124     37     45 
 20260320    11:56:26       3    144     34     43 
