#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:46:00       0     84     32     40 
 20260323    21:46:00       1     90     35     41 
 20260323    21:46:00       2     93     34     44 
 20260323    21:46:00       3     80     32     41 
 20260323    21:46:30       0    132     34     42 
 20260323    21:46:30       1    141     37     43 
 20260323    21:46:30       2    143     36     44 
 20260323    21:46:30       3    129     34     42 
 20260323    21:47:00       0    130     34     42 
 20260323    21:47:00       1    139     37     43 
 20260323    21:47:00       2    141     36     45 
 20260323    21:47:00       3    127     34     41 
 20260323    21:47:30       0    151     35     42 
 20260323    21:47:30       1    162     39     45 
 20260323    21:47:30       2    164     38     46 
 20260323    21:47:30       3    153     35     42 
 20260323    21:48:00       0    431     44     55 
 20260323    21:48:00       1    447     49     58 
 20260323    21:48:00       2    446     48     60 
 20260323    21:48:00       3    425     44     53 
 20260323    21:48:30       0    432     44     54 
 20260323    21:48:30       1    446     49     59 
 20260323    21:48:30       2    449     49     60 
 20260323    21:48:30       3    428     44     55 
 20260323    21:49:00       0    430     44     54 
 20260323    21:49:00       1    446     49     58 
 20260323    21:49:00       2    445     48     59 
 20260323    21:49:00       3    428     44     53 
 20260323    21:49:30       0    427     43     54 
 20260323    21:49:30       1    444     48     57 
 20260323    21:49:30       2    444     47     59 
 20260323    21:49:30       3    427     43     53 
 20260323    21:50:00       0    138     36     46 
 20260323    21:50:00       1    151     41     49 
 20260323    21:50:00       2    153     41     52 
 20260323    21:50:00       3    140     36     45 
 20260323    21:50:30       0    349     43     48 
 20260323    21:50:30       1    363     48     53 
 20260323    21:50:30       2    361     47     54 
 20260323    21:50:30       3    346     43     49 
 20260323    21:51:00       0    349     43     48 
 20260323    21:51:00       1    362     48     52 
 20260323    21:51:00       2    360     47     54 
 20260323    21:51:00       3    348     43     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:51:30       0    235     40     45 
 20260323    21:51:30       1    247     41     47 
 20260323    21:51:30       2    250     40     49 
 20260323    21:51:30       3    230     37     43 
 20260323    21:52:00       0    135     34     42 
 20260323    21:52:00       1    142     38     45 
 20260323    21:52:00       2    146     38     46 
 20260323    21:52:00       3    130     34     43 
 20260323    21:52:30       0    132     34     42 
 20260323    21:52:30       1    140     38     45 
 20260323    21:52:30       2    142     37     47 
 20260323    21:52:30       3    127     34     42 
