#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:17:27       0     82     34     43 
 20260319    16:17:27       1     88     35     44 
 20260319    16:17:27       2     87     34     45 
 20260319    16:17:27       3     89     34     42 
 20260319    16:17:57       0    127     36     43 
 20260319    16:17:57       1    134     37     45 
 20260319    16:17:57       2    134     37     45 
 20260319    16:17:57       3    136     36     44 
 20260319    16:18:27       0    129     36     43 
 20260319    16:18:27       1    135     37     44 
 20260319    16:18:27       2    135     37     45 
 20260319    16:18:27       3    137     36     44 
 20260319    16:18:57       0    331     47     50 
 20260319    16:18:57       1    340     49     52 
 20260319    16:18:57       2    336     48     53 
 20260319    16:18:57       3    337     47     50 
 20260319    16:19:27       0    128     37     45 
 20260319    16:19:27       1    136     38     46 
 20260319    16:19:27       2    135     38     47 
 20260319    16:19:27       3    136     37     46 
 20260319    16:19:57       0    432     49     59 
 20260319    16:19:57       1    440     51     60 
 20260319    16:19:57       2    436     50     60 
 20260319    16:19:57       3    437     49     61 
 20260319    16:20:27       0    432     50     60 
 20260319    16:20:27       1    439     51     60 
 20260319    16:20:27       2    435     50     63 
 20260319    16:20:27       3    437     49     61 
 20260319    16:20:57       0    432     50     59 
 20260319    16:20:57       1    441     51     62 
 20260319    16:20:57       2    436     50     61 
 20260319    16:20:57       3    437     49     61 
 20260319    16:21:27       0    431     50     59 
 20260319    16:21:27       1    440     51     64 
 20260319    16:21:27       2    435     50     61 
 20260319    16:21:27       3    438     49     61 
 20260319    16:21:57       0    420     50     58 
 20260319    16:21:57       1    435     52     60 
 20260319    16:21:57       2    432     51     61 
 20260319    16:21:57       3    433     49     61 
 20260319    16:22:27       0    422     50     58 
 20260319    16:22:27       1    436     52     61 
 20260319    16:22:27       2    435     51     61 
 20260319    16:22:27       3    432     50     60 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:22:57       0    423     50     59 
 20260319    16:22:57       1    435     52     62 
 20260319    16:22:57       2    434     51     63 
 20260319    16:22:57       3    433     50     61 
 20260319    16:23:27       0    343     50     54 
 20260319    16:23:27       1    359     51     58 
 20260319    16:23:27       2    356     50     57 
 20260319    16:23:27       3    351     49     57 
 20260319    16:23:57       0    434     49     58 
 20260319    16:23:57       1    440     51     61 
 20260319    16:23:57       2    435     50     60 
 20260319    16:23:57       3    436     49     60 
 20260319    16:24:27       0    433     50     57 
 20260319    16:24:27       1    443     52     60 
 20260319    16:24:27       2    436     51     61 
 20260319    16:24:27       3    439     50     59 
 20260319    16:24:57       0    436     50     58 
 20260319    16:24:57       1    442     52     61 
 20260319    16:24:57       2    437     51     61 
 20260319    16:24:57       3    437     50     60 
 20260319    16:25:27       0    435     50     57 
 20260319    16:25:27       1    443     52     62 
 20260319    16:25:27       2    437     51     61 
 20260319    16:25:27       3    438     50     60 
 20260319    16:25:57       0    433     50     59 
 20260319    16:25:57       1    441     52     63 
 20260319    16:25:57       2    438     51     61 
 20260319    16:25:57       3    440     50     60 
 20260319    16:26:27       0    434     50     58 
 20260319    16:26:27       1    444     52     62 
 20260319    16:26:27       2    439     51     62 
 20260319    16:26:27       3    438     50     61 
 20260319    16:26:57       0    436     50     58 
 20260319    16:26:57       1    442     52     62 
 20260319    16:26:57       2    438     51     62 
 20260319    16:26:57       3    437     50     62 
 20260319    16:27:27       0    434     50     57 
 20260319    16:27:27       1    443     52     62 
 20260319    16:27:27       2    436     51     62 
 20260319    16:27:27       3    436     50     61 
 20260319    16:27:57       0    141     39     47 
 20260319    16:27:57       1    151     41     50 
 20260319    16:27:57       2    149     40     51 
 20260319    16:27:57       3    150     39     48 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:28:27       0    433     50     60 
 20260319    16:28:27       1    440     52     62 
 20260319    16:28:27       2    437     51     62 
 20260319    16:28:27       3    438     50     60 
 20260319    16:28:57       0    433     50     60 
 20260319    16:28:57       1    442     52     62 
 20260319    16:28:57       2    438     51     62 
 20260319    16:28:57       3    436     50     60 
 20260319    16:29:27       0    433     50     59 
 20260319    16:29:27       1    441     52     63 
 20260319    16:29:27       2    437     51     63 
 20260319    16:29:27       3    439     50     61 
 20260319    16:29:57       0    433     50     59 
 20260319    16:29:57       1    441     52     62 
 20260319    16:29:57       2    437     51     63 
 20260319    16:29:57       3    439     50     61 
 20260319    16:30:27       0    437     50     59 
 20260319    16:30:27       1    442     52     63 
 20260319    16:30:27       2    438     51     63 
 20260319    16:30:27       3    439     50     60 
 20260319    16:30:57       0    434     50     59 
 20260319    16:30:57       1    442     52     62 
 20260319    16:30:57       2    437     51     62 
 20260319    16:30:57       3    439     50     61 
 20260319    16:31:27       0    434     50     61 
 20260319    16:31:27       1    442     52     62 
 20260319    16:31:27       2    436     51     63 
 20260319    16:31:27       3    436     50     62 
 20260319    16:31:57       0    433     50     60 
 20260319    16:31:57       1    443     52     62 
 20260319    16:31:57       2    438     51     61 
 20260319    16:31:57       3    435     50     61 
 20260319    16:32:27       0    435     50     60 
 20260319    16:32:27       1    443     52     63 
 20260319    16:32:27       2    439     51     63 
 20260319    16:32:27       3    436     50     61 
 20260319    16:32:57       0    435     50     59 
 20260319    16:32:57       1    441     52     63 
 20260319    16:32:57       2    439     51     63 
 20260319    16:32:57       3    438     50     62 
 20260319    16:33:27       0    437     50     59 
 20260319    16:33:27       1    443     52     62 
 20260319    16:33:27       2    438     51     61 
 20260319    16:33:27       3    438     50     60 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:33:57       0    436     50     58 
 20260319    16:33:57       1    443     52     63 
 20260319    16:33:57       2    438     51     64 
 20260319    16:33:57       3    435     50     60 
 20260319    16:34:27       0    434     50     60 
 20260319    16:34:27       1    444     52     63 
 20260319    16:34:27       2    438     51     62 
 20260319    16:34:27       3    434     50     60 
 20260319    16:34:57       0    435     50     59 
 20260319    16:34:57       1    444     52     63 
 20260319    16:34:57       2    437     51     63 
 20260319    16:34:57       3    441     50     60 
 20260319    16:35:27       0    444     52     59 
 20260319    16:35:27       1    445     53     62 
 20260319    16:35:27       2    435     51     63 
 20260319    16:35:27       3    438     50     61 
 20260319    16:35:57       0    445     50     61 
 20260319    16:35:57       1    452     52     64 
 20260319    16:35:57       2    442     51     63 
 20260319    16:35:57       3    439     50     62 
 20260319    16:36:27       0    348     48     54 
 20260319    16:36:27       1    360     50     55 
 20260319    16:36:27       2    352     49     56 
 20260319    16:36:27       3    350     48     54 
 20260319    16:36:57       0    348     48     54 
 20260319    16:36:57       1    360     50     57 
 20260319    16:36:57       2    353     49     57 
 20260319    16:36:57       3    350     48     53 
 20260319    16:37:27       0    348     48     52 
 20260319    16:37:27       1    359     49     56 
 20260319    16:37:27       2    351     48     55 
 20260319    16:37:27       3    350     47     53 
 20260319    16:37:57       0    349     48     53 
 20260319    16:37:57       1    360     49     55 
 20260319    16:37:57       2    351     49     55 
 20260319    16:37:57       3    349     47     53 
 20260319    16:38:27       0    348     48     52 
 20260319    16:38:27       1    361     49     55 
 20260319    16:38:27       2    351     49     55 
 20260319    16:38:27       3    350     47     55 
 20260319    16:38:57       0    348     48     51 
 20260319    16:38:57       1    359     49     54 
 20260319    16:38:57       2    354     48     55 
 20260319    16:38:57       3    349     47     54 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:39:27       0    349     48     54 
 20260319    16:39:27       1    359     49     57 
 20260319    16:39:27       2    352     48     55 
 20260319    16:39:27       3    347     47     53 
 20260319    16:39:57       0    347     48     52 
 20260319    16:39:57       1    359     49     54 
 20260319    16:39:57       2    352     48     56 
 20260319    16:39:57       3    349     47     52 
 20260319    16:40:27       0    328     47     51 
