#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    16:19:48       0     92     34     44 
 20260319    16:19:48       1     87     35     45 
 20260319    16:19:48       2     85     35     43 
 20260319    16:19:48       3     86     34     42 
 20260319    16:20:18       0    139     36     45 
 20260319    16:20:18       1    134     37     45 
 20260319    16:20:18       2    131     36     44 
 20260319    16:20:18       3    135     36     43 
 20260319    16:20:48       0    139     36     45 
 20260319    16:20:48       1    135     37     45 
 20260319    16:20:48       2    131     36     44 
 20260319    16:20:48       3    136     36     43 
 20260319    16:21:18       0    195     38     45 
 20260319    16:21:18       1    190     41     47 
 20260319    16:21:18       2    188     39     45 
 20260319    16:21:18       3    192     39     44 
 20260319    16:21:48       0    166     39     49 
 20260319    16:21:48       1    161     42     49 
 20260319    16:21:48       2    159     41     48 
 20260319    16:21:48       3    163     40     48 
 20260319    16:22:18       0    415     45     56 
 20260319    16:22:18       1    417     49     58 
 20260319    16:22:18       2    416     47     57 
 20260319    16:22:18       3    409     46     54 
 20260319    16:22:48       0    414     46     59 
 20260319    16:22:48       1    415     49     61 
 20260319    16:22:48       2    414     48     59 
 20260319    16:22:48       3    422     47     59 
 20260319    16:23:18       0    247     40     47 
 20260319    16:23:18       1    237     42     50 
 20260319    16:23:18       2    253     41     48 
 20260319    16:23:18       3    246     40     47 
 20260319    16:23:48       0    362     45     52 
 20260319    16:23:48       1    359     48     53 
 20260319    16:23:48       2    350     47     51 
 20260319    16:23:48       3    360     46     53 
 20260319    16:24:18       0    139     37     45 
 20260319    16:24:18       1    135     38     47 
 20260319    16:24:18       2    132     37     46 
 20260319    16:24:18       3    139     37     45 
 20260319    16:24:48       0    138     36     45 
 20260319    16:24:48       1    134     38     45 
 20260319    16:24:48       2    132     37     45 
 20260319    16:24:48       3    138     37     45 
