#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:27:55       0     93     35     45 
 20260323    21:27:55       1     97     35     45 
 20260323    21:27:55       2    104     35     46 
 20260323    21:27:55       3     99     36     45 
 20260323    21:28:25       0    141     37     45 
 20260323    21:28:25       1    144     37     46 
 20260323    21:28:25       2    154     38     47 
 20260323    21:28:25       3    149     38     45 
 20260323    21:28:55       0    142     37     45 
 20260323    21:28:55       1    145     37     46 
 20260323    21:28:55       2    153     38     47 
 20260323    21:28:55       3    149     38     46 
 20260323    21:29:25       0    342     47     51 
 20260323    21:29:25       1    355     49     53 
 20260323    21:29:25       2    360     48     53 
 20260323    21:29:25       3    359     49     52 
 20260323    21:29:55       0    443     48     59 
 20260323    21:29:55       1    453     50     60 
 20260323    21:29:55       2    464     50     60 
 20260323    21:29:55       3    458     50     60 
 20260323    21:30:25       0    446     49     61 
 20260323    21:30:25       1    455     51     62 
 20260323    21:30:25       2    463     51     61 
 20260323    21:30:25       3    457     51     61 
 20260323    21:30:55       0    445     49     61 
 20260323    21:30:55       1    454     52     62 
 20260323    21:30:55       2    466     52     63 
 20260323    21:30:55       3    459     51     60 
 20260323    21:31:25       0    445     49     61 
 20260323    21:31:25       1    456     52     62 
 20260323    21:31:25       2    470     52     62 
 20260323    21:31:25       3    460     51     62 
 20260323    21:31:55       0    171     40     51 
 20260323    21:31:55       1    179     42     52 
 20260323    21:31:55       2    186     42     53 
 20260323    21:31:55       3    181     42     51 
 20260323    21:32:25       0    445     49     61 
 20260323    21:32:25       1    457     52     62 
 20260323    21:32:25       2    468     52     64 
 20260323    21:32:25       3    459     51     62 
 20260323    21:32:55       0    446     49     62 
 20260323    21:32:55       1    455     52     62 
 20260323    21:32:55       2    469     52     63 
 20260323    21:32:55       3    459     51     61 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:33:25       0    444     50     61 
 20260323    21:33:25       1    455     52     62 
 20260323    21:33:25       2    470     52     64 
 20260323    21:33:25       3    458     51     61 
 20260323    21:33:56       0    445     50     62 
 20260323    21:33:56       1    457     52     62 
 20260323    21:33:56       2    471     52     63 
 20260323    21:33:56       3    459     52     64 
 20260323    21:34:26       0    444     49     61 
 20260323    21:34:26       1    457     52     62 
 20260323    21:34:26       2    468     51     62 
 20260323    21:34:26       3    455     51     61 
 20260323    21:34:56       0    445     49     61 
 20260323    21:34:56       1    457     52     62 
 20260323    21:34:56       2    469     52     63 
 20260323    21:34:56       3    457     51     61 
 20260323    21:35:26       0    445     49     61 
 20260323    21:35:26       1    456     52     64 
 20260323    21:35:26       2    469     52     64 
 20260323    21:35:26       3    458     51     61 
 20260323    21:35:56       0    445     49     61 
 20260323    21:35:56       1    455     52     64 
 20260323    21:35:56       2    470     52     63 
