#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    08:23:35       0     94     31     41 
 20260320    08:23:35       1     99     34     42 
 20260320    08:23:35       2     95     33     43 
 20260320    08:23:35       3     91     32     41 
 20260320    08:24:05       0    140     33     41 
 20260320    08:24:05       1    147     36     43 
 20260320    08:24:05       2    142     36     45 
 20260320    08:24:05       3    138     34     43 
 20260320    08:24:35       0    140     33     41 
 20260320    08:24:35       1    148     36     43 
 20260320    08:24:35       2    143     36     45 
 20260320    08:24:35       3    138     34     43 
 20260320    08:25:05       0    170     35     43 
 20260320    08:25:05       1    179     38     44 
 20260320    08:25:05       2    174     39     47 
 20260320    08:25:05       3    168     37     45 
 20260320    08:25:35       0    415     41     49 
 20260320    08:25:35       1    442     46     56 
 20260320    08:25:35       2    423     47     57 
 20260320    08:25:35       3    430     46     57 
 20260320    08:26:05       0    171     36     45 
 20260320    08:26:05       1    180     40     48 
 20260320    08:26:05       2    174     41     49 
 20260320    08:26:05       3    168     39     47 
 20260320    08:26:35       0    420     43     54 
 20260320    08:26:35       1    415     48     56 
 20260320    08:26:35       2    406     49     59 
 20260320    08:26:35       3    409     47     59 
 20260320    08:27:05       0    143     35     43 
 20260320    08:27:05       1    152     39     47 
 20260320    08:27:05       2    147     39     49 
 20260320    08:27:05       3    140     37     48 
 20260320    08:27:35       0    142     33     43 
 20260320    08:27:35       1    149     37     44 
 20260320    08:27:35       2    144     37     46 
 20260320    08:27:35       3    138     35     45 
