#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:34:48       0     81     33     43 
 20260321    07:34:48       1     90     35     44 
 20260321    07:34:48       2     95     34     43 
 20260321    07:34:48       3    101     34     41 
 20260321    07:35:18       0    130     35     44 
 20260321    07:35:18       1    136     37     44 
 20260321    07:35:18       2    144     37     44 
 20260321    07:35:18       3    149     37     43 
 20260321    07:35:48       0    131     35     44 
 20260321    07:35:48       1    137     37     44 
 20260321    07:35:48       2    144     37     44 
 20260321    07:35:48       3    150     37     43 
 20260321    07:36:18       0    159     37     46 
 20260321    07:36:18       1    165     39     47 
 20260321    07:36:18       2    174     39     46 
 20260321    07:36:18       3    179     38     45 
 20260321    07:36:48       0    172     37     46 
 20260321    07:36:48       1    177     39     46 
 20260321    07:36:48       2    187     40     46 
 20260321    07:36:48       3    190     39     45 
 20260321    07:37:18       0    177     38     46 
 20260321    07:37:18       1    183     40     47 
 20260321    07:37:18       2    191     40     46 
 20260321    07:37:18       3    197     39     45 
 20260321    07:37:48       0    138     36     45 
 20260321    07:37:48       1    145     38     46 
 20260321    07:37:48       2    152     38     46 
 20260321    07:37:48       3    158     38     45 
 20260321    07:38:18       0    379     47     58 
 20260321    07:38:18       1    373     49     58 
 20260321    07:38:18       2    390     50     59 
 20260321    07:38:18       3    386     48     57 
 20260321    07:38:48       0    376     47     58 
 20260321    07:38:48       1    400     49     60 
 20260321    07:38:48       2    398     51     60 
 20260321    07:38:48       3    398     48     59 
 20260321    07:39:18       0    172     39     48 
 20260321    07:39:18       1    178     41     49 
 20260321    07:39:18       2    187     41     48 
 20260321    07:39:18       3    190     40     47 
 20260321    07:39:48       0    440     47     58 
 20260321    07:39:48       1    442     48     58 
 20260321    07:39:48       2    452     50     57 
 20260321    07:39:48       3    450     48     57 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:40:18       0    439     47     58 
 20260321    07:40:18       1    443     50     59 
 20260321    07:40:18       2    457     52     60 
 20260321    07:40:18       3    458     49     59 
 20260321    07:40:48       0    412     48     58 
 20260321    07:40:48       1    423     50     60 
 20260321    07:40:48       2    436     52     60 
 20260321    07:40:48       3    426     49     59 
 20260321    07:41:18       0    436     45     55 
 20260321    07:41:18       1    438     47     57 
 20260321    07:41:18       2    448     48     56 
 20260321    07:41:18       3    447     47     56 
 20260321    07:41:48       0    406     47     59 
 20260321    07:41:48       1    423     50     60 
 20260321    07:41:48       2    423     51     61 
 20260321    07:41:48       3    424     49     58 
 20260321    07:42:18       0    393     46     57 
 20260321    07:42:18       1    396     49     60 
 20260321    07:42:18       2    412     50     57 
 20260321    07:42:18       3    412     48     57 
 20260321    07:42:48       0    408     48     59 
 20260321    07:42:48       1    409     50     60 
 20260321    07:42:48       2    439     52     62 
 20260321    07:42:48       3    425     49     59 
 20260321    07:43:18       0    395     48     58 
 20260321    07:43:18       1    400     50     61 
 20260321    07:43:18       2    417     51     59 
 20260321    07:43:18       3    410     49     58 
 20260321    07:43:48       0    149     38     48 
 20260321    07:43:48       1    156     40     50 
 20260321    07:43:48       2    164     40     49 
 20260321    07:43:48       3    168     39     47 
 20260321    07:44:18       0    360     46     53 
 20260321    07:44:18       1    358     49     54 
 20260321    07:44:18       2    370     50     54 
 20260321    07:44:18       3    370     48     54 
 20260321    07:44:48       0    360     46     53 
 20260321    07:44:48       1    359     49     54 
 20260321    07:44:48       2    372     50     55 
 20260321    07:44:48       3    370     48     53 
 20260321    07:45:18       0    360     46     52 
 20260321    07:45:18       1    358     48     54 
 20260321    07:45:18       2    372     50     54 
 20260321    07:45:18       3    370     47     52 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:45:48       0    359     46     53 
 20260321    07:45:48       1    357     48     54 
 20260321    07:45:48       2    371     50     56 
 20260321    07:45:48       3    372     47     52 
 20260321    07:46:18       0    361     46     53 
 20260321    07:46:18       1    357     48     54 
 20260321    07:46:18       2    369     50     54 
 20260321    07:46:18       3    370     47     51 
 20260321    07:46:48       0    134     37     47 
 20260321    07:46:48       1    143     39     48 
 20260321    07:46:48       2    147     39     48 
 20260321    07:46:48       3    155     39     47 
 20260321    07:47:18       0    131     36     46 
 20260321    07:47:18       1    138     38     46 
 20260321    07:47:18       2    145     38     46 
 20260321    07:47:18       3    151     38     45 
