#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:46:26       0     95     32     40 
 20260320    11:46:26       1     95     34     42 
 20260320    11:46:26       2     97     34     44 
 20260320    11:46:26       3     86     32     41 
 20260320    11:46:56       0    142     34     40 
 20260320    11:46:56       1    145     36     42 
 20260320    11:46:56       2    149     36     43 
 20260320    11:46:56       3    135     34     41 
 20260320    11:47:26       0    140     34     40 
 20260320    11:47:26       1    143     36     42 
 20260320    11:47:26       2    146     36     43 
 20260320    11:47:26       3    134     34     42 
 20260320    11:47:56       0    321     39     44 
 20260320    11:47:56       1    347     43     46 
 20260320    11:47:56       2    345     42     48 
 20260320    11:47:56       3    338     40     44 
 20260320    11:48:26       0    440     44     53 
 20260320    11:48:26       1    450     48     56 
 20260320    11:48:26       2    462     49     57 
 20260320    11:48:26       3    450     44     54 
 20260320    11:48:56       0    442     44     53 
 20260320    11:48:56       1    453     48     56 
 20260320    11:48:56       2    463     48     59 
 20260320    11:48:56       3    442     44     55 
 20260320    11:49:26       0    434     42     51 
 20260320    11:49:26       1    448     46     54 
 20260320    11:49:26       2    449     46     55 
 20260320    11:49:26       3    440     43     52 
 20260320    11:49:56       0    150     37     46 
 20260320    11:49:56       1    155     41     50 
 20260320    11:49:56       2    157     41     52 
 20260320    11:49:56       3    147     38     46 
 20260320    11:50:26       0    442     44     54 
 20260320    11:50:26       1    453     49     58 
 20260320    11:50:26       2    455     49     61 
 20260320    11:50:26       3    444     45     56 
 20260320    11:50:56       0    356     43     47 
 20260320    11:50:56       1    364     47     52 
 20260320    11:50:56       2    369     48     53 
 20260320    11:50:56       3    359     44     49 
 20260320    11:51:26       0    357     43     48 
 20260320    11:51:26       1    365     47     52 
 20260320    11:51:26       2    350     47     51 
 20260320    11:51:26       3    341     42     47 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:51:56       0    143     35     42 
 20260320    11:51:56       1    147     38     46 
 20260320    11:51:56       2    149     38     48 
 20260320    11:51:56       3    139     35     43 
 20260320    11:52:26       0    163     36     42 
 20260320    11:52:26       1    169     39     45 
 20260320    11:52:26       2    170     39     45 
 20260320    11:52:26       3    157     36     43 
 20260320    11:52:56       0    141     35     42 
 20260320    11:52:56       1    146     37     44 
 20260320    11:52:56       2    146     37     46 
 20260320    11:52:56       3    135     35     42 
