#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    10:09:38       0     81     35     42 
 20260319    10:09:38       1     85     34     42 
 20260319    10:09:38       2     84     35     43 
 20260319    10:09:38       3     82     33     43 
 20260319    10:10:08       0    127     37     44 
 20260319    10:10:08       1    133     37     44 
 20260319    10:10:08       2    132     37     45 
 20260319    10:10:08       3    127     36     44 
 20260319    10:10:38       0    146     38     44 
 20260319    10:10:38       1    151     39     46 
 20260319    10:10:38       2    150     39     45 
 20260319    10:10:38       3    146     37     45 
 20260319    10:11:08       0    179     39     45 
 20260319    10:11:08       1    186     40     46 
 20260319    10:11:08       2    184     40     47 
 20260319    10:11:08       3    178     39     45 
 20260319    10:11:38       0    181     40     45 
 20260319    10:11:38       1    187     40     46 
 20260319    10:11:38       2    184     40     47 
 20260319    10:11:38       3    179     39     46 
 20260319    10:12:08       0    181     40     45 
 20260319    10:12:08       1    188     40     48 
 20260319    10:12:08       2    185     41     47 
 20260319    10:12:08       3    179     39     46 
 20260319    10:12:38       0    180     40     45 
 20260319    10:12:38       1    187     40     48 
 20260319    10:12:38       2    183     40     47 
 20260319    10:12:38       3    180     39     46 
 20260319    10:13:08       0    155     39     45 
 20260319    10:13:08       1    162     40     46 
 20260319    10:13:08       2    157     40     47 
 20260319    10:13:08       3    156     38     45 
 20260319    10:13:38       0    136     38     45 
 20260319    10:13:38       1    140     38     46 
 20260319    10:13:38       2    140     38     47 
 20260319    10:13:38       3    135     37     46 
 20260319    10:14:08       0    395     47     55 
 20260319    10:14:08       1    414     48     58 
 20260319    10:14:08       2    399     49     57 
 20260319    10:14:08       3    400     47     55 
 20260319    10:14:38       0    387     48     58 
 20260319    10:14:38       1    396     50     60 
 20260319    10:14:38       2    400     50     62 
 20260319    10:14:38       3    384     47     56 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    10:15:08       0    416     49     58 
 20260319    10:15:08       1    430     50     62 
 20260319    10:15:08       2    430     50     61 
 20260319    10:15:08       3    412     49     60 
 20260319    10:15:38       0    435     49     61 
 20260319    10:15:38       1    448     51     62 
 20260319    10:15:38       2    447     51     63 
 20260319    10:15:38       3    433     49     59 
 20260319    10:16:08       0    172     41     47 
 20260319    10:16:08       1    177     41     50 
 20260319    10:16:08       2    176     42     50 
 20260319    10:16:08       3    170     40     48 
 20260319    10:16:38       0    172     40     47 
 20260319    10:16:38       1    175     41     48 
 20260319    10:16:38       2    174     41     50 
 20260319    10:16:38       3    170     39     46 
 20260319    10:17:08       0    130     38     46 
 20260319    10:17:08       1    134     38     46 
 20260319    10:17:08       2    134     38     47 
 20260319    10:17:08       3    129     37     46 
 20260319    10:17:38       0    436     49     59 
 20260319    10:17:38       1    445     51     62 
 20260319    10:17:38       2    446     51     62 
 20260319    10:17:38       3    433     49     59 
 20260319    10:18:08       0    430     48     58 
 20260319    10:18:08       1    448     51     62 
 20260319    10:18:08       2    445     51     62 
 20260319    10:18:08       3    431     49     59 
 20260319    10:18:38       0    392     48     57 
 20260319    10:18:38       1    406     50     59 
 20260319    10:18:38       2    409     50     59 
 20260319    10:18:38       3    391     47     59 
 20260319    10:19:08       0    392     49     60 
 20260319    10:19:08       1    404     50     60 
 20260319    10:19:08       2    404     50     62 
 20260319    10:19:08       3    391     48     58 
 20260319    10:19:38       0    179     41     49 
 20260319    10:19:38       1    183     42     50 
 20260319    10:19:38       2    182     42     51 
 20260319    10:19:38       3    179     40     48 
 20260319    10:20:08       0    135     38     46 
 20260319    10:20:08       1    140     39     48 
 20260319    10:20:08       2    139     39     47 
 20260319    10:20:08       3    132     37     46 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    10:20:38       0    413     49     57 
 20260319    10:20:38       1    417     50     61 
 20260319    10:20:38       2    423     50     60 
 20260319    10:20:38       3    410     48     58 
 20260319    10:21:08       0    435     49     58 
 20260319    10:21:08       1    446     51     60 
 20260319    10:21:08       2    446     51     61 
 20260319    10:21:08       3    434     49     58 
 20260319    10:21:38       0    434     49     59 
 20260319    10:21:38       1    450     51     63 
 20260319    10:21:38       2    447     51     61 
 20260319    10:21:38       3    434     49     59 
 20260319    10:22:08       0    435     49     59 
 20260319    10:22:08       1    448     51     63 
 20260319    10:22:08       2    445     51     62 
 20260319    10:22:08       3    434     49     59 
 20260319    10:22:38       0    146     39     47 
 20260319    10:22:38       1    151     40     50 
 20260319    10:22:38       2    150     40     49 
 20260319    10:22:38       3    144     39     47 
 20260319    10:23:08       0    413     48     58 
 20260319    10:23:08       1    424     50     58 
 20260319    10:23:08       2    427     49     61 
 20260319    10:23:08       3    423     48     56 
 20260319    10:23:38       0    378     47     58 
 20260319    10:23:38       1    404     50     60 
 20260319    10:23:38       2    403     49     59 
 20260319    10:23:38       3    393     48     57 
 20260319    10:24:08       0    383     49     60 
 20260319    10:24:08       1    397     50     62 
 20260319    10:24:08       2    408     50     61 
 20260319    10:24:08       3    377     48     60 
 20260319    10:24:38       0    398     49     60 
 20260319    10:24:38       1    401     51     60 
 20260319    10:24:38       2    408     51     63 
 20260319    10:24:38       3    386     48     59 
 20260319    10:25:08       0    137     39     47 
 20260319    10:25:08       1    143     40     50 
 20260319    10:25:08       2    141     40     49 
 20260319    10:25:08       3    137     38     48 
 20260319    10:25:38       0    251     43     50 
 20260319    10:25:38       1    269     45     52 
 20260319    10:25:38       2    273     45     53 
 20260319    10:25:38       3    265     43     50 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    10:26:08       0    351     47     53 
 20260319    10:26:08       1    364     49     54 
 20260319    10:26:08       2    364     49     55 
 20260319    10:26:08       3    349     47     54 
 20260319    10:26:38       0    353     47     53 
 20260319    10:26:38       1    364     49     54 
 20260319    10:26:38       2    363     49     56 
