#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:27:45       0     94     32     41 
 20260323    22:27:45       1     89     35     42 
 20260323    22:27:45       2     75     34     43 
 20260323    22:27:45       3     98     33     41 
 20260323    22:28:16       0    142     34     40 
 20260323    22:28:16       1    139     37     42 
 20260323    22:28:16       2    124     36     44 
 20260323    22:28:16       3    145     35     41 
 20260323    22:28:46       0    142     34     40 
 20260323    22:28:46       1    138     37     43 
 20260323    22:28:46       2    123     37     44 
 20260323    22:28:46       3    145     35     41 
 20260323    22:29:16       0    143     35     42 
 20260323    22:29:16       1    139     38     44 
 20260323    22:29:16       2    124     37     45 
 20260323    22:29:16       3    145     35     43 
 20260323    22:29:46       0    419     45     54 
 20260323    22:29:46       1    424     49     58 
 20260323    22:29:46       2    412     48     59 
 20260323    22:29:46       3    416     44     55 
 20260323    22:30:16       0    405     45     54 
 20260323    22:30:16       1    417     49     57 
 20260323    22:30:16       2    397     48     57 
 20260323    22:30:16       3    405     45     55 
 20260323    22:30:46       0    426     44     52 
 20260323    22:30:46       1    421     48     54 
 20260323    22:30:46       2    401     48     55 
 20260323    22:30:46       3    423     44     51 
 20260323    22:31:16       0    151     36     44 
 20260323    22:31:16       1    148     40     46 
 20260323    22:31:16       2    131     39     48 
 20260323    22:31:16       3    152     36     45 
 20260323    22:31:46       0    364     44     48 
 20260323    22:31:46       1    364     48     52 
 20260323    22:31:46       2    352     48     53 
 20260323    22:31:46       3    362     44     48 
 20260323    22:32:16       0    147     35     43 
 20260323    22:32:16       1    145     39     45 
 20260323    22:32:16       2    129     38     47 
 20260323    22:32:16       3    149     35     43 
 20260323    22:32:46       0    144     35     42 
 20260323    22:32:46       1    140     38     44 
 20260323    22:32:46       2    125     37     45 
 20260323    22:32:46       3    145     35     43 
