#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:41:54       0     90     32     42 
 20260323    22:41:54       1     85     34     42 
 20260323    22:41:54       2     84     34     41 
 20260323    22:41:54       3     82     33     40 
 20260323    22:42:24       0    136     34     42 
 20260323    22:42:24       1    133     36     44 
 20260323    22:42:24       2    128     36     43 
 20260323    22:42:24       3    127     35     40 
 20260323    22:42:54       0    136     34     43 
 20260323    22:42:54       1    133     36     44 
 20260323    22:42:54       2    129     36     43 
 20260323    22:42:54       3    128     35     41 
 20260323    22:43:24       0    166     36     44 
 20260323    22:43:24       1    162     38     45 
 20260323    22:43:24       2    157     38     43 
 20260323    22:43:24       3    157     37     41 
 20260323    22:43:54       0    161     36     44 
 20260323    22:43:54       1    160     39     46 
 20260323    22:43:54       2    154     38     45 
 20260323    22:43:54       3    156     38     43 
 20260323    22:44:24       0    371     42     50 
 20260323    22:44:24       1    381     45     53 
 20260323    22:44:24       2    363     44     51 
 20260323    22:44:24       3    368     43     50 
 20260323    22:44:54       0    350     42     49 
 20260323    22:44:54       1    354     46     52 
 20260323    22:44:54       2    345     45     49 
 20260323    22:44:54       3    350     44     46 
 20260323    22:45:24       0    136     34     44 
 20260323    22:45:24       1    137     38     46 
 20260323    22:45:24       2    132     37     45 
 20260323    22:45:24       3    134     36     42 
 20260323    22:45:54       0    135     34     42 
 20260323    22:45:54       1    135     37     45 
 20260323    22:45:54       2    130     37     43 
 20260323    22:45:54       3    129     36     41 
