#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:45:31       0     85     32     43 
 20260319    12:45:31       1     98     35     43 
 20260319    12:45:31       2     85     35     44 
 20260319    12:45:31       3     91     33     40 
 20260319    12:46:01       0    132     34     43 
 20260319    12:46:01       1    146     37     44 
 20260319    12:46:01       2    133     37     44 
 20260319    12:46:01       3    140     35     42 
 20260319    12:46:31       0    133     34     43 
 20260319    12:46:31       1    146     37     45 
 20260319    12:46:31       2    134     37     44 
 20260319    12:46:31       3    140     35     42 
 20260319    12:47:01       0    165     36     45 
 20260319    12:47:01       1    177     39     45 
 20260319    12:47:01       2    168     39     46 
 20260319    12:47:01       3    172     38     44 
 20260319    12:47:31       0    164     36     45 
 20260319    12:47:31       1    177     39     45 
 20260319    12:47:31       2    166     39     46 
 20260319    12:47:31       3    170     38     44 
 20260319    12:48:01       0    159     37     45 
 20260319    12:48:01       1    174     40     47 
 20260319    12:48:01       2    162     40     48 
 20260319    12:48:01       3    167     39     46 
 20260319    12:48:31       0    325     40     49 
 20260319    12:48:31       1    369     44     51 
 20260319    12:48:31       2    364     45     52 
 20260319    12:48:31       3    372     43     48 
 20260319    12:49:01       0    366     44     53 
 20260319    12:49:01       1    387     47     57 
 20260319    12:49:01       2    378     47     56 
 20260319    12:49:01       3    377     46     55 
 20260319    12:49:31       0    389     45     53 
 20260319    12:49:31       1    394     48     58 
 20260319    12:49:31       2    375     48     58 
 20260319    12:49:31       3    381     46     56 
 20260319    12:50:01       0    353     44     49 
 20260319    12:50:01       1    367     47     53 
 20260319    12:50:01       2    357     47     54 
 20260319    12:50:01       3    364     45     49 
 20260319    12:50:31       0    133     35     45 
 20260319    12:50:31       1    155     39     47 
 20260319    12:50:31       2    137     40     49 
 20260319    12:50:31       3    144     39     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260319    12:51:01       0    133     34     43 
 20260319    12:51:01       1    146     37     45 
 20260319    12:51:01       2    135     37     46 
 20260319    12:51:01       3    140     35     42 
