#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    11:46:31       0     77     33     42 
 20260320    11:46:31       1     94     34     43 
 20260320    11:46:31       2     86     34     41 
 20260320    11:46:31       3    100     32     41 
 20260320    11:47:01       0    122     35     42 
 20260320    11:47:01       1    142     36     45 
 20260320    11:47:01       2    133     36     42 
 20260320    11:47:01       3    148     34     41 
 20260320    11:47:31       0    123     35     43 
 20260320    11:47:31       1    143     36     45 
 20260320    11:47:31       2    133     36     42 
 20260320    11:47:31       3    148     34     41 
 20260320    11:48:01       0    149     37     44 
 20260320    11:48:01       1    171     39     47 
 20260320    11:48:01       2    160     38     43 
 20260320    11:48:01       3    177     36     44 
 20260320    11:48:31       0    136     37     44 
 20260320    11:48:31       1    158     40     49 
 20260320    11:48:31       2    146     39     45 
 20260320    11:48:31       3    162     37     45 
 20260320    11:49:01       0    138     37     44 
 20260320    11:49:01       1    159     40     49 
 20260320    11:49:01       2    148     39     45 
 20260320    11:49:01       3    164     37     45 
 20260320    11:49:31       0    136     37     46 
 20260320    11:49:31       1    158     40     49 
 20260320    11:49:31       2    146     40     45 
 20260320    11:49:31       3    164     37     45 
 20260320    11:50:01       0    148     37     44 
 20260320    11:50:01       1    163     39     49 
 20260320    11:50:01       2    160     39     45 
 20260320    11:50:01       3    169     36     43 
 20260320    11:50:31       0    123     36     44 
 20260320    11:50:31       1    144     38     47 
 20260320    11:50:31       2    132     38     43 
 20260320    11:50:31       3    149     35     43 
