#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:33:24       0     80     33     43 
 20260323    21:33:24       1     97     35     42 
 20260323    21:33:24       2     79     34     44 
 20260323    21:33:24       3     79     35     44 
 20260323    21:33:54       0    126     36     43 
 20260323    21:33:54       1    147     37     43 
 20260323    21:33:54       2    125     36     45 
 20260323    21:33:54       3    130     37     44 
 20260323    21:34:24       0    124     36     43 
 20260323    21:34:24       1    144     37     43 
 20260323    21:34:24       2    123     36     45 
 20260323    21:34:24       3    128     37     45 
 20260323    21:34:54       0    315     45     49 
 20260323    21:34:54       1    346     47     49 
 20260323    21:34:54       2    320     45     51 
 20260323    21:34:54       3    330     47     50 
 20260323    21:35:24       0    421     47     57 
 20260323    21:35:24       1    444     49     59 
 20260323    21:35:24       2    418     48     58 
 20260323    21:35:24       3    433     49     58 
 20260323    21:35:54       0    421     48     57 
 20260323    21:35:54       1    447     50     57 
 20260323    21:35:54       2    419     48     59 
 20260323    21:35:54       3    434     49     60 
 20260323    21:36:24       0    423     48     57 
 20260323    21:36:24       1    446     50     59 
 20260323    21:36:24       2    418     48     58 
 20260323    21:36:24       3    432     49     60 
 20260323    21:36:54       0    422     48     58 
 20260323    21:36:54       1    448     50     59 
 20260323    21:36:54       2    421     49     59 
 20260323    21:36:54       3    432     50     61 
 20260323    21:37:24       0    125     37     47 
 20260323    21:37:24       1    148     39     47 
 20260323    21:37:24       2    124     38     47 
 20260323    21:37:24       3    127     38     48 
 20260323    21:37:54       0    421     48     61 
 20260323    21:37:54       1    448     50     62 
 20260323    21:37:54       2    421     48     62 
 20260323    21:37:54       3    435     50     61 
 20260323    21:38:24       0    396     48     55 
 20260323    21:38:24       1    451     51     61 
 20260323    21:38:24       2    421     49     62 
 20260323    21:38:24       3    419     50     61 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:38:54       0    423     49     57 
 20260323    21:38:54       1    451     51     59 
 20260323    21:38:54       2    421     49     59 
 20260323    21:38:54       3    432     50     61 
 20260323    21:39:24       0    439     50     61 
 20260323    21:39:24       1    452     51     61 
 20260323    21:39:24       2    428     50     60 
 20260323    21:39:24       3    447     51     62 
 20260323    21:39:54       0    340     47     53 
 20260323    21:39:54       1    364     49     54 
 20260323    21:39:54       2    336     47     55 
 20260323    21:39:54       3    351     48     54 
 20260323    21:40:24       0    340     47     52 
 20260323    21:40:24       1    364     49     53 
 20260323    21:40:24       2    337     47     54 
 20260323    21:40:24       3    350     48     54 
 20260323    21:40:54       0    340     46     51 
 20260323    21:40:54       1    362     48     53 
 20260323    21:40:54       2    335     47     54 
 20260323    21:40:54       3    349     48     54 
 20260323    21:41:24       0    310     46     52 
 20260323    21:41:24       1    352     48     53 
 20260323    21:41:24       2    336     47     55 
 20260323    21:41:24       3    319     48     52 
 20260323    21:41:54       0    340     47     53 
 20260323    21:41:54       1    365     48     53 
 20260323    21:41:54       2    336     47     53 
 20260323    21:41:54       3    351     48     54 
 20260323    21:42:24       0    126     37     46 
 20260323    21:42:24       1    149     38     47 
 20260323    21:42:24       2    128     37     47 
 20260323    21:42:24       3    129     38     48 
 20260323    21:42:54       0    123     36     45 
 20260323    21:42:54       1    146     38     45 
 20260323    21:42:54       2    124     37     47 
 20260323    21:42:54       3    126     38     46 
 20260323    21:43:24       0    127     36     45 
 20260323    21:43:24       1    149     38     45 
 20260323    21:43:24       2    128     37     45 
 20260323    21:43:24       3    130     38     46 
