#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:08:46       0     91     33     43 
 20260320    15:08:46       1     87     35     44 
 20260320    15:08:46       2     82     34     44 
 20260320    15:08:46       3    105     33     44 
 20260320    15:09:16       0    138     35     43 
 20260320    15:09:16       1    137     37     44 
 20260320    15:09:16       2    127     36     45 
 20260320    15:09:16       3    151     35     43 
 20260320    15:09:46       0    138     35     44 
 20260320    15:09:46       1    137     37     45 
 20260320    15:09:46       2    127     36     45 
 20260320    15:09:46       3    151     36     43 
 20260320    15:10:16       0    138     35     45 
 20260320    15:10:16       1    137     37     45 
 20260320    15:10:16       2    127     36     46 
 20260320    15:10:16       3    151     36     45 
 20260320    15:10:46       0    138     35     45 
 20260320    15:10:46       1    137     38     45 
 20260320    15:10:46       2    127     36     45 
 20260320    15:10:46       3    151     36     45 
 20260320    15:11:16       0    138     35     45 
 20260320    15:11:16       1    136     37     45 
 20260320    15:11:16       2    127     36     46 
 20260320    15:11:16       3    151     36     45 
 20260320    15:11:46       0    138     35     45 
 20260320    15:11:46       1    136     37     45 
 20260320    15:11:46       2    127     36     45 
 20260320    15:11:46       3    151     36     45 
 20260320    15:12:16       0    138     35     45 
 20260320    15:12:16       1    135     37     45 
 20260320    15:12:16       2    127     36     45 
 20260320    15:12:16       3    151     36     45 
 20260320    15:12:46       0    138     35     45 
 20260320    15:12:46       1    136     37     45 
 20260320    15:12:46       2    127     36     45 
 20260320    15:12:46       3    151     36     45 
 20260320    15:13:16       0    138     35     45 
 20260320    15:13:16       1    136     37     45 
 20260320    15:13:16       2    126     36     45 
 20260320    15:13:16       3    151     36     45 
 20260320    15:13:46       0    138     35     45 
 20260320    15:13:46       1    136     37     45 
 20260320    15:13:46       2    127     36     45 
 20260320    15:13:46       3    151     36     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:14:16       0    138     35     45 
 20260320    15:14:16       1    136     37     45 
 20260320    15:14:16       2    127     36     45 
 20260320    15:14:16       3    151     36     45 
 20260320    15:14:46       0    138     35     45 
 20260320    15:14:46       1    136     37     45 
 20260320    15:14:46       2    127     36     45 
 20260320    15:14:46       3    151     36     45 
 20260320    15:15:16       0    138     35     45 
 20260320    15:15:16       1    136     37     45 
 20260320    15:15:16       2    127     36     45 
 20260320    15:15:16       3    151     36     45 
 20260320    15:15:46       0    138     35     45 
 20260320    15:15:46       1    136     37     45 
 20260320    15:15:46       2    127     36     45 
 20260320    15:15:46       3    151     36     45 
 20260320    15:16:16       0    138     35     45 
 20260320    15:16:16       1    136     37     45 
 20260320    15:16:16       2    126     36     45 
 20260320    15:16:16       3    151     36     45 
 20260320    15:16:46       0    138     35     45 
 20260320    15:16:46       1    136     37     45 
 20260320    15:16:46       2    127     36     45 
 20260320    15:16:46       3    151     36     45 
 20260320    15:17:16       0    138     35     45 
 20260320    15:17:16       1    136     37     45 
 20260320    15:17:16       2    127     36     45 
 20260320    15:17:16       3    151     36     45 
 20260320    15:17:46       0    138     35     45 
 20260320    15:17:46       1    135     37     45 
 20260320    15:17:46       2    126     36     45 
 20260320    15:17:46       3    151     36     45 
 20260320    15:18:16       0    138     35     45 
 20260320    15:18:16       1    135     37     45 
 20260320    15:18:16       2    127     36     45 
 20260320    15:18:16       3    151     36     45 
 20260320    15:18:46       0    138     35     45 
 20260320    15:18:46       1    136     37     45 
 20260320    15:18:46       2    127     36     45 
 20260320    15:18:46       3    151     36     45 
 20260320    15:19:16       0    138     35     45 
 20260320    15:19:16       1    135     37     45 
 20260320    15:19:16       2    127     36     45 
 20260320    15:19:16       3    151     36     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:19:46       0    138     35     45 
 20260320    15:19:46       1    136     37     45 
 20260320    15:19:46       2    127     37     45 
 20260320    15:19:46       3    151     36     45 
 20260320    15:20:16       0    138     35     45 
 20260320    15:20:16       1    136     38     45 
 20260320    15:20:16       2    127     37     45 
 20260320    15:20:16       3    151     36     45 
 20260320    15:20:46       0    138     35     45 
 20260320    15:20:46       1    136     38     45 
 20260320    15:20:46       2    127     37     45 
 20260320    15:20:46       3    151     36     45 
 20260320    15:21:16       0    138     35     45 
 20260320    15:21:16       1    135     37     45 
 20260320    15:21:16       2    127     37     45 
 20260320    15:21:16       3    151     36     45 
 20260320    15:21:46       0    138     35     45 
 20260320    15:21:46       1    135     38     45 
 20260320    15:21:46       2    127     37     45 
 20260320    15:21:46       3    151     36     45 
 20260320    15:22:16       0    138     36     45 
 20260320    15:22:16       1    136     38     45 
 20260320    15:22:16       2    127     37     45 
 20260320    15:22:16       3    151     36     45 
 20260320    15:22:46       0    138     36     45 
 20260320    15:22:46       1    136     38     45 
 20260320    15:22:46       2    127     37     45 
 20260320    15:22:46       3    151     36     45 
 20260320    15:23:16       0    138     35     45 
 20260320    15:23:16       1    136     38     45 
 20260320    15:23:16       2    127     37     45 
 20260320    15:23:16       3    151     36     45 
 20260320    15:23:46       0    138     35     45 
 20260320    15:23:46       1    136     38     45 
 20260320    15:23:46       2    127     37     45 
 20260320    15:23:46       3    151     36     45 
 20260320    15:24:16       0    138     36     45 
 20260320    15:24:16       1    136     38     45 
 20260320    15:24:16       2    127     37     45 
 20260320    15:24:16       3    151     36     45 
 20260320    15:24:46       0    138     36     45 
 20260320    15:24:46       1    136     38     45 
 20260320    15:24:46       2    127     37     45 
 20260320    15:24:46       3    151     36     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:25:16       0    138     36     45 
 20260320    15:25:16       1    136     38     45 
 20260320    15:25:16       2    127     37     45 
 20260320    15:25:16       3    151     36     45 
 20260320    15:25:46       0    138     36     45 
 20260320    15:25:46       1    136     38     45 
 20260320    15:25:46       2    127     37     45 
 20260320    15:25:46       3    151     36     45 
 20260320    15:26:16       0    138     36     45 
 20260320    15:26:16       1    136     38     45 
 20260320    15:26:16       2    127     37     45 
 20260320    15:26:16       3    151     36     45 
 20260320    15:26:46       0    138     36     45 
 20260320    15:26:46       1    136     38     45 
 20260320    15:26:46       2    127     37     45 
 20260320    15:26:46       3    151     36     45 
