#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:52:54       0     84     33     42 
 20260323    22:52:54       1     88     35     43 
 20260323    22:52:54       2     97     34     43 
 20260323    22:52:54       3     89     32     42 
 20260323    22:53:24       0    131     34     43 
 20260323    22:53:24       1    135     37     44 
 20260323    22:53:24       2    142     36     45 
 20260323    22:53:24       3    136     34     42 
 20260323    22:53:54       0    131     35     43 
 20260323    22:53:54       1    135     38     43 
 20260323    22:53:54       2    142     36     45 
 20260323    22:53:54       3    136     34     42 
 20260323    22:54:24       0    130     34     43 
 20260323    22:54:24       1    135     37     43 
 20260323    22:54:24       2    142     36     45 
 20260323    22:54:24       3    135     34     42 
 20260323    22:54:54       0    130     34     43 
 20260323    22:54:54       1    135     38     43 
 20260323    22:54:54       2    142     36     45 
 20260323    22:54:54       3    135     34     42 
 20260323    22:55:24       0    130     34     43 
 20260323    22:55:24       1    135     38     43 
 20260323    22:55:24       2    142     36     45 
 20260323    22:55:24       3    135     34     42 
 20260323    22:55:54       0    130     35     43 
 20260323    22:55:54       1    135     38     43 
 20260323    22:55:54       2    142     37     45 
 20260323    22:55:54       3    135     34     42 
 20260323    22:56:24       0    130     35     43 
 20260323    22:56:24       1    135     38     44 
 20260323    22:56:24       2    142     37     45 
 20260323    22:56:24       3    135     34     42 
 20260323    22:56:54       0    130     35     43 
 20260323    22:56:54       1    135     38     43 
 20260323    22:56:54       2    142     36     45 
 20260323    22:56:54       3    135     34     42 
 20260323    22:57:24       0    130     35     43 
 20260323    22:57:24       1    135     38     43 
 20260323    22:57:24       2    142     36     45 
 20260323    22:57:24       3    135     34     42 
 20260323    22:57:54       0    130     35     43 
 20260323    22:57:54       1    135     38     43 
 20260323    22:57:54       2    142     36     45 
 20260323    22:57:54       3    135     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:58:24       0    130     35     43 
 20260323    22:58:24       1    135     38     43 
 20260323    22:58:24       2    142     37     45 
 20260323    22:58:24       3    135     34     42 
 20260323    22:58:54       0    130     35     43 
 20260323    22:58:54       1    135     38     43 
 20260323    22:58:54       2    143     37     45 
 20260323    22:58:54       3    135     34     42 
 20260323    22:59:24       0    130     35     43 
 20260323    22:59:24       1    135     38     43 
 20260323    22:59:24       2    142     36     45 
 20260323    22:59:24       3    135     34     42 
 20260323    22:59:54       0    130     35     43 
 20260323    22:59:54       1    135     38     43 
 20260323    22:59:54       2    142     37     45 
 20260323    22:59:54       3    135     34     42 
 20260323    23:00:24       0    130     34     43 
 20260323    23:00:24       1    135     38     43 
 20260323    23:00:24       2    143     36     45 
 20260323    23:00:24       3    135     34     42 
 20260323    23:00:54       0    130     34     43 
 20260323    23:00:54       1    135     38     44 
 20260323    23:00:54       2    142     36     45 
 20260323    23:00:54       3    135     34     42 
 20260323    23:01:24       0    130     34     43 
 20260323    23:01:24       1    135     38     43 
 20260323    23:01:24       2    142     36     45 
 20260323    23:01:24       3    135     34     42 
 20260323    23:01:54       0    130     34     43 
 20260323    23:01:54       1    135     37     43 
 20260323    23:01:54       2    142     36     45 
 20260323    23:01:54       3    135     34     42 
 20260323    23:02:24       0    130     34     43 
 20260323    23:02:24       1    135     37     44 
 20260323    23:02:24       2    142     36     45 
 20260323    23:02:24       3    135     34     42 
 20260323    23:02:54       0    130     34     43 
 20260323    23:02:54       1    135     37     43 
 20260323    23:02:54       2    142     36     45 
 20260323    23:02:54       3    135     34     42 
 20260323    23:03:24       0    130     34     43 
 20260323    23:03:24       1    135     37     43 
 20260323    23:03:24       2    142     36     45 
 20260323    23:03:24       3    135     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:03:54       0    130     34     43 
 20260323    23:03:54       1    135     37     44 
 20260323    23:03:54       2    142     36     45 
 20260323    23:03:54       3    135     34     42 
 20260323    23:04:24       0    130     34     43 
 20260323    23:04:24       1    135     37     43 
 20260323    23:04:24       2    142     36     45 
 20260323    23:04:24       3    135     34     42 
 20260323    23:04:54       0    130     34     43 
 20260323    23:04:54       1    135     37     43 
 20260323    23:04:54       2    142     36     45 
 20260323    23:04:54       3    135     34     42 
 20260323    23:05:24       0    130     34     43 
 20260323    23:05:24       1    135     37     43 
 20260323    23:05:24       2    142     36     45 
 20260323    23:05:24       3    135     34     42 
 20260323    23:05:54       0    130     34     43 
 20260323    23:05:54       1    135     37     43 
 20260323    23:05:54       2    142     36     45 
 20260323    23:05:54       3    135     34     42 
 20260323    23:06:24       0    130     34     43 
 20260323    23:06:24       1    135     37     44 
 20260323    23:06:24       2    142     36     45 
 20260323    23:06:24       3    135     34     42 
 20260323    23:06:54       0    130     34     43 
 20260323    23:06:54       1    135     37     43 
 20260323    23:06:54       2    142     36     45 
 20260323    23:06:54       3    135     34     42 
 20260323    23:07:24       0    130     34     43 
 20260323    23:07:24       1    135     37     43 
 20260323    23:07:24       2    142     36     45 
 20260323    23:07:24       3    135     34     42 
 20260323    23:07:54       0    130     34     43 
 20260323    23:07:54       1    135     37     43 
 20260323    23:07:54       2    142     36     45 
 20260323    23:07:54       3    136     34     42 
 20260323    23:08:24       0    148     35     43 
 20260323    23:08:24       1    153     38     43 
 20260323    23:08:24       2    158     37     45 
 20260323    23:08:24       3    152     35     42 
 20260323    23:08:54       0    131     35     43 
 20260323    23:08:54       1    136     38     43 
 20260323    23:08:54       2    143     36     45 
 20260323    23:08:54       3    136     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:09:24       0    144     35     43 
 20260323    23:09:24       1    150     38     43 
 20260323    23:09:24       2    155     37     45 
 20260323    23:09:24       3    148     35     42 
 20260323    23:09:54       0    140     36     44 
 20260323    23:09:54       1    143     38     43 
 20260323    23:09:54       2    150     37     45 
 20260323    23:09:54       3    143     35     43 
 20260323    23:10:24       0    131     35     43 
 20260323    23:10:24       1    137     38     44 
 20260323    23:10:24       2    143     36     45 
 20260323    23:10:24       3    135     34     42 
 20260323    23:10:54       0    130     34     43 
 20260323    23:10:54       1    137     38     44 
 20260323    23:10:54       2    143     36     45 
 20260323    23:10:54       3    135     34     42 
 20260323    23:11:24       0    237     36     43 
 20260323    23:11:24       1    255     39     45 
 20260323    23:11:24       2    260     38     46 
 20260323    23:11:24       3    256     35     44 
 20260323    23:11:54       0    130     34     43 
 20260323    23:11:54       1    137     38     43 
 20260323    23:11:54       2    143     36     45 
 20260323    23:11:54       3    136     34     42 
 20260323    23:12:24       0    130     34     43 
 20260323    23:12:24       1    137     38     43 
 20260323    23:12:24       2    143     36     45 
 20260323    23:12:24       3    136     34     42 
 20260323    23:12:54       0    131     35     43 
 20260323    23:12:54       1    137     38     43 
 20260323    23:12:54       2    143     36     45 
 20260323    23:12:54       3    136     34     42 
 20260323    23:13:24       0    130     34     43 
 20260323    23:13:24       1    137     38     43 
 20260323    23:13:24       2    143     36     45 
 20260323    23:13:24       3    136     34     42 
 20260323    23:13:54       0    130     34     43 
 20260323    23:13:54       1    137     38     44 
 20260323    23:13:54       2    143     36     45 
 20260323    23:13:54       3    136     34     42 
 20260323    23:14:24       0    130     35     43 
 20260323    23:14:24       1    136     38     43 
 20260323    23:14:24       2    143     37     45 
 20260323    23:14:24       3    136     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:14:54       0    131     35     43 
 20260323    23:14:54       1    138     38     43 
 20260323    23:14:54       2    142     37     45 
 20260323    23:14:54       3    136     34     42 
 20260323    23:15:24       0    131     35     43 
 20260323    23:15:24       1    137     38     43 
 20260323    23:15:24       2    142     37     45 
 20260323    23:15:24       3    135     34     42 
 20260323    23:15:54       0    140     36     43 
 20260323    23:15:54       1    146     39     45 
 20260323    23:15:54       2    154     37     45 
 20260323    23:15:54       3    146     36     42 
 20260323    23:16:24       0    131     35     43 
 20260323    23:16:24       1    137     38     43 
 20260323    23:16:24       2    144     37     45 
 20260323    23:16:24       3    136     34     42 
 20260323    23:16:54       0    131     34     43 
 20260323    23:16:54       1    137     38     43 
 20260323    23:16:54       2    144     36     45 
 20260323    23:16:54       3    136     34     42 
 20260323    23:17:24       0    129     34     43 
 20260323    23:17:24       1    138     38     43 
 20260323    23:17:24       2    143     36     45 
 20260323    23:17:24       3    137     34     42 
 20260323    23:17:54       0    129     34     43 
 20260323    23:17:54       1    137     38     43 
 20260323    23:17:54       2    143     36     45 
 20260323    23:17:54       3    136     34     42 
 20260323    23:18:24       0    131     35     43 
 20260323    23:18:24       1    137     38     43 
 20260323    23:18:24       2    143     36     45 
 20260323    23:18:24       3    136     34     42 
 20260323    23:18:54       0    131     35     43 
 20260323    23:18:54       1    137     38     43 
 20260323    23:18:54       2    144     37     45 
 20260323    23:18:54       3    136     34     42 
 20260323    23:19:24       0    131     35     43 
 20260323    23:19:24       1    137     38     43 
 20260323    23:19:24       2    143     36     45 
 20260323    23:19:24       3    135     34     42 
 20260323    23:19:54       0    129     35     43 
 20260323    23:19:54       1    136     38     43 
 20260323    23:19:54       2    142     37     45 
 20260323    23:19:54       3    135     34     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:20:24       0    131     35     43 
 20260323    23:20:24       1    136     38     43 
 20260323    23:20:24       2    143     37     45 
 20260323    23:20:24       3    136     34     42 
 20260323    23:20:54       0    131     35     43 
 20260323    23:20:54       1    136     38     43 
 20260323    23:20:54       2    143     36     45 
 20260323    23:20:54       3    136     34     42 
 20260323    23:21:24       0    131     35     43 
 20260323    23:21:24       1    137     38     43 
 20260323    23:21:24       2    143     37     45 
 20260323    23:21:24       3    136     34     42 
 20260323    23:21:54       0    131     35     43 
 20260323    23:21:54       1    137     38     43 
 20260323    23:21:54       2    144     37     45 
 20260323    23:21:54       3    135     34     42 
 20260323    23:22:24       0    131     35     43 
