#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:53:45       0    100     35     44 
 20260323    21:53:45       1     86     35     44 
 20260323    21:53:45       2     89     34     45 
 20260323    21:53:45       3     94     35     45 
 20260323    21:54:15       0    149     37     45 
 20260323    21:54:15       1    135     37     43 
 20260323    21:54:15       2    137     36     45 
 20260323    21:54:15       3    144     37     45 
 20260323    21:54:45       0    150     37     45 
 20260323    21:54:45       1    135     37     43 
 20260323    21:54:45       2    138     36     45 
 20260323    21:54:45       3    145     37     46 
 20260323    21:55:15       0    150     37     45 
 20260323    21:55:15       1    135     37     43 
 20260323    21:55:15       2    137     36     45 
 20260323    21:55:15       3    145     37     46 
 20260323    21:55:45       0    149     37     45 
 20260323    21:55:45       1    135     37     43 
 20260323    21:55:45       2    137     36     45 
 20260323    21:55:45       3    145     37     46 
 20260323    21:56:15       0    149     37     45 
 20260323    21:56:15       1    135     37     43 
 20260323    21:56:15       2    137     36     45 
 20260323    21:56:15       3    145     37     45 
 20260323    21:56:45       0    149     37     45 
 20260323    21:56:45       1    135     37     43 
 20260323    21:56:45       2    137     36     45 
 20260323    21:56:45       3    145     37     45 
 20260323    21:57:15       0    149     37     45 
 20260323    21:57:15       1    135     37     43 
 20260323    21:57:15       2    137     36     45 
 20260323    21:57:15       3    145     37     45 
 20260323    21:57:45       0    149     37     45 
 20260323    21:57:45       1    136     37     43 
 20260323    21:57:45       2    137     36     45 
 20260323    21:57:45       3    145     37     45 
 20260323    21:58:15       0    149     37     45 
 20260323    21:58:15       1    135     37     43 
 20260323    21:58:15       2    137     36     45 
 20260323    21:58:15       3    145     37     45 
 20260323    21:58:45       0    149     37     45 
 20260323    21:58:45       1    135     37     43 
 20260323    21:58:45       2    137     36     45 
 20260323    21:58:45       3    145     37     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:59:15       0    149     37     45 
 20260323    21:59:15       1    135     37     43 
 20260323    21:59:15       2    137     36     45 
 20260323    21:59:15       3    144     37     45 
 20260323    21:59:45       0    149     37     45 
 20260323    21:59:45       1    135     37     43 
 20260323    21:59:45       2    137     36     45 
 20260323    21:59:45       3    145     37     45 
 20260323    22:00:15       0    149     37     45 
 20260323    22:00:15       1    135     37     43 
 20260323    22:00:15       2    137     36     45 
 20260323    22:00:15       3    144     37     45 
 20260323    22:00:45       0    149     37     45 
 20260323    22:00:45       1    135     37     43 
 20260323    22:00:45       2    137     36     45 
 20260323    22:00:45       3    145     37     45 
 20260323    22:01:15       0    149     37     45 
 20260323    22:01:15       1    135     37     43 
 20260323    22:01:15       2    137     36     45 
 20260323    22:01:15       3    145     37     45 
 20260323    22:01:45       0    149     37     45 
 20260323    22:01:45       1    135     37     43 
 20260323    22:01:45       2    137     36     45 
 20260323    22:01:45       3    145     37     45 
 20260323    22:02:15       0    149     37     45 
 20260323    22:02:15       1    135     37     43 
 20260323    22:02:15       2    137     36     45 
 20260323    22:02:15       3    145     37     45 
 20260323    22:02:45       0    149     37     45 
 20260323    22:02:45       1    135     37     44 
 20260323    22:02:45       2    137     36     45 
 20260323    22:02:45       3    145     37     45 
 20260323    22:03:15       0    149     37     45 
 20260323    22:03:15       1    135     37     43 
 20260323    22:03:15       2    137     36     45 
 20260323    22:03:15       3    145     37     45 
 20260323    22:03:45       0    149     37     45 
 20260323    22:03:45       1    135     37     44 
 20260323    22:03:45       2    137     36     45 
 20260323    22:03:45       3    145     37     45 
 20260323    22:04:15       0    149     37     45 
 20260323    22:04:15       1    135     37     43 
 20260323    22:04:15       2    137     36     45 
 20260323    22:04:15       3    145     37     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:04:45       0    149     37     45 
 20260323    22:04:45       1    135     37     44 
 20260323    22:04:45       2    137     36     45 
 20260323    22:04:45       3    145     37     45 
 20260323    22:05:15       0    149     37     45 
 20260323    22:05:15       1    135     37     44 
 20260323    22:05:15       2    137     36     45 
 20260323    22:05:15       3    145     37     45 
 20260323    22:05:45       0    149     37     45 
 20260323    22:05:45       1    135     37     44 
 20260323    22:05:45       2    137     36     45 
 20260323    22:05:45       3    145     37     45 
 20260323    22:06:15       0    149     37     45 
 20260323    22:06:15       1    135     37     43 
 20260323    22:06:15       2    137     36     45 
 20260323    22:06:15       3    144     37     45 
 20260323    22:06:45       0    149     37     45 
 20260323    22:06:45       1    135     37     43 
 20260323    22:06:45       2    137     36     45 
 20260323    22:06:45       3    145     37     45 
 20260323    22:07:15       0    150     37     45 
 20260323    22:07:15       1    135     37     43 
 20260323    22:07:15       2    137     36     45 
 20260323    22:07:15       3    145     37     45 
 20260323    22:07:45       0    149     37     45 
 20260323    22:07:45       1    135     37     43 
 20260323    22:07:45       2    137     36     45 
 20260323    22:07:45       3    144     37     45 
 20260323    22:08:15       0    149     37     45 
 20260323    22:08:15       1    135     37     43 
 20260323    22:08:15       2    137     36     45 
 20260323    22:08:15       3    145     37     45 
 20260323    22:08:45       0    149     37     45 
 20260323    22:08:45       1    135     37     43 
 20260323    22:08:45       2    137     36     45 
 20260323    22:08:45       3    145     37     45 
 20260323    22:09:15       0    149     37     45 
 20260323    22:09:15       1    135     37     43 
 20260323    22:09:15       2    137     36     45 
 20260323    22:09:15       3    145     37     45 
 20260323    22:09:45       0    149     37     45 
 20260323    22:09:45       1    135     37     43 
 20260323    22:09:45       2    137     36     45 
 20260323    22:09:45       3    145     37     45 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:10:15       0    149     37     45 
 20260323    22:10:15       1    135     37     44 
 20260323    22:10:15       2    137     36     45 
 20260323    22:10:15       3    145     37     45 
 20260323    22:10:45       0    149     37     45 
 20260323    22:10:45       1    135     36     43 
 20260323    22:10:45       2    137     36     45 
 20260323    22:10:45       3    145     37     45 
 20260323    22:11:15       0    149     37     45 
 20260323    22:11:15       1    135     37     43 
 20260323    22:11:15       2    137     36     45 
 20260323    22:11:15       3    144     37     45 
 20260323    22:11:45       0    149     37     45 
 20260323    22:11:45       1    135     37     43 
 20260323    22:11:45       2    137     36     45 
 20260323    22:11:45       3    145     37     45 
 20260323    22:12:15       0    149     37     45 
 20260323    22:12:15       1    135     37     43 
 20260323    22:12:15       2    137     36     45 
 20260323    22:12:15       3    145     37     45 
 20260323    22:12:45       0    149     37     45 
 20260323    22:12:45       1    135     37     43 
 20260323    22:12:45       2    137     36     45 
 20260323    22:12:45       3    144     37     45 
 20260323    22:13:15       0    149     37     45 
 20260323    22:13:15       1    135     37     43 
 20260323    22:13:15       2    137     36     45 
 20260323    22:13:15       3    145     37     45 
 20260323    22:13:45       0    149     37     45 
 20260323    22:13:45       1    135     37     43 
 20260323    22:13:45       2    137     36     45 
 20260323    22:13:45       3    145     37     45 
 20260323    22:14:15       0    149     37     45 
 20260323    22:14:15       1    135     37     43 
 20260323    22:14:15       2    137     36     45 
