#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:42:00       0     91     33     40 
 20260321    07:42:00       1     98     34     41 
 20260321    07:42:00       2     92     35     42 
 20260321    07:42:00       3    102     33     40 
 20260321    07:42:30       0    130     34     40 
 20260321    07:42:30       1     97     34     43 
 20260321    07:42:30       2     92     35     42 
 20260321    07:42:30       3    148     35     41 
 20260321    07:43:00       0    136     35     42 
 20260321    07:43:00       1    146     36     43 
 20260321    07:43:00       2    139     37     43 
 20260321    07:43:00       3    149     35     42 
 20260321    07:43:30       0    136     35     42 
 20260321    07:43:30       1    146     37     43 
 20260321    07:43:30       2    139     37     42 
 20260321    07:43:30       3    149     35     42 
 20260321    07:44:00       0    137     35     42 
 20260321    07:44:00       1    146     37     43 
 20260321    07:44:00       2    139     37     42 
 20260321    07:44:00       3    149     35     42 
 20260321    07:44:30       0    136     35     42 
 20260321    07:44:30       1    146     37     43 
 20260321    07:44:30       2    139     37     43 
 20260321    07:44:30       3    149     35     42 
 20260321    07:45:00       0    137     35     42 
 20260321    07:45:00       1    146     37     43 
 20260321    07:45:00       2    141     37     44 
 20260321    07:45:00       3    149     35     42 
 20260321    07:45:30       0    137     35     42 
 20260321    07:45:30       1    146     37     43 
 20260321    07:45:30       2    139     37     42 
 20260321    07:45:30       3    149     35     42 
 20260321    07:46:00       0    136     35     42 
 20260321    07:46:00       1    146     37     43 
 20260321    07:46:00       2    139     37     42 
 20260321    07:46:00       3    149     35     42 
 20260321    07:46:30       0    137     35     42 
 20260321    07:46:30       1    146     37     43 
 20260321    07:46:30       2    139     37     42 
 20260321    07:46:30       3    149     35     42 
 20260321    07:47:00       0    137     35     42 
 20260321    07:47:00       1    146     37     43 
 20260321    07:47:00       2    139     37     42 
 20260321    07:47:00       3    149     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:47:30       0    137     35     42 
 20260321    07:47:30       1    146     37     43 
 20260321    07:47:30       2    139     37     42 
 20260321    07:47:30       3    149     35     42 
 20260321    07:48:00       0    137     35     42 
 20260321    07:48:00       1    146     37     43 
 20260321    07:48:00       2    139     37     43 
 20260321    07:48:00       3    149     35     42 
 20260321    07:48:30       0    137     35     42 
 20260321    07:48:30       1    146     36     44 
 20260321    07:48:30       2    139     37     42 
 20260321    07:48:30       3    149     35     42 
 20260321    07:49:00       0    137     35     42 
 20260321    07:49:00       1    146     37     43 
 20260321    07:49:00       2    139     37     42 
 20260321    07:49:00       3    149     35     42 
 20260321    07:49:30       0    137     35     42 
 20260321    07:49:30       1    146     37     43 
 20260321    07:49:30       2    139     37     42 
 20260321    07:49:30       3    149     35     42 
 20260321    07:50:00       0    137     35     42 
 20260321    07:50:00       1    146     37     43 
 20260321    07:50:00       2    139     37     42 
 20260321    07:50:00       3    149     35     42 
 20260321    07:50:30       0    137     35     42 
 20260321    07:50:30       1    146     37     43 
 20260321    07:50:30       2    139     37     42 
 20260321    07:50:30       3    149     35     42 
 20260321    07:51:00       0    137     35     42 
 20260321    07:51:00       1    146     37     43 
 20260321    07:51:00       2    139     37     42 
 20260321    07:51:00       3    149     35     42 
 20260321    07:51:30       0    137     35     42 
 20260321    07:51:30       1    146     37     43 
 20260321    07:51:30       2    139     37     42 
 20260321    07:51:30       3    149     35     42 
 20260321    07:52:00       0    136     35     42 
 20260321    07:52:00       1    146     37     43 
 20260321    07:52:00       2    139     37     42 
 20260321    07:52:00       3    149     35     42 
 20260321    07:52:30       0    137     35     42 
 20260321    07:52:30       1    146     37     43 
 20260321    07:52:30       2    139     37     42 
 20260321    07:52:30       3    149     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:53:00       0    137     35     42 
 20260321    07:53:00       1    146     37     43 
 20260321    07:53:00       2    139     37     42 
 20260321    07:53:00       3    149     35     42 
 20260321    07:53:30       0    137     35     42 
 20260321    07:53:30       1    146     37     43 
 20260321    07:53:30       2    139     37     42 
 20260321    07:53:30       3    149     35     42 
 20260321    07:54:00       0    137     35     42 
 20260321    07:54:00       1    146     37     43 
 20260321    07:54:00       2    139     37     42 
 20260321    07:54:00       3    149     35     42 
 20260321    07:54:30       0    137     35     42 
 20260321    07:54:30       1    146     37     43 
 20260321    07:54:30       2    139     37     42 
 20260321    07:54:30       3    149     35     42 
 20260321    07:55:00       0    137     35     42 
 20260321    07:55:00       1    146     37     43 
 20260321    07:55:00       2    139     37     42 
 20260321    07:55:00       3    149     35     42 
 20260321    07:55:30       0    137     35     42 
 20260321    07:55:30       1    146     36     43 
 20260321    07:55:30       2    139     37     43 
 20260321    07:55:30       3    149     35     42 
 20260321    07:56:00       0    137     35     42 
 20260321    07:56:00       1    146     37     43 
 20260321    07:56:00       2    139     37     42 
 20260321    07:56:00       3    149     35     42 
 20260321    07:56:30       0    137     35     42 
 20260321    07:56:30       1    146     37     43 
 20260321    07:56:30       2    139     37     42 
 20260321    07:56:30       3    149     35     42 
 20260321    07:57:00       0    137     35     42 
 20260321    07:57:00       1    146     36     43 
 20260321    07:57:00       2    139     37     43 
 20260321    07:57:00       3    149     35     42 
 20260321    07:57:30       0    137     35     42 
 20260321    07:57:30       1    146     36     43 
 20260321    07:57:30       2    139     37     42 
 20260321    07:57:30       3    149     35     42 
 20260321    07:58:00       0    137     35     42 
 20260321    07:58:00       1    146     36     43 
 20260321    07:58:00       2    139     37     42 
 20260321    07:58:00       3    148     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    07:58:30       0    137     35     42 
 20260321    07:58:30       1    146     36     43 
 20260321    07:58:30       2    139     37     43 
 20260321    07:58:30       3    148     35     42 
 20260321    07:59:00       0    137     35     42 
 20260321    07:59:00       1    146     36     43 
 20260321    07:59:00       2    139     37     43 
 20260321    07:59:00       3    149     35     42 
 20260321    07:59:30       0    136     35     42 
 20260321    07:59:30       1    146     36     43 
 20260321    07:59:30       2    139     37     43 
 20260321    07:59:30       3    149     35     42 
 20260321    08:00:00       0    137     35     42 
 20260321    08:00:00       1    146     36     44 
 20260321    08:00:00       2    139     37     42 
 20260321    08:00:00       3    148     35     42 
 20260321    08:00:30       0    137     35     42 
 20260321    08:00:30       1    146     36     43 
 20260321    08:00:30       2    139     37     43 
 20260321    08:00:30       3    149     35     42 
 20260321    08:01:00       0    137     35     42 
 20260321    08:01:00       1    146     36     44 
 20260321    08:01:00       2    139     37     42 
 20260321    08:01:00       3    149     35     42 
 20260321    08:01:30       0    137     35     42 
 20260321    08:01:30       1    146     36     43 
 20260321    08:01:30       2    139     37     42 
 20260321    08:01:30       3    149     35     42 
 20260321    08:02:00       0    137     35     42 
 20260321    08:02:00       1    146     36     43 
 20260321    08:02:00       2    139     37     42 
 20260321    08:02:00       3    149     35     42 
 20260321    08:02:30       0    137     35     42 
 20260321    08:02:30       1    146     36     43 
 20260321    08:02:30       2    139     37     42 
 20260321    08:02:30       3    149     35     41 
 20260321    08:03:00       0    137     35     42 
 20260321    08:03:00       1    146     36     43 
 20260321    08:03:00       2    139     37     43 
 20260321    08:03:00       3    149     35     42 
 20260321    08:03:30       0    137     35     42 
 20260321    08:03:30       1    146     36     44 
 20260321    08:03:30       2    139     37     43 
 20260321    08:03:30       3    149     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    08:04:00       0    137     35     42 
 20260321    08:04:00       1    146     36     43 
 20260321    08:04:00       2    139     37     42 
 20260321    08:04:00       3    148     35     42 
 20260321    08:04:30       0    137     35     42 
 20260321    08:04:30       1    146     36     43 
 20260321    08:04:30       2    139     37     43 
 20260321    08:04:30       3    149     35     42 
 20260321    08:05:00       0    137     35     42 
 20260321    08:05:00       1    146     36     43 
 20260321    08:05:00       2    139     37     43 
 20260321    08:05:00       3    148     35     42 
 20260321    08:05:30       0    137     35     42 
 20260321    08:05:30       1    146     36     43 
 20260321    08:05:30       2    139     37     42 
 20260321    08:05:30       3    149     35     42 
 20260321    08:06:00       0    136     35     42 
 20260321    08:06:00       1    146     36     44 
 20260321    08:06:00       2    139     37     42 
 20260321    08:06:00       3    149     35     42 
 20260321    08:06:30       0    137     35     42 
 20260321    08:06:30       1    146     36     44 
 20260321    08:06:30       2    139     37     43 
 20260321    08:06:30       3    149     35     42 
 20260321    08:07:00       0    137     35     42 
 20260321    08:07:00       1    146     36     43 
 20260321    08:07:00       2    139     37     43 
 20260321    08:07:00       3    148     35     42 
 20260321    08:07:30       0    137     35     42 
 20260321    08:07:30       1    146     36     43 
 20260321    08:07:30       2    139     37     42 
 20260321    08:07:30       3    148     35     42 
 20260321    08:08:00       0    136     35     42 
 20260321    08:08:00       1    146     36     44 
 20260321    08:08:00       2    139     37     42 
 20260321    08:08:00       3    148     35     42 
 20260321    08:08:30       0    137     35     42 
 20260321    08:08:30       1    146     36     43 
 20260321    08:08:30       2    139     37     42 
 20260321    08:08:30       3    149     35     42 
 20260321    08:09:00       0    136     35     42 
 20260321    08:09:00       1    146     36     44 
 20260321    08:09:00       2    139     37     42 
 20260321    08:09:00       3    149     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260321    08:09:30       0    136     35     42 
 20260321    08:09:30       1    146     36     43 
 20260321    08:09:30       2    139     37     42 
 20260321    08:09:30       3    149     35     42 
 20260321    08:10:00       0    137     35     42 
 20260321    08:10:00       1    146     36     43 
 20260321    08:10:00       2    139     37     42 
