#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:34:01       0     94     33     41 
 20260323    22:34:01       1     90     35     42 
 20260323    22:34:01       2     74     35     44 
 20260323    22:34:01       3     98     33     41 
 20260323    22:34:31       0     94     33     41 
 20260323    22:34:31       1     89     35     42 
 20260323    22:34:31       2    126     36     44 
 20260323    22:34:31       3     98     33     41 
 20260323    22:35:01       0    143     35     42 
 20260323    22:35:01       1    139     38     44 
 20260323    22:35:01       2    123     37     45 
 20260323    22:35:01       3    144     35     41 
 20260323    22:35:31       0    143     35     42 
 20260323    22:35:31       1    140     38     44 
 20260323    22:35:31       2    123     37     45 
 20260323    22:35:31       3    144     35     41 
 20260323    22:36:01       0    143     35     42 
 20260323    22:36:01       1    139     38     44 
 20260323    22:36:01       2    123     37     45 
 20260323    22:36:01       3    144     35     41 
 20260323    22:36:31       0    143     35     42 
 20260323    22:36:31       1    137     38     44 
 20260323    22:36:31       2    123     37     45 
 20260323    22:36:31       3    144     35     43 
 20260323    22:37:01       0    143     35     42 
 20260323    22:37:01       1    137     38     44 
 20260323    22:37:01       2    123     37     45 
 20260323    22:37:01       3    144     35     43 
 20260323    22:37:31       0    143     35     42 
 20260323    22:37:31       1    138     38     44 
 20260323    22:37:31       2    124     37     45 
 20260323    22:37:31       3    144     35     41 
 20260323    22:38:01       0    142     35     42 
 20260323    22:38:01       1    137     37     44 
 20260323    22:38:01       2    123     37     45 
 20260323    22:38:01       3    144     35     42 
 20260323    22:38:31       0    142     35     42 
 20260323    22:38:31       1    137     37     44 
 20260323    22:38:31       2    123     37     45 
 20260323    22:38:31       3    144     35     41 
 20260323    22:39:01       0    143     35     42 
 20260323    22:39:01       1    137     38     44 
 20260323    22:39:01       2    123     37     45 
 20260323    22:39:01       3    144     35     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:39:31       0    143     35     41 
 20260323    22:39:31       1    137     37     44 
 20260323    22:39:31       2    123     37     45 
 20260323    22:39:31       3    144     35     41 
 20260323    22:40:01       0    143     34     41 
 20260323    22:40:01       1    137     37     44 
 20260323    22:40:01       2    123     37     45 
 20260323    22:40:01       3    144     35     42 
 20260323    22:40:31       0    142     35     42 
 20260323    22:40:31       1    137     37     44 
 20260323    22:40:31       2    123     37     45 
 20260323    22:40:31       3    144     35     41 
