#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:29:14       0     89     32     40 
 20260323    21:29:14       1     85     34     47 
 20260323    21:29:14       2     82     34     43 
 20260323    21:29:14       3    102     32     42 
 20260323    21:29:44       0    135     34     40 
 20260323    21:29:44       1    133     37     47 
 20260323    21:29:44       2    129     36     43 
 20260323    21:29:44       3    148     34     41 
 20260323    21:30:14       0    135     34     40 
 20260323    21:30:14       1    133     37     48 
 20260323    21:30:14       2    129     36     43 
 20260323    21:30:14       3    148     34     41 
 20260323    21:30:44       0    135     34     40 
 20260323    21:30:44       1    133     37     47 
 20260323    21:30:44       2    129     36     43 
 20260323    21:30:44       3    148     35     41 
 20260323    21:31:14       0    135     34     41 
 20260323    21:31:14       1    133     37     48 
 20260323    21:31:14       2    129     36     43 
 20260323    21:31:14       3    148     35     41 
 20260323    21:31:44       0    135     34     40 
 20260323    21:31:44       1    133     37     47 
 20260323    21:31:44       2    129     36     43 
 20260323    21:31:44       3    148     34     43 
 20260323    21:32:14       0    135     34     40 
 20260323    21:32:14       1    133     37     48 
 20260323    21:32:14       2    129     36     43 
 20260323    21:32:14       3    148     34     41 
 20260323    21:32:44       0    135     34     40 
 20260323    21:32:44       1    133     37     48 
 20260323    21:32:44       2    129     36     43 
 20260323    21:32:44       3    148     34     41 
 20260323    21:33:14       0    135     34     40 
 20260323    21:33:14       1    133     37     47 
 20260323    21:33:14       2    129     36     43 
 20260323    21:33:14       3    148     34     41 
 20260323    21:33:44       0    135     34     40 
 20260323    21:33:44       1    133     37     48 
 20260323    21:33:44       2    129     36     44 
 20260323    21:33:44       3    148     34     41 
 20260323    21:34:14       0    135     34     41 
 20260323    21:34:14       1    133     37     47 
 20260323    21:34:14       2    129     36     43 
 20260323    21:34:14       3    148     34     41 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:34:44       0    135     34     41 
 20260323    21:34:44       1    133     37     47 
 20260323    21:34:44       2    129     36     43 
 20260323    21:34:44       3    148     34     41 
 20260323    21:35:14       0    135     34     40 
 20260323    21:35:14       1    133     37     47 
 20260323    21:35:14       2    129     36     43 
 20260323    21:35:14       3    148     34     41 
 20260323    21:35:44       0    135     34     40 
 20260323    21:35:44       1    133     37     48 
 20260323    21:35:44       2    129     36     43 
 20260323    21:35:44       3    148     34     41 
 20260323    21:36:14       0    135     34     40 
 20260323    21:36:14       1    133     37     48 
 20260323    21:36:14       2    129     36     43 
 20260323    21:36:14       3    148     34     41 
 20260323    21:36:44       0    135     34     40 
 20260323    21:36:44       1    133     37     48 
 20260323    21:36:44       2    129     36     43 
 20260323    21:36:44       3    148     34     41 
 20260323    21:37:14       0    134     34     41 
 20260323    21:37:14       1    133     37     47 
 20260323    21:37:14       2    129     36     43 
 20260323    21:37:14       3    148     34     41 
 20260323    21:37:44       0    135     34     40 
 20260323    21:37:44       1    133     37     47 
 20260323    21:37:44       2    129     36     44 
 20260323    21:37:44       3    148     34     41 
 20260323    21:38:14       0    135     34     40 
 20260323    21:38:14       1    133     37     47 
 20260323    21:38:14       2    129     36     43 
 20260323    21:38:14       3    148     34     41 
 20260323    21:38:44       0    135     34     41 
 20260323    21:38:44       1    133     37     48 
 20260323    21:38:44       2    129     36     44 
 20260323    21:38:44       3    148     34     41 
 20260323    21:39:14       0    135     35     42 
 20260323    21:39:14       1    133     37     47 
 20260323    21:39:14       2    129     36     43 
 20260323    21:39:14       3    148     35     43 
 20260323    21:39:44       0    135     34     40 
 20260323    21:39:44       1    133     37     47 
 20260323    21:39:44       2    129     36     43 
 20260323    21:39:44       3    148     35     42 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:40:14       0    146     36     42 
 20260323    21:40:14       1    145     39     49 
 20260323    21:40:14       2    143     37     45 
 20260323    21:40:14       3    161     36     43 
 20260323    21:40:44       0    146     36     42 
 20260323    21:40:44       1    145     39     49 
 20260323    21:40:44       2    143     37     45 
 20260323    21:40:44       3    161     35     43 
 20260323    21:41:14       0    146     36     43 
 20260323    21:41:14       1    145     39     49 
 20260323    21:41:14       2    143     37     45 
 20260323    21:41:14       3    161     35     43 
 20260323    21:41:44       0    145     36     42 
 20260323    21:41:44       1    145     38     49 
 20260323    21:41:44       2    142     37     45 
 20260323    21:41:44       3    161     35     43 
 20260323    21:42:14       0    146     36     42 
 20260323    21:42:14       1    144     39     49 
 20260323    21:42:14       2    143     37     45 
 20260323    21:42:14       3    161     35     43 
 20260323    21:42:44       0    147     36     42 
 20260323    21:42:44       1    145     39     49 
 20260323    21:42:44       2    143     37     45 
 20260323    21:42:44       3    161     35     43 
 20260323    21:43:14       0    147     36     42 
 20260323    21:43:14       1    146     39     49 
 20260323    21:43:14       2    143     37     45 
 20260323    21:43:14       3    162     36     43 
 20260323    21:43:44       0    146     36     42 
 20260323    21:43:44       1    145     39     49 
 20260323    21:43:44       2    143     37     45 
 20260323    21:43:44       3    161     35     43 
 20260323    21:44:14       0    146     36     42 
 20260323    21:44:14       1    145     38     49 
 20260323    21:44:14       2    142     37     45 
 20260323    21:44:14       3    160     35     43 
 20260323    21:44:44       0    147     36     42 
 20260323    21:44:44       1    145     39     49 
 20260323    21:44:44       2    143     37     45 
 20260323    21:44:44       3    161     35     43 
 20260323    21:45:14       0    147     36     42 
 20260323    21:45:14       1    144     39     49 
 20260323    21:45:14       2    141     37     45 
 20260323    21:45:14       3    161     35     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
