#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:19:29       0     97     33     44 
 20260323    15:19:29       1     93     34     42 
 20260323    15:19:29       2     96     34     42 
 20260323    15:19:29       3     94     34     43 
 20260323    15:19:59       0     97     33     44 
 20260323    15:19:59       1     93     34     43 
 20260323    15:19:59       2    149     36     44 
 20260323    15:19:59       3    142     36     43 
 20260323    15:20:29       0    143     35     44 
 20260323    15:20:29       1    141     36     44 
 20260323    15:20:29       2    145     36     44 
 20260323    15:20:29       3    138     36     44 
 20260323    15:20:59       0    143     35     44 
 20260323    15:20:59       1    141     36     44 
 20260323    15:20:59       2    145     36     44 
 20260323    15:20:59       3    139     36     43 
 20260323    15:21:29       0    143     35     44 
 20260323    15:21:29       1    141     37     44 
 20260323    15:21:29       2    145     36     44 
 20260323    15:21:29       3    138     36     43 
 20260323    15:21:59       0    143     35     44 
 20260323    15:21:59       1    141     37     44 
 20260323    15:21:59       2    145     36     44 
 20260323    15:21:59       3    138     36     44 
 20260323    15:22:29       0    144     35     44 
 20260323    15:22:29       1    141     37     44 
 20260323    15:22:29       2    145     36     44 
 20260323    15:22:29       3    139     36     44 
 20260323    15:22:59       0    144     35     44 
 20260323    15:22:59       1    141     37     44 
 20260323    15:22:59       2    145     36     44 
 20260323    15:22:59       3    138     36     43 
 20260323    15:23:29       0    144     35     44 
 20260323    15:23:29       1    141     37     44 
 20260323    15:23:29       2    145     36     44 
 20260323    15:23:29       3    138     36     43 
 20260323    15:23:59       0    143     35     44 
 20260323    15:23:59       1    141     37     44 
 20260323    15:23:59       2    145     36     44 
 20260323    15:23:59       3    139     36     43 
 20260323    15:24:29       0    144     35     44 
 20260323    15:24:29       1    141     37     44 
 20260323    15:24:29       2    145     36     44 
 20260323    15:24:29       3    139     36     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    15:24:59       0    144     35     44 
 20260323    15:24:59       1    141     37     44 
 20260323    15:24:59       2    145     36     44 
 20260323    15:24:59       3    139     36     43 
 20260323    15:25:29       0    144     35     44 
 20260323    15:25:29       1    141     37     44 
 20260323    15:25:29       2    145     36     44 
 20260323    15:25:29       3    139     36     43 
